interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
32,receive,41,S15.1,20,78,7.05294
32,receive,25,S04.1,12,106,8.47357
32,receive,84,S20.0,42,43,12.1617
32,receive,4,S10.0,2,65,6.76609
32,receive,35,S35.1,17,27,21.0445
32,receive,121,S44.1,60,11,13.228
32,receive,91,S28.1,45,110,20.9191
32,receive,117,S51.1,58,65,11.9903
32,receive,93,S24.1,46,66,8.42105
32,receive,98,S26.0,49,62,19.0627
32,receive,49,S08.1,24,118,11.2136
32,receive,7,S27.1,3,37,11.6337
32,receive,61,S14.1,30,84,11.9903
32,receive,118,S41.0,59,62,9.15373
32,receive,10,S63.0,5,53,8.83968
32,receive,60,S14.0,30,51,7.95083
32,receive,78,S19.0,39,27,7.79847
32,receive,122,S46.0,61,42,7.33742
32,receive,121,S44.1,60,3,13.03
32,receive,8,S37.0,4,71,1.08645
32,receive,55,S09.1,27,11,6.76609
32,receive,109,S31.1,54,86,20.9191
32,receive,77,S42.1,38,68,16.9719
32,receive,12,S02.0,6,68,19.9257
32,receive,123,S46.1,61,43,7.33742
32,receive,44,S07.0,22,112,4.62961
32,receive,27,S40.1,13,62,9.50377
32,receive,84,S20.0,42,66,8.83959
32,receive,12,S02.0,6,115,40.6525
32,receive,89,S23.1,44,31,12.0724
32,receive,84,S20.0,42,82,12.7424
32,receive,2,S01.0,1,26,7.80763
32,receive,85,S20.1,42,12,7.79847
32,receive,23,S03.1,11,30,8.47357
32,receive,12,S02.0,6,88,17.4221
32,receive,86,S22.0,43,57,9.57287
32,receive,39,S06.1,19,14,4.62961
32,receive,65,S21.1,32,57,9.57287
32,receive,58,S13.0,29,80,11.7096
32,receive,8,S37.0,4,72,9.39182
32,receive,1,S00.1,0,20,20.4191
32,receive,18,S59.0,9,115,10.1413
32,receive,33,S11.1,16,71,7.05294
32,receive,45,S07.1,22,35,4.62961
32,receive,121,S44.1,60,114,14.3767
32,receive,101,S38.1,50,74,9.39182
32,receive,114,S47.0,57,124,13.3474
32,receive,122,S46.0,61,7,7.33742
32,receive,95,S25.1,47,57,13.3474
32,receive,18,S59.0,9,45,5.63138
32,receive,111,S60.1,55,32,17.0502
