interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
771,send,0,VLAN4012.0,0,2,2.53403
772,trace_offer,0,VLAN4012.0,0,2,2.53403
769,receive,2,VLAN4012.2,0,0,2.53403
769,receive,2,VLAN4012.2,0,0,2.53403
772,send,0,VLAN4012.0,0,2,2.53403
773,trace_offer,0,VLAN4012.0,0,2,2.53403
773,send,0,VLAN4012.0,0,2,2.53403
774,trace_offer,0,VLAN4012.0,0,2,2.53403
771,receive,2,VLAN4012.2,0,0,2.53403
774,send,0,VLAN4012.0,0,2,2.53403
775,trace_offer,0,VLAN4012.0,0,2,2.53403
772,receive,2,VLAN4012.2,0,0,2.53403
775,send,0,VLAN4012.0,0,2,2.53403
776,trace_offer,0,VLAN4012.0,0,2,2.53403
773,receive,2,VLAN4012.2,0,0,2.53403
776,send,0,VLAN4012.0,0,2,2.53403
777,trace_offer,0,VLAN4012.0,0,2,2.53403
774,receive,2,VLAN4012.2,0,0,2.53403
774,receive,2,VLAN4012.2,0,0,2.53403
777,send,0,VLAN4012.0,0,2,2.53403
778,trace_offer,0,VLAN4012.0,0,2,2.53403
778,send,0,VLAN4012.0,0,2,2.53403
779,trace_offer,0,VLAN4012.0,0,2,2.53403
776,receive,2,VLAN4012.2,0,0,2.53403
779,send,0,VLAN4012.0,0,2,2.53403
780,trace_offer,0,VLAN4012.0,0,2,2.44813
777,receive,2,VLAN4012.2,0,0,2.53403
777,receive,2,VLAN4012.2,0,0,2.53403
780,send,0,VLAN4012.0,0,2,2.44813
781,trace_offer,0,VLAN4012.0,0,2,2.44813
781,send,0,VLAN4012.0,0,2,2.44813
782,trace_offer,0,VLAN4012.0,0,2,2.44813
779,receive,2,VLAN4012.2,0,0,2.44813
782,send,0,VLAN4012.0,0,2,2.44813
783,trace_offer,0,VLAN4012.0,0,2,2.44813
780,receive,2,VLAN4012.2,0,0,2.44813
783,send,0,VLAN4012.0,0,2,2.44813
784,trace_offer,0,VLAN4012.0,0,2,2.44813
781,receive,2,VLAN4012.2,0,0,2.44813
784,send,0,VLAN4012.0,0,2,2.44813
785,trace_offer,0,VLAN4012.0,0,2,2.44813
782,receive,2,VLAN4012.2,0,0,2.44813
782,receive,2,VLAN4012.2,0,0,2.44813
785,send,0,VLAN4012.0,0,2,2.44813
786,trace_offer,0,VLAN4012.0,0,2,2.44813
786,send,0,VLAN4012.0,0,2,2.44813
787,trace_offer,0,VLAN4012.0,0,2,2.44813
784,receive,2,VLAN4012.2,0,0,2.44813
784,receive,2,VLAN4012.2,0,0,2.44813
787,send,0,VLAN4012.0,0,2,2.44813
788,trace_offer,0,VLAN4012.0,0,2,2.44813
788,send,0,VLAN4012.0,0,2,2.44813
789,trace_offer,0,VLAN4012.0,0,2,2.44813
786,receive,2,VLAN4012.2,0,0,2.44813
789,send,0,VLAN4012.0,0,2,2.44813
790,trace_offer,0,VLAN4012.0,0,2,2.40518
787,receive,2,VLAN4012.2,0,0,2.44813
787,receive,2,VLAN4012.2,0,0,2.44813
790,send,0,VLAN4012.0,0,2,2.40518
791,trace_offer,0,VLAN4012.0,0,2,2.40518
791,send,0,VLAN4012.0,0,2,2.40518
792,trace_offer,0,VLAN4012.0,0,2,2.40518
789,receive,2,VLAN4012.2,0,0,2.40518
789,receive,2,VLAN4012.2,0,0,2.40518
792,send,0,VLAN4012.0,0,2,2.40518
793,trace_offer,0,VLAN4012.0,0,2,2.40518
793,send,0,VLAN4012.0,0,2,2.40518
794,trace_offer,0,VLAN4012.0,0,2,2.40518
791,receive,2,VLAN4012.2,0,0,2.40518
794,send,0,VLAN4012.0,0,2,2.40518
795,trace_offer,0,VLAN4012.0,0,2,2.40518
792,receive,2,VLAN4012.2,0,0,2.40518
792,receive,2,VLAN4012.2,0,0,2.40518
795,send,0,VLAN4012.0,0,2,2.40518
796,trace_offer,0,VLAN4012.0,0,2,2.40518
796,send,0,VLAN4012.0,0,2,2.40518
797,trace_offer,0,VLAN4012.0,0,2,2.40518
794,receive,2,VLAN4012.2,0,0,2.40518
797,send,0,VLAN4012.0,0,2,2.40518
798,trace_offer,0,VLAN4012.0,0,2,2.40518
795,receive,2,VLAN4012.2,0,0,2.40518
798,send,0,VLAN4012.0,0,2,2.40518
799,trace_offer,0,VLAN4012.0,0,2,2.40518
796,receive,2,VLAN4012.2,0,0,2.40518
799,send,0,VLAN4012.0,0,2,2.40518
800,trace_offer,0,VLAN4012.0,0,2,2.43954
797,receive,2,VLAN4012.2,0,0,2.40518
797,receive,2,VLAN4012.2,0,0,2.40518
800,send,0,VLAN4012.0,0,2,2.43954
801,trace_offer,0,VLAN4012.0,0,2,2.43954
801,send,0,VLAN4012.0,0,2,2.43954
802,trace_offer,0,VLAN4012.0,0,2,2.43954
799,receive,2,VLAN4012.2,0,0,2.43954
802,send,0,VLAN4012.0,0,2,2.43954
803,trace_offer,0,VLAN4012.0,0,2,2.43954
800,receive,2,VLAN4012.2,0,0,2.43954
803,send,0,VLAN4012.0,0,2,2.43954
804,trace_offer,0,VLAN4012.0,0,2,2.43954
801,receive,2,VLAN4012.2,0,0,2.43954
804,send,0,VLAN4012.0,0,2,2.43954
805,trace_offer,0,VLAN4012.0,0,2,2.43954
802,receive,2,VLAN4012.2,0,0,2.43954
802,receive,2,VLAN4012.2,0,0,2.43954
805,send,0,VLAN4012.0,0,2,2.43954
806,trace_offer,0,VLAN4012.0,0,2,2.43954
806,send,0,VLAN4012.0,0,2,2.43954
807,trace_offer,0,VLAN4012.0,0,2,2.43954
804,receive,2,VLAN4012.2,0,0,2.43954
807,send,0,VLAN4012.0,0,2,2.43954
808,trace_offer,0,VLAN4012.0,0,2,2.43954
805,receive,2,VLAN4012.2,0,0,2.43954
808,send,0,VLAN4012.0,0,2,2.43954
809,trace_offer,0,VLAN4012.0,0,2,2.43954
806,receive,2,VLAN4012.2,0,0,2.43954
809,send,0,VLAN4012.0,0,2,2.43954
810,trace_offer,0,VLAN4012.0,0,2,2.54262
807,receive,2,VLAN4012.2,0,0,2.43954
807,receive,2,VLAN4012.2,0,0,2.43954
810,send,0,VLAN4012.0,0,2,2.54262
811,trace_offer,0,VLAN4012.0,0,2,2.54262
811,send,0,VLAN4012.0,0,2,2.54262
812,trace_offer,0,VLAN4012.0,0,2,2.54262
809,receive,2,VLAN4012.2,0,0,2.54262
812,send,0,VLAN4012.0,0,2,2.54262
813,trace_offer,0,VLAN4012.0,0,2,2.54262
810,receive,2,VLAN4012.2,0,0,2.54262
813,send,0,VLAN4012.0,0,2,2.54262
814,trace_offer,0,VLAN4012.0,0,2,2.54262
811,receive,2,VLAN4012.2,0,0,2.54262
814,send,0,VLAN4012.0,0,2,2.54262
815,trace_offer,0,VLAN4012.0,0,2,2.54262
812,receive,2,VLAN4012.2,0,0,2.54262
812,receive,2,VLAN4012.2,0,0,2.54262
815,send,0,VLAN4012.0,0,2,2.54262
816,trace_offer,0,VLAN4012.0,0,2,2.54262
816,send,0,VLAN4012.0,0,2,2.54262
817,trace_offer,0,VLAN4012.0,0,2,2.54262
814,receive,2,VLAN4012.2,0,0,2.54262
814,receive,2,VLAN4012.2,0,0,2.54262
817,send,0,VLAN4012.0,0,2,2.54262
818,trace_offer,0,VLAN4012.0,0,2,2.54262
818,send,0,VLAN4012.0,0,2,2.54262
819,trace_offer,0,VLAN4012.0,0,2,2.54262
816,receive,2,VLAN4012.2,0,0,2.54262
819,send,0,VLAN4012.0,0,2,2.54262
820,trace_offer,0,VLAN4012.0,0,2,2.35364
817,receive,2,VLAN4012.2,0,0,2.54262
820,send,0,VLAN4012.0,0,2,2.35364
821,trace_offer,0,VLAN4012.0,0,2,2.35364
818,receive,2,VLAN4012.2,0,0,2.54262
821,send,0,VLAN4012.0,0,2,2.35364
822,trace_offer,0,VLAN4012.0,0,2,2.35364
819,receive,2,VLAN4012.2,0,0,2.35364
819,receive,2,VLAN4012.2,0,0,2.35364
822,send,0,VLAN4012.0,0,2,2.35364
823,trace_offer,0,VLAN4012.0,0,2,2.35364
823,send,0,VLAN4012.0,0,2,2.35364
824,trace_offer,0,VLAN4012.0,0,2,2.35364
821,receive,2,VLAN4012.2,0,0,2.35364
824,send,0,VLAN4012.0,0,2,2.35364
825,trace_offer,0,VLAN4012.0,0,2,2.35364
822,receive,2,VLAN4012.2,0,0,2.35364
825,send,0,VLAN4012.0,0,2,2.35364
826,trace_offer,0,VLAN4012.0,0,2,2.35364
823,receive,2,VLAN4012.2,0,0,2.35364
826,send,0,VLAN4012.0,0,2,2.35364
827,trace_offer,0,VLAN4012.0,0,2,2.35364
824,receive,2,VLAN4012.2,0,0,2.35364
827,send,0,VLAN4012.0,0,2,2.35364
828,trace_offer,0,VLAN4012.0,0,2,2.35364
825,receive,2,VLAN4012.2,0,0,2.35364
828,send,0,VLAN4012.0,0,2,2.35364
829,trace_offer,0,VLAN4012.0,0,2,2.35364
826,receive,2,VLAN4012.2,0,0,2.35364
829,send,0,VLAN4012.0,0,2,2.35364
830,trace_offer,0,VLAN4012.0,0,2,2.44813
827,receive,2,VLAN4012.2,0,0,2.35364
830,send,0,VLAN4012.0,0,2,2.44813
