interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,44,S23,0,switch,43,211.017,0,50.782,0,0,0,100,0,0
1,egress,41,S49,2,switch,26,214.063,0,23.7984,0,0,0,100,0,0
1,egress,32,S21,1,switch,43,261.425,0,50.782,0,0,0,100,0,0
1,egress,6,S02,0,switch,1,138.732,0,62.4464,0,0,0,100,0,0
1,egress,10,S61,0,switch,1,227.172,0,62.4481,0,0,0,100,0,0
1,egress,43,S22,0,switch,0,203.304,0,50.8124,0,0,0,100,0,0
1,egress,7,S45,2,switch,61,100.666,0,62.3875,0,0,0,100,0,0
1,egress,54,S31,1,switch,37,242.335,0,34.4091,0,0,0,100,0,0
1,egress,18,S43,0,switch,38,157.659,0,23.7966,0,0,0,100,0,0
1,egress,42,S20,2,switch,3,251.806,0,23.8091,0,0,0,100,0,0
1,egress,60,S44,0,switch,18,203.923,0,23.7829,0,0,0,100,0,0
1,egress,55,S60,1,switch,37,243.133,0,34.4091,0,0,0,100,0,0
1,egress,24,S08,0,switch,22,182.424,0,23.7936,0,0,0,100,0,0
1,egress,40,S29,1,switch,45,131.396,0,50.765,0,0,0,100,0,0
1,egress,31,S62,3,switch,5,238.676,0,62.4464,0,0,0,100,0,0
1,egress,37,S32,0,switch,0,103.31,0,34.416,0,0,0,100,0,0
2,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
2,egress,22,S07,3,switch,26,124.406,0,23.7936,0,0,0,100,0,0
2,egress,0,S00,5,terminal,0,1000,0,85.2285,0,0,0,100,0,0
2,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
2,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
2,egress,26,S33,0,switch,3,174.708,0,23.7984,0,0,0,100,0,0
2,egress,18,S43,0,switch,38,157.659,0,47.6087,0,0,0,100,0,0
2,egress,37,S32,0,switch,0,103.31,0,103.255,0,0,0,100,0,0
2,egress,61,S46,1,switch,57,199.213,0,62.3875,0,0,0,100,0,0
2,egress,3,S27,0,switch,0,119.129,0,23.8091,0,0,0,100,0,0
2,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
2,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
2,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
2,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
2,egress,43,S22,0,switch,0,203.304,0,152.39,0,0,0,100,0,0
2,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
2,egress,1,S01,0,switch,0,159.728,0,124.895,0,0,0,100,0,0
2,egress,45,S28,2,switch,43,227.415,0,50.765,0,0,0,100,0,0
2,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
2,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
2,egress,38,S42,0,switch,42,176.64,0,23.7966,0,0,0,100,0,0
2,egress,5,S63,0,switch,0,259.679,0,62.4464,0,0,0,100,0,0
2,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
2,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
2,egress,42,S20,2,switch,3,251.806,0,23.8258,0,0,0,100,0,0
3,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
3,egress,38,S42,0,switch,42,176.64,0,47.6087,0,0,0,100,0,0
3,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
3,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
3,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
3,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
3,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
3,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
3,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
3,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
3,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
3,egress,0,S00,5,terminal,0,1000,0,466.795,0,0,0,100,0,0
3,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
3,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
3,egress,57,S47,1,switch,50,259.289,0,62.3875,0,0,0,100,0,0
3,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
3,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
3,egress,43,S22,0,switch,0,203.304,0,203.243,0,0,0,100,0,0
3,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
3,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
3,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
3,egress,3,S27,0,switch,0,119.129,0,47.6242,0,0,0,100,0,0
3,egress,42,S20,2,switch,3,251.806,0,47.6224,0,0,0,100,0,0
3,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
3,egress,26,S33,0,switch,3,174.708,0,47.6194,0,0,0,100,0,0
3,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
4,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
4,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
4,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
4,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
4,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
4,egress,0,S00,5,terminal,0,1000,0,541.677,0,0,0,100,0,0
4,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
4,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
4,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
4,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
4,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
4,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
4,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
4,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
4,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
4,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
4,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
4,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
4,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
4,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
4,egress,3,S27,0,switch,0,119.129,0,95.2418,0,0,0,100,0,0
4,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
4,egress,42,S20,2,switch,3,251.806,0,71.4345,0,0,0,100,0,0
4,egress,50,S38,2,switch,4,290.506,0,62.3875,0,0,0,100,0,0
4,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
4,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
4,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
5,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
5,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
5,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
5,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
5,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
5,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
5,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
5,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
5,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
5,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
5,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
5,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
5,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
5,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
5,egress,42,S20,2,switch,3,251.806,0,71.4774,0,0,0,100,0,0
5,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
5,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
5,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
5,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
5,egress,0,S00,5,terminal,0,1000,0,589.356,0,0,0,100,0,0
5,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
5,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
5,egress,50,S38,2,switch,4,290.506,0,62.5,0,0,0,100,0,0
5,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
5,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
5,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
5,egress,4,S37,0,switch,0,203.508,0,62.3875,0,0,0,100,0,0
5,egress,3,S27,0,switch,0,119.129,0,119.086,0,0,0,100,0,0
6,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
6,egress,0,S00,5,terminal,0,1000,0,675.588,0,0,0,100,0,0
6,egress,4,S37,0,switch,0,203.508,0,62.5,0,0,0,100,0,0
6,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
6,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
6,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
6,egress,50,S38,2,switch,4,290.506,0,62.5,0,0,0,100,0,0
6,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
6,egress,42,S20,2,switch,3,251.806,0,71.4774,0,0,0,100,0,0
6,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
6,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
6,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
6,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
6,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
6,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
6,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
6,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
6,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
6,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
6,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
6,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
6,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
6,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
6,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
6,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
6,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
6,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
6,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
7,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
7,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
7,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
7,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
7,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
7,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
7,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
7,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
7,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
7,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
7,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
7,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
7,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
7,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
7,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
7,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
7,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
7,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
7,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
7,egress,4,S37,0,switch,0,203.508,0,62.5,0,0,0,100,0,0
7,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
7,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
7,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
7,egress,42,S20,2,switch,3,251.806,0,71.4774,0,0,0,100,0,0
7,egress,50,S38,2,switch,4,290.506,0,62.5,0,0,0,100,0,0
7,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
7,egress,0,S00,5,terminal,0,1000,0,675.743,0,0,0,100,0,0
7,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
8,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
8,egress,44,S23,0,switch,43,211.017,0,50.826,0,0,0,100,0,0
8,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
8,egress,55,S60,1,switch,37,243.133,0,34.4367,0,0,0,100,0,0
8,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
8,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
8,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
8,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
8,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
8,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
8,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
8,egress,42,S20,2,switch,3,251.806,0,71.4774,0,0,0,100,0,0
8,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
8,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
8,egress,5,S63,0,switch,0,259.679,0,62.5,0,0,0,100,0,0
8,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
8,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
8,egress,4,S37,0,switch,0,203.508,0,62.5,0,0,0,100,0,0
8,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
8,egress,24,S08,0,switch,22,182.424,0,23.8258,0,0,0,100,0,0
8,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
8,egress,50,S38,2,switch,4,290.506,0,62.5,0,0,0,100,0,0
8,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
8,egress,1,S01,0,switch,0,159.728,0,125,0,0,0,100,0,0
8,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
8,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
8,egress,0,S00,5,terminal,0,1000,0,675.743,0,0,0,100,0,0
8,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
9,egress,22,S07,3,switch,26,124.406,0,23.8258,0,0,0,100,0,0
9,egress,0,S00,5,terminal,0,1000,0,675.743,0,0,0,100,0,0
9,egress,43,S22,0,switch,0,203.304,0,203.304,0,0,0,100,0,0
9,egress,26,S33,0,switch,3,174.708,0,47.6516,0,0,0,100,0,0
9,egress,7,S45,2,switch,61,100.666,0,62.5,0,0,0,100,0,0
9,egress,45,S28,2,switch,43,227.415,0,50.826,0,0,0,100,0,0
9,egress,60,S44,0,switch,18,203.923,0,23.8258,0,0,0,100,0,0
9,egress,61,S46,1,switch,57,199.213,0,62.5,0,0,0,100,0,0
9,egress,40,S29,1,switch,45,131.396,0,50.826,0,0,0,100,0,0
9,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
9,egress,32,S21,1,switch,43,261.425,0,50.826,0,0,0,100,0,0
9,egress,41,S49,2,switch,26,214.063,0,23.8258,0,0,0,100,0,0
9,egress,4,S37,0,switch,0,203.508,0,62.5,0,0,0,100,0,0
9,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
9,egress,54,S31,1,switch,37,242.335,0,34.4367,0,0,0,100,0,0
9,egress,50,S38,2,switch,4,290.506,0,62.5,0,0,0,100,0,0
9,egress,42,S20,2,switch,3,251.806,0,71.4774,0,0,0,100,0,0
9,egress,6,S02,0,switch,1,138.732,0,62.5,0,0,0,100,0,0
9,egress,10,S61,0,switch,1,227.172,0,62.5,0,0,0,100,0,0
9,egress,38,S42,0,switch,42,176.64,0,47.6516,0,0,0,100,0,0
9,egress,31,S62,3,switch,5,238.676,0,62.5,0,0,0,100,0,0
9,egress,57,S47,1,switch,50,259.289,0,62.5,0,0,0,100,0,0
9,egress,18,S43,0,switch,38,157.659,0,47.6516,0,0,0,100,0,0
