interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,126,S54.0,63,0,100
0,trace_offer,75,S32.1,37,0,100
0,trace_offer,69,S57.1,34,0,100
0,trace_offer,5,S10.1,2,0,100
0,send,5,S10.1,2,0,100
0,send,75,S32.1,37,0,100
0,send,69,S57.1,34,0,100
0,send,126,S54.0,63,0,100
1,trace_offer,126,S54.0,63,0,100
1,trace_offer,5,S10.1,2,0,100
1,trace_offer,75,S32.1,37,0,100
1,trace_offer,69,S57.1,34,0,100
1,send,69,S57.1,34,0,100
1,send,126,S54.0,63,0,100
1,send,5,S10.1,2,0,100
1,send,75,S32.1,37,0,100
2,trace_offer,126,S54.0,63,0,100
2,trace_offer,75,S32.1,37,0,100
2,trace_offer,5,S10.1,2,0,100
2,trace_offer,69,S57.1,34,0,100
2,send,126,S54.0,63,0,100
2,send,75,S32.1,37,0,100
2,send,69,S57.1,34,0,100
2,send,5,S10.1,2,0,100
3,trace_offer,69,S57.1,34,0,100
3,trace_offer,126,S54.0,63,0,100
3,trace_offer,75,S32.1,37,0,100
3,trace_offer,5,S10.1,2,0,100
3,receive,0,S00.0,0,75,100
3,send,75,S32.1,37,0,100
3,send,5,S10.1,2,0,100
3,send,126,S54.0,63,0,100
3,send,69,S57.1,34,0,100
4,trace_offer,75,S32.1,37,0,100
4,trace_offer,69,S57.1,34,0,100
4,trace_offer,5,S10.1,2,0,100
4,trace_offer,126,S54.0,63,0,100
4,receive,0,S00.0,0,75,100
4,send,5,S10.1,2,0,100
4,send,126,S54.0,63,0,100
4,send,69,S57.1,34,0,100
4,send,75,S32.1,37,0,100
5,trace_offer,126,S54.0,63,0,100
5,trace_offer,5,S10.1,2,0,100
5,trace_offer,75,S32.1,37,0,100
5,trace_offer,69,S57.1,34,0,100
5,receive,0,S00.0,0,69,100
5,receive,0,S00.0,0,75,100
5,send,75,S32.1,37,0,100
5,send,5,S10.1,2,0,80.2172
5,send,126,S54.0,63,0,80.1873
5,send,69,S57.1,34,0,100
6,trace_offer,69,S57.1,34,0,100
6,trace_offer,75,S32.1,37,0,100
6,trace_offer,5,S10.1,2,0,100
6,trace_offer,126,S54.0,63,0,100
6,receive,0,S00.0,0,126,100
6,receive,0,S00.0,0,75,100
6,receive,0,S00.0,0,69,100
6,send,69,S57.1,34,0,100
6,send,126,S54.0,63,0,79.864
6,send,75,S32.1,37,0,100
6,send,5,S10.1,2,0,79.864
7,trace_offer,75,S32.1,37,0,100
7,trace_offer,5,S10.1,2,0,100
7,trace_offer,126,S54.0,63,0,100
7,trace_offer,69,S57.1,34,0,100
7,receive,0,S00.0,0,75,100
7,receive,0,S00.0,0,5,79.864
7,receive,0,S00.0,0,69,100
7,receive,0,S00.0,0,126,79.864
7,send,69,S57.1,34,0,100
7,send,75,S32.1,37,0,100
7,send,5,S10.1,2,0,79.864
7,send,126,S54.0,63,0,79.864
8,trace_offer,5,S10.1,2,0,100
8,trace_offer,75,S32.1,37,0,100
8,trace_offer,69,S57.1,34,0,100
8,trace_offer,126,S54.0,63,0,100
8,receive,0,S00.0,0,75,100
8,receive,0,S00.0,0,69,100
8,receive,0,S00.0,0,5,79.864
8,receive,0,S00.0,0,126,79.864
8,send,69,S57.1,34,0,100
8,send,126,S54.0,63,0,79.864
8,send,5,S10.1,2,0,79.864
8,send,75,S32.1,37,0,100
9,trace_offer,5,S10.1,2,0,100
9,trace_offer,75,S32.1,37,0,100
9,trace_offer,126,S54.0,63,0,100
9,trace_offer,69,S57.1,34,0,100
