interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,33,S34,0,switch,26,235.741,0,59.493,0,0,0,100,0,0
1,egress,22,S07,3,switch,26,124.406,0,59.493,0,0,0,100,0,0
1,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
1,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
2,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
2,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
2,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
2,egress,26,S33,0,switch,3,174.708,0,118.986,0,0,0,100,0,0
2,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
2,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
2,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
3,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
3,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
3,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
3,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
3,egress,3,S27,0,switch,0,119.129,0,118.986,0,0,0,100,0,0
3,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
3,egress,0,S00,5,terminal,0,1000,0,100,0,0,0,100,0,0
3,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
3,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
3,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
4,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
4,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
4,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
4,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
4,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
4,egress,0,S00,5,terminal,0,1000,0,218.986,0,0,0,100,0,0
4,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
4,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
4,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
4,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
4,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
5,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
5,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
5,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
5,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
5,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
5,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
5,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
5,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
5,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
5,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
5,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
6,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
6,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
6,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
6,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
6,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
6,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
6,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
6,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
6,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
6,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
6,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
7,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
7,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
7,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
7,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
7,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
7,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
7,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
7,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
7,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
7,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
7,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
8,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
8,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
8,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
8,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
8,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
8,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
8,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
8,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
8,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
8,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
8,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
9,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
9,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
9,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
9,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
9,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
9,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
9,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
9,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
9,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
9,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
9,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
10,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
10,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
10,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
10,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
10,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
10,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
10,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
10,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
10,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
10,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
10,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
11,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
11,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
11,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
11,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
11,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
11,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
11,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
11,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
11,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
11,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
11,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
12,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
12,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
12,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
12,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
12,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
12,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
12,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
12,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
12,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
12,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
12,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
13,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
13,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
13,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
13,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
13,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
13,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
13,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
13,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
13,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
13,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
13,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
14,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
14,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
14,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
14,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
14,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
14,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
14,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
14,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
14,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
14,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
14,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
15,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
15,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
15,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
15,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
15,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
15,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
15,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
15,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
15,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
15,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
15,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
16,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
16,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
16,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
16,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
16,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
16,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
16,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
16,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
16,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
16,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
16,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
17,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
17,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
17,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
17,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
17,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
17,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
17,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
17,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
17,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
17,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
17,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
18,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
18,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
18,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
18,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
18,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
18,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
18,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
18,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
18,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
18,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
18,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
19,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
19,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
19,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
19,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
19,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
19,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
19,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
19,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
19,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
19,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
19,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
20,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
20,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
20,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
20,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
20,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
20,egress,63,S54,1,switch,21,203.653,0,100,0,0,0,100,0,0
20,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
20,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
20,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
20,egress,50,S38,2,switch,4,290.506,0,100,0,0,0,100,0,0
20,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
21,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
21,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
21,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
21,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
21,egress,4,S37,0,switch,0,203.508,0,100,0,0,0,100,0,0
21,egress,21,S53,2,switch,8,135.597,0,100,0,0,0,100,0,0
21,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
21,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
21,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
22,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
22,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
22,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
22,egress,8,S52,0,switch,1,255.562,0,100,0,0,0,100,0,0
22,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
22,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
22,egress,0,S00,5,terminal,0,1000,0,319.129,0,0,0,100,0,0
23,egress,26,S33,0,switch,3,174.708,0,119.129,0,0,0,100,0,0
23,egress,0,S00,5,terminal,0,1000,0,219.129,0,0,0,100,0,0
23,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
23,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
23,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
23,egress,33,S34,0,switch,26,235.741,0,59.5645,0,0,0,100,0,0
24,egress,0,S00,5,terminal,0,1000,0,219.129,0,0,0,100,0,0
24,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
