interval,event,switch,switch_name,port,target_type,target_index,flowlet_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
10,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,10,10,0,0,2.68006,0
6,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,6,10,0,2.68006,0,0
11,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,11,10,0,0,2.74878,0
8,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,8,10,0,2.74878,0,0
12,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,12,10,0,0,2.74878,0
9,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,9,10,0,2.74878,0,0
13,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,13,10,0,0,2.74878,0
14,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,14,10,0,0,2.74878,0
10,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,10,10,0,2.74878,0,0
10,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,10,10,0,2.74878,0,0
15,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,15,10,0,0,2.74878,0
11,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,11,10,0,2.74878,0,0
16,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,16,10,0,0,2.74878,0
12,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,12,10,0,2.74878,0,0
17,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,17,10,0,0,2.74878,0
18,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,18,10,0,0,2.74878,0
14,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,14,10,0,2.74878,0,0
14,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,14,10,0,2.74878,0,0
19,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,19,10,0,0,2.74878,0
15,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,15,10,0,2.74878,0,0
20,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,20,10,0,0,2.74878,0
16,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,16,10,0,2.74878,0,0
21,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,21,10,0,0,2.74878,0
21,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,1,10,0,0,0.022817,0
18,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,18,10,0,2.74878,0,0
22,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,2,10,0,0,0.022817,0
22,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,22,10,0,0,2.74878,0
19,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,19,10,0,2.74878,0,0
23,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,23,10,0,0,2.74878,0
23,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,3,10,0,0,0.022817,0
20,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,20,10,0,2.74878,0,0
24,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,4,10,0,0,0.022817,0
24,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,24,10,0,0,2.74878,0
25,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,25,10,0,0,2.74878,0
21,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,21,10,0,2.74878,0,0
21,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,21,10,0,2.74878,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,1,10,0,0.022817,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,1,10,0,0.022817,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,1,10,0,0.022817,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,1,10,0,0.022817,0,0
25,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,5,10,0,0,0.022817,0
22,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,2,10,0,0,0.022817,0
22,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,2,10,0,0,0.045634,0
22,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,2,10,0,0,0.068451,0
22,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,2,10,0,0,0.0912681,0
22,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,2,10,0,0.0912681,0,0
26,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,26,10,0,0,2.74878,0
22,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,2,10,0,0.022817,0,0
26,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,6,10,0,0,0.022817,0
23,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,3,10,0,0,0.0912681,0
23,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,3,10,0,0,0.022817,0
23,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,23,10,0,2.74878,0,0
27,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,7,10,0,0,0.022817,0
27,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,27,10,0,0,2.74878,0
23,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,3,10,0,0.0912681,0,0
23,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,3,10,0,0.022817,0,0
23,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,3,10,0,0.022817,0,0
23,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,3,10,0,0.022817,0,0
24,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,4,10,0,0,0.022817,0
24,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,4,10,0,0,0.022817,0
24,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,4,10,0,0,0.045634,0
24,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,24,10,0,2.74878,0,0
28,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,28,10,0,0,2.74878,0
24,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,4,10,0,0.045634,0,0
28,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,8,10,0,0,0.022817,0
24,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,4,10,0,0.022817,0,0
25,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,5,10,0,0,0.045634,0
25,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,25,10,0,2.74878,0,0
25,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,5,10,0,0.045634,0,0
25,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,5,10,0,0.022817,0,0
29,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,9,10,0,0,0.022817,0
29,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,29,10,0,0,2.74878,0
26,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,6,10,0,0,0.022817,0
30,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,10,10,0,0,0.022817,0
30,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,30,10,0,0,2.74878,0
26,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,26,10,0,2.74878,0,0
26,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,26,10,0,2.74878,0,0
26,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,6,10,0,0.022817,0,0
26,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,6,10,0,0.022817,0,0
26,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,6,10,0,0.022817,0,0
27,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,7,10,0,0,0.022817,0
27,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,7,10,0,0,0.022817,0
27,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,7,10,0,0,0.045634,0
31,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,11,10,0,0,0.0364066,0
27,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,7,10,0,0.0364066,0,0
27,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,7,10,0,0.022817,0,0
31,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,31,10,0,0,2.86045,0
27,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,7,10,0,0.045634,0,0
28,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,8,10,0,0,0.045634,0
28,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,8,10,0,0,0.0364066,0
28,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,28,10,0,2.86045,0,0
28,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,8,10,0,0.0364066,0,0
32,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,32,10,0,0,2.86045,0
32,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,12,10,0,0,0.0364066,0
28,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,8,10,0,0.045634,0,0
29,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,9,10,0,0,0.0364066,0
29,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,29,10,0,2.86045,0,0
33,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,33,10,0,0,2.86045,0
33,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,13,10,0,0,0.0364066,0
29,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,9,10,0,0.0364066,0,0
29,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,9,10,0,0.0364066,0,0
29,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,9,10,0,0.0364066,0,0
30,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,10,10,0,0,0.0364066,0
30,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,10,10,0,0,0.0728131,0
30,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,10,10,0,0.0728131,0,0
30,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,30,10,0,2.86045,0,0
34,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,34,10,0,0,2.86045,0
34,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,14,10,0,0,0.0364066,0
31,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,11,10,0,0,0.0728131,0
35,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,35,10,0,0,2.86045,0
35,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,15,10,0,0,0.0364066,0
31,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,11,10,0,0.0728131,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,11,10,0,0.0364066,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,11,10,0,0.0364066,0,0
31,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,31,10,0,2.86045,0,0
31,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,31,10,0,2.86045,0,0
32,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,12,10,0,0,0.0364066,0
32,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,12,10,0,0,0.0728131,0
36,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,36,10,0,0,2.86045,0
32,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,12,10,0,0.0728131,0,0
36,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,16,10,0,0,0.0364066,0
32,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,32,10,0,2.86045,0,0
33,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,13,10,0,0,0.0728131,0
33,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,13,10,0,0.0364066,0,0
37,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,17,10,0,0,0.0364066,0
33,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,13,10,0,0.0728131,0,0
37,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,37,10,0,0,2.86045,0
34,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,14,10,0,0,0.0364066,0
38,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,38,10,0,0,2.86045,0
38,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,18,10,0,0,0.0364066,0
34,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,14,10,0,0.0364066,0,0
34,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,14,10,0,0.0364066,0,0
34,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,14,10,0,0.0364066,0,0
34,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,34,10,0,2.86045,0,0
34,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,34,10,0,2.86045,0,0
35,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,15,10,0,0,0.0364066,0
35,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,15,10,0,0,0.0364066,0
35,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8002,4,6,20,15,10,0,0,0.0728131,0
35,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,15,10,0,0.0364066,0,0
35,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,15,10,0,0.0728131,0,0
39,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,19,10,0,0,0.0364066,0
39,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,39,10,0,0,2.86045,0
36,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,16,10,0,0,0.0728131,0
36,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,16,10,0,0.0364066,0,0
40,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,40,10,0,0,2.86045,0
36,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,36,10,0,2.86045,0,0
36,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,36,10,0,2.86045,0,0
40,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,20,10,0,0,0.0364066,0
36,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,16,10,0,0.0728131,0,0
37,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,17,10,0,0,0.0364066,0
37,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,17,10,0,0.0364066,0,0
37,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,17,10,0,0.0364066,0,0
41,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,21,10,0,0,0.0361549,0
41,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,41,10,0,0,2.86904,0
41,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,1,10,0,0,0.0224815,0
38,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,18,10,0,0,0.0364066,0
38,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,18,10,0,0,0.0364066,0
42,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,2,10,0,0,0.0224815,0
38,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,18,10,0,0.0364066,0,0
38,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,18,10,0,0.0361549,0,0
38,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,-2,10,0,0.0224815,0,0
38,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,-2,10,0,0.0224815,0,0
38,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,38,10,0,2.86904,0,0
38,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,18,10,0,0.0364066,0,0
42,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,22,10,0,0,0.0361549,0
42,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,42,10,0,0,2.86904,0
39,stage_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,-1,10,0,0,0.0224815,0
39,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,19,10,0,0,0.0364066,0
39,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,19,10,0,0,0.0361549,0
39,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8003,5,7,40,-1,10,0,0,0.0449629,0
39,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,39,10,0,2.86904,0,0
39,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,19,10,0,0.0361549,0,0
39,allocate_send_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,-1,10,0,0.0449629,0,0
39,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,19,10,0,0.0361549,0,0
43,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,43,10,0,0,2.86904,0
43,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,3,10,0,0,0.0224815,0
39,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,19,10,0,0.0364066,0,0
43,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,23,10,0,0,0.0361549,0
40,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,0,10,0,0,0.0449629,0
40,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,20,10,0,0,0.0361549,0
40,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,20,10,0,0,0.0361549,0
40,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,40,10,0,2.86904,0,0
40,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,0,10,0,0.0449629,0,0
40,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,20,10,0,0.0361549,0,0
40,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,0,10,0,0.0224815,0,0
40,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,20,10,0,0.0361549,0,0
40,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,20,10,0,0.0361549,0,0
44,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,44,10,0,0,2.86904,0
44,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,24,10,0,0,0.0361549,0
44,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,4,10,0,0,0.0224815,0
41,stage_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,1,10,0,0,0.0224815,0
41,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,21,10,0,0,0.0361549,0
41,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,21,10,0,0,0.0361549,0
41,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,41,10,0,2.86904,0,0
45,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,5,10,0,0,0.0224815,0
45,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,45,10,0,0,2.86904,0
41,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,21,10,0,0.0361549,0,0
41,allocate_send_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,1,10,0,0.0224815,0,0
41,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,21,10,0,0.0361549,0,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,21,10,0,0.0361549,0,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,1,10,0,0.0224815,0,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,1,10,0,0.0224815,0,0
45,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,25,10,0,0,0.0361549,0
42,stage_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,2,10,0,0,0.0224815,0
42,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,2,10,0,0,0.0224815,0
42,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,8003,5,7,40,2,10,0,0,0.0449629,0
42,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,22,10,0,0,0.0361549,0
42,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,22,10,0,0,0.0361549,0
42,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,22,10,0,0.0361549,0,0
42,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,22,10,0,0.0361549,0,0
42,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,2,10,0,0.0224815,0,0
42,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,42,10,0,2.86904,0,0
42,allocate_send_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,2,10,0,0.0449629,0,0
42,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,22,10,0,0.0361549,0,0
46,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,6,10,0,0,0.0224815,0
46,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,26,10,0,0,0.0361549,0
46,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,46,10,0,0,2.86904,0
43,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,3,10,0,0,0.0449629,0
43,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,23,10,0,0,0.0361549,0
43,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,23,10,0,0,0.0361549,0
43,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,8003,5,7,40,3,10,0,0.0449629,0,0
43,allocate_send_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,23,10,0,0.0361549,0,0
43,allocate_send_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,43,10,0,2.86904,0,0
43,allocate_send_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,23,10,0,0.0361549,0,0
43,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,3,10,0,0.0224815,0,0
43,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,23,10,0,0.0361549,0,0
47,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8003,5,7,40,7,10,0,0,0.0224815,0
47,stage_arrival,1,LBNL_VLAN3002,0,switch,2,8002,4,6,20,27,10,0,0,0.0361549,0
47,stage_arrival,0,VLAN4012,2,terminal,2,8001,0,2,0,47,10,0,0,2.86904,0
44,stage_arrival,2,STARLIGHT,1,switch,3,8002,4,6,20,24,10,0,0,0.0361549,0
44,stage_arrival,2,STARLIGHT,1,switch,3,8003,5,7,40,4,10,0,0,0.0224815,0
44,stage_arrival,3,LBNL_VLAN3001,1,terminal,6,8002,4,6,20,24,10,0,0,0.0361549,0
