interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,93,S24.1,46,0,100
0,trace_offer,52,S33.0,26,0,100
0,trace_offer,91,S28.1,45,0,100
0,trace_offer,109,S31.1,54,0,100
0,trace_offer,112,S36.0,56,0,100
0,trace_offer,73,S18.1,36,0,100
0,trace_offer,77,S42.1,38,0,100
0,trace_offer,72,S18.0,36,0,100
0,send,72,S18.0,36,0,34.3988
0,send,112,S36.0,56,0,100
0,send,93,S24.1,46,0,100
0,send,52,S33.0,26,0,59.5109
0,send,73,S18.1,36,0,34.3988
0,send,77,S42.1,38,0,59.493
0,send,109,S31.1,54,0,34.4074
0,send,91,S28.1,45,0,100
1,trace_offer,73,S18.1,36,0,100
1,trace_offer,93,S24.1,46,0,100
1,trace_offer,109,S31.1,54,0,100
1,trace_offer,72,S18.0,36,0,100
1,trace_offer,77,S42.1,38,0,100
1,trace_offer,91,S28.1,45,0,100
1,trace_offer,112,S36.0,56,0,100
1,trace_offer,52,S33.0,26,0,100
1,send,52,S33.0,26,0,59.5645
1,send,77,S42.1,38,0,59.5645
1,send,93,S24.1,46,0,100
1,send,91,S28.1,45,0,100
1,send,73,S18.1,36,0,34.4367
1,send,72,S18.0,36,0,34.4367
1,send,109,S31.1,54,0,34.4367
1,send,112,S36.0,56,0,100
2,trace_offer,73,S18.1,36,0,100
2,trace_offer,93,S24.1,46,0,100
2,trace_offer,77,S42.1,38,0,100
2,trace_offer,91,S28.1,45,0,100
2,trace_offer,112,S36.0,56,0,100
2,trace_offer,52,S33.0,26,0,100
2,trace_offer,72,S18.0,36,0,100
2,trace_offer,109,S31.1,54,0,100
2,send,91,S28.1,45,0,100
2,send,109,S31.1,54,0,34.4367
2,send,112,S36.0,56,0,100
2,send,73,S18.1,36,0,34.4367
2,send,72,S18.0,36,0,34.4367
2,send,93,S24.1,46,0,100
2,send,52,S33.0,26,0,59.5645
2,send,77,S42.1,38,0,59.5645
3,trace_offer,77,S42.1,38,0,100
3,trace_offer,72,S18.0,36,0,100
3,trace_offer,109,S31.1,54,0,100
3,trace_offer,93,S24.1,46,0,100
3,trace_offer,91,S28.1,45,0,100
3,trace_offer,52,S33.0,26,0,100
3,trace_offer,73,S18.1,36,0,100
3,trace_offer,112,S36.0,56,0,100
3,send,91,S28.1,45,0,100
3,send,93,S24.1,46,0,100
3,send,73,S18.1,36,0,34.4367
3,send,77,S42.1,38,0,59.5645
3,send,52,S33.0,26,0,59.5645
3,send,72,S18.0,36,0,34.4367
3,send,112,S36.0,56,0,100
3,send,109,S31.1,54,0,34.4367
4,trace_offer,112,S36.0,56,0,100
4,trace_offer,93,S24.1,46,0,100
4,trace_offer,73,S18.1,36,0,100
4,trace_offer,91,S28.1,45,0,100
4,trace_offer,72,S18.0,36,0,100
4,trace_offer,52,S33.0,26,0,100
4,trace_offer,77,S42.1,38,0,100
4,trace_offer,109,S31.1,54,0,100
4,receive,0,S00.0,0,112,100
4,receive,0,S00.0,0,91,100
4,receive,0,S00.0,0,52,59.5109
4,receive,0,S00.0,0,109,34.4074
4,send,77,S42.1,38,0,59.5645
4,send,109,S31.1,54,0,34.4367
4,send,93,S24.1,46,0,100
4,send,112,S36.0,56,0,100
4,send,73,S18.1,36,0,34.4367
4,send,91,S28.1,45,0,100
4,send,72,S18.0,36,0,34.4367
4,send,52,S33.0,26,0,59.5645
5,trace_offer,73,S18.1,36,0,100
5,trace_offer,77,S42.1,38,0,100
5,trace_offer,112,S36.0,56,0,100
5,trace_offer,91,S28.1,45,0,100
5,trace_offer,93,S24.1,46,0,100
5,trace_offer,72,S18.0,36,0,100
5,trace_offer,52,S33.0,26,0,100
5,trace_offer,109,S31.1,54,0,100
5,receive,0,S00.0,0,77,59.493
5,receive,0,S00.0,0,112,100
5,receive,0,S00.0,0,109,34.4367
5,receive,0,S00.0,0,72,34.3988
5,receive,0,S00.0,0,73,34.3988
5,receive,0,S00.0,0,93,100
5,receive,0,S00.0,0,52,59.5645
5,receive,0,S00.0,0,91,100
5,send,93,S24.1,46,0,100
5,send,73,S18.1,36,0,34.4367
5,send,52,S33.0,26,0,59.5645
5,send,91,S28.1,45,0,100
5,send,112,S36.0,56,0,100
5,send,77,S42.1,38,0,59.5645
5,send,72,S18.0,36,0,34.4367
5,send,109,S31.1,54,0,34.4367
6,trace_offer,91,S28.1,45,0,100
6,trace_offer,72,S18.0,36,0,100
6,trace_offer,112,S36.0,56,0,100
6,trace_offer,77,S42.1,38,0,100
6,trace_offer,109,S31.1,54,0,100
6,trace_offer,52,S33.0,26,0,100
6,trace_offer,93,S24.1,46,0,100
6,trace_offer,73,S18.1,36,0,100
6,receive,0,S00.0,0,52,59.5645
