interval,flow_id,source_terminal,destination_terminal,offered_gbit
138,6001,5,7,0.030870077
139,6001,5,7,0.030870077
140,6001,5,7,0.024998052
141,6001,5,7,0.024998052
142,6001,5,7,0.024998052
143,6001,5,7,0.024998052
144,6001,5,7,0.024998052
145,6001,5,7,0.024998052
146,6001,5,7,0.024998052
147,6001,5,7,0.024998052
148,6001,5,7,0.024998052
149,6001,5,7,0.024998052
150,6001,5,7,0.031121736
151,6001,5,7,0.031121736
152,6001,5,7,0.031121736
153,6001,5,7,0.031121736
154,6001,5,7,0.031121736
155,6001,5,7,0.031121736
156,6001,5,7,0.031121736
157,6001,5,7,0.031121736
158,6001,5,7,0.031121736
159,6001,5,7,0.031121736
160,6001,5,7,0.025081938
161,6001,5,7,0.025081938
162,6001,5,7,0.025081938
163,6001,5,7,0.025081938
164,6001,5,7,0.025081938
165,6001,5,7,0.025081938
166,6001,5,7,0.025081938
167,6001,5,7,0.025081938
168,6001,5,7,0.025081938
169,6001,5,7,0.025081938
170,6001,5,7,0.031205622
171,6001,5,7,0.031205622
172,6001,5,7,0.031205622
173,6001,5,7,0.031205622
174,6001,5,7,0.031205622
175,6001,5,7,0.031205622
176,6001,5,7,0.031205622
177,6001,5,7,0.031205622
178,6001,5,7,0.031205622
179,6001,5,7,0.031205622
180,6001,5,7,0.024746394
181,6001,5,7,0.024746394
182,6001,5,7,0.024746394
183,6001,5,7,0.024746394
184,6001,5,7,0.024746394
185,6001,5,7,0.024746394
186,6001,5,7,0.024746394
187,6001,5,7,0.024746394
188,6001,5,7,0.024746394
189,6001,5,7,0.024746394
190,6001,5,7,0.031037850
191,6001,5,7,0.031037850
192,6001,5,7,0.031037850
193,6001,5,7,0.031037850
194,6001,5,7,0.031037850
195,6001,5,7,0.031037850
196,6001,5,7,0.031037850
197,6001,5,7,0.031037850
198,6001,5,7,0.031037850
199,6001,5,7,0.031037850
200,6001,5,7,0.024998052
201,6001,5,7,0.024998052
202,6001,5,7,0.024998052
203,6001,5,7,0.024998052
204,6001,5,7,0.024998052
205,6001,5,7,0.024998052
206,6001,5,7,0.024998052
207,6001,5,7,0.024998052
208,6001,5,7,0.024998052
209,6001,5,7,0.024998052
210,6001,5,7,0.030953964
211,6001,5,7,0.030953964
212,6001,5,7,0.030953964
213,6001,5,7,0.030953964
214,6001,5,7,0.030953964
215,6001,5,7,0.030953964
216,6001,5,7,0.030953964
217,6001,5,7,0.030953964
218,6001,5,7,0.030953964
219,6001,5,7,0.030953964
220,6001,5,7,0.024998052
221,6001,5,7,0.024998052
222,6001,5,7,0.024998052
223,6001,5,7,0.024998052
224,6001,5,7,0.024998052
225,6001,5,7,0.024998052
226,6001,5,7,0.024998052
227,6001,5,7,0.024998052
228,6001,5,7,0.024998052
229,6001,5,7,0.024998052
230,6001,5,7,0.031205622
231,6001,5,7,0.031205622
232,6001,5,7,0.031205622
233,6001,5,7,0.031205622
234,6001,5,7,0.031205622
235,6001,5,7,0.031205622
236,6001,5,7,0.031205622
237,6001,5,7,0.031205622
238,6001,5,7,0.031205622
239,6001,5,7,0.031205622
240,6001,5,7,0.024830280
241,6001,5,7,0.024830280
242,6001,5,7,0.024830280
243,6001,5,7,0.024830280
244,6001,5,7,0.024830280
245,6001,5,7,0.024830280
246,6001,5,7,0.024830280
247,6001,5,7,0.024830280
248,6001,5,7,0.024830280
249,6001,5,7,0.024830280
250,6001,5,7,0.031205622
251,6001,5,7,0.031205622
252,6001,5,7,0.031205622
253,6001,5,7,0.031205622
254,6001,5,7,0.031205622
255,6001,5,7,0.031205622
256,6001,5,7,0.031205622
257,6001,5,7,0.031205622
258,6001,5,7,0.031205622
259,6001,5,7,0.031205622
260,6001,5,7,0.024746394
261,6001,5,7,0.024746394
262,6001,5,7,0.024746394
263,6001,5,7,0.024746394
264,6001,5,7,0.024746394
265,6001,5,7,0.024746394
266,6001,5,7,0.024746394
267,6001,5,7,0.024746394
268,6001,5,7,0.024746394
269,6001,5,7,0.024746394
270,6001,5,7,0.030870077
271,6001,5,7,0.030870077
272,6001,5,7,0.030870077
273,6001,5,7,0.030870077
274,6001,5,7,0.030870077
275,6001,5,7,0.030870077
276,6001,5,7,0.030870077
277,6001,5,7,0.030870077
278,6001,5,7,0.030870077
279,6001,5,7,0.030870077
280,6001,5,7,0.024830280
281,6001,5,7,0.024830280
282,6001,5,7,0.024830280
283,6001,5,7,0.024830280
284,6001,5,7,0.024830280
285,6001,5,7,0.024830280
286,6001,5,7,0.024830280
287,6001,5,7,0.024830280
288,6001,5,7,0.024830280
289,6001,5,7,0.024830280
290,6001,5,7,0.031205622
291,6001,5,7,0.031205622
292,6001,5,7,0.031205622
293,6001,5,7,0.031205622
294,6001,5,7,0.031205622
295,6001,5,7,0.031205622
296,6001,5,7,0.031205622
297,6001,5,7,0.031205622
298,6001,5,7,0.031205622
299,6001,5,7,0.031205622
300,6001,5,7,0.024998052
301,6001,5,7,0.024998052
302,6001,5,7,0.024998052
303,6001,5,7,0.024998052
304,6001,5,7,0.024998052
305,6001,5,7,0.024998052
306,6001,5,7,0.024998052
307,6001,5,7,0.024998052
308,6001,5,7,0.024998052
309,6001,5,7,0.024998052
310,6001,5,7,0.031037850
311,6001,5,7,0.031037850
312,6001,5,7,0.031037850
313,6001,5,7,0.031037850
314,6001,5,7,0.031037850
315,6001,5,7,0.031037850
316,6001,5,7,0.031037850
317,6001,5,7,0.031037850
318,6001,5,7,0.031037850
319,6001,5,7,0.031037850
320,6001,5,7,0.025165824
321,6001,5,7,0.025165824
322,6001,5,7,0.025165824
323,6001,5,7,0.025165824
324,6001,5,7,0.025165824
325,6001,5,7,0.025165824
326,6001,5,7,0.025165824
327,6001,5,7,0.025165824
328,6001,5,7,0.025165824
329,6001,5,7,0.025165824
330,6001,5,7,0.031457280
331,6001,5,7,0.031457280
332,6001,5,7,0.031457280
333,6001,5,7,0.031457280
334,6001,5,7,0.031457280
335,6001,5,7,0.031457280
336,6001,5,7,0.031457280
337,6001,5,7,0.031457280
338,6001,5,7,0.031457280
339,6001,5,7,0.031457280
340,6001,5,7,0.024746394
341,6001,5,7,0.024746394
342,6001,5,7,0.024746394
343,6001,5,7,0.024746394
344,6001,5,7,0.024746394
345,6001,5,7,0.024746394
346,6001,5,7,0.024746394
347,6001,5,7,0.024746394
348,6001,5,7,0.024746394
349,6001,5,7,0.024746394
350,6001,5,7,0.030870077
351,6001,5,7,0.030870077
352,6001,5,7,0.030870077
353,6001,5,7,0.030870077
354,6001,5,7,0.030870077
355,6001,5,7,0.030870077
356,6001,5,7,0.030870077
357,6001,5,7,0.030870077
358,6001,5,7,0.030870077
359,6001,5,7,0.030870077
360,6001,5,7,0.024746394
361,6001,5,7,0.024746394
362,6001,5,7,0.024746394
363,6001,5,7,0.024746394
364,6001,5,7,0.024746394
365,6001,5,7,0.024746394
366,6001,5,7,0.024746394
367,6001,5,7,0.024746394
368,6001,5,7,0.024746394
369,6001,5,7,0.024746394
370,6001,5,7,0.031037850
371,6001,5,7,0.031037850
372,6001,5,7,0.031037850
373,6001,5,7,0.031037850
374,6001,5,7,0.031037850
375,6001,5,7,0.031037850
376,6001,5,7,0.031037850
377,6001,5,7,0.031037850
378,6001,5,7,0.031037850
379,6001,5,7,0.031037850
380,6001,5,7,0.024746394
381,6001,5,7,0.024746394
382,6001,5,7,0.024746394
383,6001,5,7,0.024746394
384,6001,5,7,0.024746394
385,6001,5,7,0.024746394
386,6001,5,7,0.024746394
387,6001,5,7,0.024746394
388,6001,5,7,0.024746394
389,6001,5,7,0.024746394
390,6001,5,7,0.031457280
391,6001,5,7,0.031457280
392,6001,5,7,0.031457280
393,6001,5,7,0.031457280
394,6001,5,7,0.031457280
395,6001,5,7,0.031457280
396,6001,5,7,0.031457280
397,6001,5,7,0.031457280
398,6001,5,7,0.031457280
399,6001,5,7,0.031457280
400,6001,5,7,0.025081938
401,6001,5,7,0.025081938
402,6001,5,7,0.025081938
403,6001,5,7,0.025081938
404,6001,5,7,0.025081938
405,6001,5,7,0.025081938
406,6001,5,7,0.025081938
407,6001,5,7,0.025081938
408,6001,5,7,0.025081938
409,6001,5,7,0.025081938
410,6001,5,7,0.030870077
411,6001,5,7,0.030870077
412,6001,5,7,0.030870077
413,6001,5,7,0.030870077
414,6001,5,7,0.030870077
415,6001,5,7,0.030870077
416,6001,5,7,0.030870077
417,6001,5,7,0.030870077
418,6001,5,7,0.030870077
419,6001,5,7,0.030870077
420,6001,5,7,0.024746394
421,6001,5,7,0.024746394
422,6001,5,7,0.024746394
423,6001,5,7,0.024746394
424,6001,5,7,0.024746394
425,6001,5,7,0.024746394
426,6001,5,7,0.024746394
427,6001,5,7,0.024746394
428,6001,5,7,0.024746394
429,6001,5,7,0.024746394
430,6001,5,7,0.031121736
431,6001,5,7,0.031121736
432,6001,5,7,0.031121736
433,6001,5,7,0.031121736
434,6001,5,7,0.031121736
435,6001,5,7,0.031121736
436,6001,5,7,0.031121736
437,6001,5,7,0.031121736
438,6001,5,7,0.031121736
439,6001,5,7,0.031121736
440,6001,5,7,0.024662508
441,6001,5,7,0.024662508
442,6001,5,7,0.024662508
443,6001,5,7,0.024662508
444,6001,5,7,0.024662508
445,6001,5,7,0.024662508
446,6001,5,7,0.024662508
447,6001,5,7,0.024662508
448,6001,5,7,0.024662508
449,6001,5,7,0.024662508
450,6001,5,7,0.031037850
451,6001,5,7,0.031037850
452,6001,5,7,0.031037850
453,6001,5,7,0.031037850
454,6001,5,7,0.031037850
455,6001,5,7,0.031037850
456,6001,5,7,0.031037850
457,6001,5,7,0.031037850
458,6001,5,7,0.031037850
459,6001,5,7,0.031037850
460,6001,5,7,0.024998052
461,6001,5,7,0.024998052
462,6001,5,7,0.024998052
463,6001,5,7,0.024998052
464,6001,5,7,0.024998052
465,6001,5,7,0.024998052
466,6001,5,7,0.024998052
467,6001,5,7,0.024998052
468,6001,5,7,0.024998052
469,6001,5,7,0.024998052
470,6001,5,7,0.031373394
471,6001,5,7,0.031373394
472,6001,5,7,0.031373394
473,6001,5,7,0.031373394
474,6001,5,7,0.031373394
475,6001,5,7,0.031373394
476,6001,5,7,0.031373394
477,6001,5,7,0.031373394
478,6001,5,7,0.031373394
479,6001,5,7,0.031373394
480,6001,5,7,0.025081938
481,6001,5,7,0.025081938
482,6001,5,7,0.025081938
483,6001,5,7,0.025081938
484,6001,5,7,0.025081938
485,6001,5,7,0.025081938
486,6001,5,7,0.025081938
487,6001,5,7,0.025081938
488,6001,5,7,0.025081938
489,6001,5,7,0.025081938
490,6001,5,7,0.031121736
491,6001,5,7,0.031121736
492,6001,5,7,0.031121736
493,6001,5,7,0.031121736
494,6001,5,7,0.031121736
495,6001,5,7,0.031121736
496,6001,5,7,0.031121736
497,6001,5,7,0.031121736
498,6001,5,7,0.031121736
499,6001,5,7,0.031121736
500,6001,5,7,0.024998052
501,6001,5,7,0.024998052
502,6001,5,7,0.024998052
503,6001,5,7,0.024998052
504,6001,5,7,0.024998052
505,6001,5,7,0.024998052
506,6001,5,7,0.024998052
507,6001,5,7,0.024998052
508,6001,5,7,0.024998052
509,6001,5,7,0.024998052
510,6001,5,7,0.031205622
511,6001,5,7,0.031205622
512,6001,5,7,0.031205622
513,6001,5,7,0.031205622
514,6001,5,7,0.031205622
515,6001,5,7,0.031205622
516,6001,5,7,0.031205622
517,6001,5,7,0.031205622
518,6001,5,7,0.031205622
519,6001,5,7,0.031205622
520,6001,5,7,0.025081938
521,6001,5,7,0.025081938
522,6001,5,7,0.025081938
523,6001,5,7,0.025081938
524,6001,5,7,0.025081938
525,6001,5,7,0.025081938
526,6001,5,7,0.025081938
527,6001,5,7,0.025081938
528,6001,5,7,0.025081938
529,6001,5,7,0.025081938
530,6001,5,7,0.031121736
531,6001,5,7,0.031121736
532,6001,5,7,0.031121736
533,6001,5,7,0.031121736
534,6001,5,7,0.031121736
535,6001,5,7,0.031121736
536,6001,5,7,0.031121736
537,6001,5,7,0.031121736
538,6001,5,7,0.031121736
539,6001,5,7,0.031121736
540,6001,5,7,0.024830280
541,6001,5,7,0.024830280
542,6001,5,7,0.024830280
543,6001,5,7,0.024830280
544,6001,5,7,0.024830280
545,6001,5,7,0.024830280
546,6001,5,7,0.024830280
547,6001,5,7,0.024830280
548,6001,5,7,0.024830280
549,6001,5,7,0.024830280
550,6001,5,7,0.031205622
551,6001,5,7,0.031205622
552,6001,5,7,0.031205622
553,6001,5,7,0.031205622
554,6001,5,7,0.031205622
555,6001,5,7,0.031205622
556,6001,5,7,0.031205622
557,6001,5,7,0.031205622
558,6001,5,7,0.031205622
559,6001,5,7,0.031205622
560,6001,5,7,0.025165824
561,6001,5,7,0.025165824
562,6001,5,7,0.025165824
563,6001,5,7,0.025165824
564,6001,5,7,0.025165824
565,6001,5,7,0.025165824
566,6001,5,7,0.025165824
567,6001,5,7,0.025165824
568,6001,5,7,0.025165824
569,6001,5,7,0.025165824
570,6001,5,7,0.031205622
571,6001,5,7,0.031205622
572,6001,5,7,0.031205622
573,6001,5,7,0.031205622
574,6001,5,7,0.031205622
575,6001,5,7,0.031205622
576,6001,5,7,0.031205622
577,6001,5,7,0.031205622
578,6001,5,7,0.031205622
579,6001,5,7,0.031205622
580,6001,5,7,0.024998052
581,6001,5,7,0.024998052
582,6001,5,7,0.024998052
583,6001,5,7,0.024998052
584,6001,5,7,0.024998052
585,6001,5,7,0.024998052
586,6001,5,7,0.024998052
587,6001,5,7,0.024998052
588,6001,5,7,0.024998052
589,6001,5,7,0.024998052
590,6001,5,7,0.031121736
591,6001,5,7,0.031121736
592,6001,5,7,0.031121736
593,6001,5,7,0.031121736
594,6001,5,7,0.031121736
595,6001,5,7,0.031121736
596,6001,5,7,0.031121736
597,6001,5,7,0.031121736
598,6001,5,7,0.031121736
599,6001,5,7,0.031121736
600,6001,5,7,0.025249710
601,6001,5,7,0.025249710
602,6001,5,7,0.025249710
603,6001,5,7,0.025249710
604,6001,5,7,0.025249710
605,6001,5,7,0.025249710
606,6001,5,7,0.025249710
607,6001,5,7,0.025249710
608,6001,5,7,0.025249710
609,6001,5,7,0.025249710
610,6001,5,7,0.031121736
611,6001,5,7,0.031121736
612,6001,5,7,0.031121736
613,6001,5,7,0.031121736
614,6001,5,7,0.031121736
615,6001,5,7,0.031121736
616,6001,5,7,0.031121736
617,6001,5,7,0.031121736
618,6001,5,7,0.031121736
619,6001,5,7,0.031121736
620,6001,5,7,0.024998052
621,6001,5,7,0.024998052
622,6001,5,7,0.024998052
623,6001,5,7,0.024998052
624,6001,5,7,0.024998052
625,6001,5,7,0.024998052
626,6001,5,7,0.024998052
627,6001,5,7,0.024998052
628,6001,5,7,0.024998052
629,6001,5,7,0.024998052
630,6001,5,7,0.031457280
631,6001,5,7,0.031457280
632,6001,5,7,0.031457280
633,6001,5,7,0.031457280
634,6001,5,7,0.031457280
635,6001,5,7,0.031457280
636,6001,5,7,0.031457280
637,6001,5,7,0.031457280
638,6001,5,7,0.031457280
639,6001,5,7,0.031457280
640,6001,5,7,0.024830280
641,6001,5,7,0.024830280
642,6001,5,7,0.024830280
643,6001,5,7,0.024830280
644,6001,5,7,0.024830280
645,6001,5,7,0.024830280
646,6001,5,7,0.024830280
647,6001,5,7,0.024830280
648,6001,5,7,0.024830280
649,6001,5,7,0.024830280
650,6001,5,7,0.025081938
651,6001,5,7,0.025081938
652,6001,5,7,0.025081938
653,6001,5,7,0.025081938
654,6001,5,7,0.025081938
655,6001,5,7,0.025081938
656,6001,5,7,0.025081938
657,6001,5,7,0.025081938
658,6001,5,7,0.025081938
659,6001,5,7,0.025081938
660,6001,5,7,0.031457280
661,6001,5,7,0.031457280
662,6001,5,7,0.031457280
663,6001,5,7,0.031457280
664,6001,5,7,0.031457280
665,6001,5,7,0.031457280
666,6001,5,7,0.031457280
667,6001,5,7,0.031457280
668,6001,5,7,0.031457280
669,6001,5,7,0.031457280
670,6001,5,7,0.025081938
671,6001,5,7,0.025081938
672,6001,5,7,0.025081938
673,6001,5,7,0.025081938
674,6001,5,7,0.025081938
675,6001,5,7,0.025081938
676,6001,5,7,0.025081938
677,6001,5,7,0.025081938
678,6001,5,7,0.025081938
679,6001,5,7,0.025081938
680,6001,5,7,0.031457280
681,6001,5,7,0.031457280
682,6001,5,7,0.031457280
683,6001,5,7,0.031457280
684,6001,5,7,0.031457280
685,6001,5,7,0.031457280
686,6001,5,7,0.031457280
687,6001,5,7,0.031457280
688,6001,5,7,0.031457280
689,6001,5,7,0.031457280
690,6001,5,7,0.024830280
691,6001,5,7,0.024830280
692,6001,5,7,0.024830280
693,6001,5,7,0.024830280
694,6001,5,7,0.024830280
695,6001,5,7,0.024830280
696,6001,5,7,0.024830280
697,6001,5,7,0.024830280
698,6001,5,7,0.024830280
699,6001,5,7,0.024830280
700,6001,5,7,0.031373394
701,6001,5,7,0.031373394
702,6001,5,7,0.031373394
703,6001,5,7,0.031373394
704,6001,5,7,0.031373394
705,6001,5,7,0.031373394
706,6001,5,7,0.031373394
707,6001,5,7,0.031373394
708,6001,5,7,0.031373394
709,6001,5,7,0.031373394
710,6001,5,7,0.025249710
711,6001,5,7,0.025249710
712,6001,5,7,0.025249710
713,6001,5,7,0.025249710
714,6001,5,7,0.025249710
715,6001,5,7,0.025249710
716,6001,5,7,0.025249710
717,6001,5,7,0.025249710
718,6001,5,7,0.025249710
719,6001,5,7,0.025249710
720,6001,5,7,0.031037850
721,6001,5,7,0.031037850
722,6001,5,7,0.031037850
723,6001,5,7,0.031037850
724,6001,5,7,0.031037850
725,6001,5,7,0.031037850
726,6001,5,7,0.031037850
727,6001,5,7,0.031037850
728,6001,5,7,0.031037850
729,6001,5,7,0.031037850
730,6001,5,7,0.024998052
731,6001,5,7,0.024998052
732,6001,5,7,0.024998052
733,6001,5,7,0.024998052
734,6001,5,7,0.024998052
735,6001,5,7,0.024998052
736,6001,5,7,0.024998052
737,6001,5,7,0.024998052
738,6001,5,7,0.024998052
739,6001,5,7,0.024998052
740,6001,5,7,0.031205622
741,6001,5,7,0.031205622
742,6001,5,7,0.031205622
743,6001,5,7,0.031205622
744,6001,5,7,0.031205622
745,6001,5,7,0.031205622
746,6001,5,7,0.031205622
747,6001,5,7,0.031205622
748,6001,5,7,0.031205622
749,6001,5,7,0.031205622
750,6001,5,7,0.024998052
751,6001,5,7,0.024998052
752,6001,5,7,0.024998052
753,6001,5,7,0.024998052
754,6001,5,7,0.024998052
755,6001,5,7,0.024998052
756,6001,5,7,0.024998052
757,6001,5,7,0.024998052
758,6001,5,7,0.024998052
759,6001,5,7,0.024998052
760,6001,5,7,0.031373394
761,6001,5,7,0.031373394
762,6001,5,7,0.031373394
763,6001,5,7,0.031373394
764,6001,5,7,0.031373394
765,6001,5,7,0.031373394
766,6001,5,7,0.031373394
767,6001,5,7,0.031373394
768,6001,5,7,0.031373394
769,6001,5,7,0.031373394
770,6001,5,7,0.025333596
771,6001,5,7,0.025333596
772,6001,5,7,0.025333596
773,6001,5,7,0.025333596
774,6001,5,7,0.025333596
775,6001,5,7,0.025333596
776,6001,5,7,0.025333596
777,6001,5,7,0.025333596
778,6001,5,7,0.025333596
779,6001,5,7,0.025333596
780,6001,5,7,0.031205622
781,6001,5,7,0.031205622
782,6001,5,7,0.031205622
783,6001,5,7,0.031205622
784,6001,5,7,0.031205622
785,6001,5,7,0.031205622
786,6001,5,7,0.031205622
787,6001,5,7,0.031205622
788,6001,5,7,0.031205622
789,6001,5,7,0.031205622
790,6001,5,7,0.025081938
791,6001,5,7,0.025081938
792,6001,5,7,0.025081938
793,6001,5,7,0.025081938
794,6001,5,7,0.025081938
795,6001,5,7,0.025081938
796,6001,5,7,0.025081938
797,6001,5,7,0.025081938
798,6001,5,7,0.025081938
799,6001,5,7,0.025081938
800,6001,5,7,0.031205622
801,6001,5,7,0.031205622
802,6001,5,7,0.031205622
803,6001,5,7,0.031205622
804,6001,5,7,0.031205622
805,6001,5,7,0.031205622
806,6001,5,7,0.031205622
807,6001,5,7,0.031205622
808,6001,5,7,0.031205622
809,6001,5,7,0.031205622
810,6001,5,7,0.024746394
811,6001,5,7,0.024746394
812,6001,5,7,0.024746394
813,6001,5,7,0.024746394
814,6001,5,7,0.024746394
815,6001,5,7,0.024746394
816,6001,5,7,0.024746394
817,6001,5,7,0.024746394
818,6001,5,7,0.024746394
819,6001,5,7,0.024746394
820,6001,5,7,0.025081938
821,6001,5,7,0.025081938
822,6001,5,7,0.025081938
823,6001,5,7,0.025081938
824,6001,5,7,0.025081938
825,6001,5,7,0.025081938
826,6001,5,7,0.025081938
827,6001,5,7,0.025081938
828,6001,5,7,0.025081938
829,6001,5,7,0.025081938
830,6001,5,7,0.031205622
831,6001,5,7,0.031205622
832,6001,5,7,0.031205622
833,6001,5,7,0.031205622
834,6001,5,7,0.031205622
835,6001,5,7,0.031205622
836,6001,5,7,0.031205622
837,6001,5,7,0.031205622
838,6001,5,7,0.031205622
839,6001,5,7,0.031205622
840,6001,5,7,0.025333596
841,6001,5,7,0.025333596
842,6001,5,7,0.025333596
843,6001,5,7,0.025333596
844,6001,5,7,0.025333596
845,6001,5,7,0.025333596
846,6001,5,7,0.025333596
847,6001,5,7,0.025333596
848,6001,5,7,0.025333596
849,6001,5,7,0.025333596
850,6001,5,7,0.031205622
851,6001,5,7,0.031205622
852,6001,5,7,0.031205622
853,6001,5,7,0.031205622
854,6001,5,7,0.031205622
855,6001,5,7,0.031205622
856,6001,5,7,0.031205622
857,6001,5,7,0.031205622
858,6001,5,7,0.031205622
859,6001,5,7,0.031205622
860,6001,5,7,0.025081938
861,6001,5,7,0.025081938
862,6001,5,7,0.025081938
863,6001,5,7,0.025081938
864,6001,5,7,0.025081938
865,6001,5,7,0.025081938
866,6001,5,7,0.025081938
867,6001,5,7,0.025081938
868,6001,5,7,0.025081938
869,6001,5,7,0.025081938
870,6001,5,7,0.031205622
871,6001,5,7,0.031205622
872,6001,5,7,0.031205622
873,6001,5,7,0.031205622
874,6001,5,7,0.031205622
875,6001,5,7,0.031205622
876,6001,5,7,0.031205622
877,6001,5,7,0.031205622
878,6001,5,7,0.031205622
879,6001,5,7,0.031205622
880,6001,5,7,0.025165824
881,6001,5,7,0.025165824
882,6001,5,7,0.025165824
883,6001,5,7,0.025165824
884,6001,5,7,0.025165824
885,6001,5,7,0.025165824
886,6001,5,7,0.025165824
887,6001,5,7,0.025165824
888,6001,5,7,0.025165824
889,6001,5,7,0.025165824
890,6001,5,7,0.031121736
891,6001,5,7,0.031121736
892,6001,5,7,0.031121736
893,6001,5,7,0.031121736
894,6001,5,7,0.031121736
895,6001,5,7,0.031121736
896,6001,5,7,0.031121736
897,6001,5,7,0.031121736
898,6001,5,7,0.031121736
899,6001,5,7,0.031121736
900,6001,5,7,0.025249710
901,6001,5,7,0.025249710
902,6001,5,7,0.025249710
903,6001,5,7,0.025249710
904,6001,5,7,0.025249710
905,6001,5,7,0.025249710
906,6001,5,7,0.025249710
907,6001,5,7,0.025249710
908,6001,5,7,0.025249710
909,6001,5,7,0.025249710
910,6001,5,7,0.031373394
911,6001,5,7,0.031373394
912,6001,5,7,0.031373394
913,6001,5,7,0.031373394
914,6001,5,7,0.031373394
915,6001,5,7,0.031373394
916,6001,5,7,0.031373394
917,6001,5,7,0.031373394
918,6001,5,7,0.031373394
919,6001,5,7,0.031373394
920,6001,5,7,0.024746394
921,6001,5,7,0.024746394
922,6001,5,7,0.024746394
923,6001,5,7,0.024746394
924,6001,5,7,0.024746394
925,6001,5,7,0.024746394
926,6001,5,7,0.024746394
927,6001,5,7,0.024746394
928,6001,5,7,0.024746394
