interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,126,S54.0,63,0,100
0,trace_offer,65,S21.1,32,0,100
0,trace_offer,11,S63.1,5,0,100
0,trace_offer,109,S31.1,54,0,100
0,trace_offer,50,S16.0,25,0,100
0,trace_offer,5,S10.1,2,0,100
0,trace_offer,64,S21.0,32,0,100
0,trace_offer,53,S33.1,26,0,100
0,send,64,S21.0,32,0,100
0,send,50,S16.0,25,0,52.6982
0,send,5,S10.1,2,0,81.4282
0,send,65,S21.1,32,0,100
0,send,53,S33.1,26,0,100
0,send,126,S54.0,63,0,81.2442
0,send,109,S31.1,54,0,52.5085
0,send,11,S63.1,5,0,100
1,trace_offer,64,S21.0,32,0,100
1,trace_offer,53,S33.1,26,0,100
1,trace_offer,126,S54.0,63,0,100
1,trace_offer,109,S31.1,54,0,100
1,trace_offer,5,S10.1,2,0,100
1,trace_offer,11,S63.1,5,0,100
1,trace_offer,65,S21.1,32,0,100
1,trace_offer,50,S16.0,25,0,100
1,send,50,S16.0,25,0,51.655
1,send,64,S21.0,32,0,100
1,send,126,S54.0,63,0,79.864
1,send,65,S21.1,32,0,100
1,send,11,S63.1,5,0,100
1,send,53,S33.1,26,0,100
1,send,5,S10.1,2,0,79.864
1,send,109,S31.1,54,0,51.655
2,trace_offer,11,S63.1,5,0,100
2,trace_offer,50,S16.0,25,0,100
2,trace_offer,53,S33.1,26,0,100
2,trace_offer,65,S21.1,32,0,100
2,trace_offer,64,S21.0,32,0,100
2,trace_offer,126,S54.0,63,0,100
2,trace_offer,5,S10.1,2,0,100
2,trace_offer,109,S31.1,54,0,100
2,send,65,S21.1,32,0,100
2,send,64,S21.0,32,0,100
2,send,126,S54.0,63,0,79.864
2,send,109,S31.1,54,0,51.655
2,send,5,S10.1,2,0,79.864
2,send,53,S33.1,26,0,100
2,send,50,S16.0,25,0,51.655
2,send,11,S63.1,5,0,100
3,trace_offer,11,S63.1,5,0,100
3,trace_offer,65,S21.1,32,0,100
3,trace_offer,109,S31.1,54,0,100
3,trace_offer,126,S54.0,63,0,100
3,trace_offer,53,S33.1,26,0,100
3,trace_offer,50,S16.0,25,0,100
3,trace_offer,64,S21.0,32,0,100
3,trace_offer,5,S10.1,2,0,100
3,receive,0,S00.0,0,11,100
3,send,64,S21.0,32,0,100
3,send,65,S21.1,32,0,100
3,send,126,S54.0,63,0,79.864
3,send,11,S63.1,5,0,100
3,send,53,S33.1,26,0,100
3,send,50,S16.0,25,0,51.655
3,send,5,S10.1,2,0,79.864
3,send,109,S31.1,54,0,51.655
4,trace_offer,64,S21.0,32,0,100
4,trace_offer,53,S33.1,26,0,100
4,trace_offer,5,S10.1,2,0,100
4,trace_offer,65,S21.1,32,0,100
4,trace_offer,109,S31.1,54,0,100
4,trace_offer,11,S63.1,5,0,100
4,trace_offer,50,S16.0,25,0,100
4,trace_offer,126,S54.0,63,0,100
4,receive,0,S00.0,0,64,100
4,receive,0,S00.0,0,109,52.5085
4,receive,0,S00.0,0,11,100
4,receive,0,S00.0,0,65,100
4,receive,0,S00.0,0,53,100
4,send,109,S31.1,54,0,51.655
4,send,5,S10.1,2,0,79.864
4,send,64,S21.0,32,0,100
4,send,65,S21.1,32,0,100
4,send,50,S16.0,25,0,51.655
4,send,11,S63.1,5,0,100
4,send,53,S33.1,26,0,100
4,send,126,S54.0,63,0,79.864
5,trace_offer,64,S21.0,32,0,100
5,trace_offer,65,S21.1,32,0,100
5,trace_offer,50,S16.0,25,0,100
5,trace_offer,11,S63.1,5,0,100
5,trace_offer,126,S54.0,63,0,100
5,trace_offer,5,S10.1,2,0,100
5,trace_offer,53,S33.1,26,0,100
5,trace_offer,109,S31.1,54,0,100
5,receive,0,S00.0,0,50,51.655
5,receive,0,S00.0,0,65,100
5,receive,0,S00.0,0,64,100
5,receive,0,S00.0,0,53,100
5,receive,0,S00.0,0,109,51.655
5,receive,0,S00.0,0,11,100
5,send,65,S21.1,32,0,100
5,send,53,S33.1,26,0,100
5,send,50,S16.0,25,0,51.655
5,send,5,S10.1,2,0,79.864
5,send,11,S63.1,5,0,100
5,send,126,S54.0,63,0,79.864
5,send,64,S21.0,32,0,100
5,send,109,S31.1,54,0,51.655
6,trace_offer,50,S16.0,25,0,100
6,trace_offer,64,S21.0,32,0,100
6,trace_offer,53,S33.1,26,0,100
6,trace_offer,109,S31.1,54,0,100
6,trace_offer,11,S63.1,5,0,100
6,trace_offer,65,S21.1,32,0,100
6,trace_offer,5,S10.1,2,0,100
6,trace_offer,126,S54.0,63,0,100
6,receive,0,S00.0,0,11,100
6,receive,0,S00.0,0,109,51.1334
6,receive,0,S00.0,0,64,100
6,receive,0,S00.0,0,126,81.2442
6,receive,0,S00.0,0,65,100
6,receive,0,S00.0,0,53,100
6,receive,0,S00.0,0,50,52.1766
6,send,5,S10.1,2,0,79.864
6,send,53,S33.1,26,0,100
6,send,11,S63.1,5,0,100
6,send,126,S54.0,63,0,79.864
6,send,64,S21.0,32,0,100
6,send,109,S31.1,54,0,51.655
6,send,50,S16.0,25,0,51.655
6,send,65,S21.1,32,0,100
7,trace_offer,109,S31.1,54,0,100
7,trace_offer,65,S21.1,32,0,100
7,trace_offer,5,S10.1,2,0,100
7,trace_offer,50,S16.0,25,0,100
7,trace_offer,53,S33.1,26,0,100
7,trace_offer,126,S54.0,63,0,100
7,trace_offer,64,S21.0,32,0,100
7,trace_offer,11,S63.1,5,0,100
7,receive,0,S00.0,0,11,100
7,receive,0,S00.0,0,50,51.655
7,receive,0,S00.0,0,109,51.655
7,receive,0,S00.0,0,126,79.864
7,receive,0,S00.0,0,53,100
7,receive,0,S00.0,0,65,100
7,receive,0,S00.0,0,64,100
7,receive,0,S00.0,0,5,79.864
7,send,64,S21.0,32,0,100
7,send,5,S10.1,2,0,79.864
7,send,126,S54.0,63,0,79.864
7,send,11,S63.1,5,0,100
7,send,53,S33.1,26,0,100
7,send,65,S21.1,32,0,100
7,send,109,S31.1,54,0,51.655
7,send,50,S16.0,25,0,51.655
8,trace_offer,65,S21.1,32,0,100
8,trace_offer,5,S10.1,2,0,100
8,trace_offer,64,S21.0,32,0,100
8,trace_offer,53,S33.1,26,0,100
8,trace_offer,109,S31.1,54,0,100
8,trace_offer,126,S54.0,63,0,100
8,trace_offer,11,S63.1,5,0,100
8,trace_offer,50,S16.0,25,0,100
8,receive,0,S00.0,0,64,100
8,receive,0,S00.0,0,5,80.6461
8,receive,0,S00.0,0,50,51.655
8,receive,0,S00.0,0,11,100
8,receive,0,S00.0,0,126,79.0819
8,receive,0,S00.0,0,65,100
8,receive,0,S00.0,0,53,100
8,receive,0,S00.0,0,109,51.655
8,send,5,S10.1,2,0,79.864
8,send,65,S21.1,32,0,100
8,send,126,S54.0,63,0,79.864
8,send,64,S21.0,32,0,100
8,send,109,S31.1,54,0,51.655
8,send,11,S63.1,5,0,100
8,send,53,S33.1,26,0,100
8,send,50,S16.0,25,0,51.655
9,trace_offer,53,S33.1,26,0,100
9,trace_offer,11,S63.1,5,0,100
9,trace_offer,65,S21.1,32,0,100
9,trace_offer,5,S10.1,2,0,100
9,trace_offer,126,S54.0,63,0,100
9,trace_offer,109,S31.1,54,0,100
