interval,event,switch,switch_name,port,target_type,target_index,flow_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
3,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,3,159.728,0,0,40.272,0
3,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,3,227.415,0,100,0,0
3,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,3,138.732,0,80.1819,0,0
4,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,4,159.728,80.544,40.272,0,0
4,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,4,159.728,80.544,40.272,0,0
4,stage_arrival,1,S01,0,switch,0,50522,21,0,0,4,159.728,0,0,80.6595,0
4,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,4,1000,0,0,20.136,0
4,stage_arrival,1,S01,0,switch,0,50520,12,0,0,4,159.728,0,0,80.1819,0
4,stage_arrival,30,S14,2,switch,31,50521,61,0,0,4,290.433,0,0,100,0
4,stage_arrival,10,S61,0,switch,1,50522,21,0,0,4,227.172,0,0,79.864,0
4,stage_arrival,5,S63,0,switch,0,50521,61,0,0,4,259.679,0,0,100,0
4,stage_arrival,40,S29,1,switch,45,50523,106,0,0,4,131.396,0,0,100,0
4,stage_arrival,43,S22,0,switch,0,50523,106,0,0,4,203.304,0,0,100,0
4,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,4,1000,0,0,20.136,0
4,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,4,1000,0,0,79.864,0
4,stage_arrival,45,S28,2,switch,43,50523,106,0,0,4,227.415,0,0,100,0
4,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,4,1000,0,0,79.864,0
4,stage_arrival,6,S02,0,switch,1,50520,12,0,0,4,138.732,0,0,79.864,0
4,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,4,1000,0,0,100,0
4,stage_arrival,53,S55,1,switch,40,50523,106,0,0,4,298.054,0,0,100,0
4,stage_arrival,31,S62,3,switch,5,50521,61,0,0,4,238.676,0,0,100,0
4,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,4,238.676,0,100,0,0
4,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,4,227.415,0,100,0,0
4,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,4,159.728,0,39.592,41.0675,0
4,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,4,159.728,0,0,41.0675,0
4,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,4,159.728,0,39.592,40.5899,0
4,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,4,159.728,0,0,40.5899,0
4,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,4,259.679,0,100,0,0
4,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,4,138.732,0,79.864,0,0
4,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,4,290.433,0,100,0,0
4,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,4,203.304,0,100,0,0
4,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,4,1000,0,79.864,0,0
4,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,4,1000,0,79.864,0,0
4,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,4,1000,0,100,0,0
4,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,4,298.054,0,100,0,0
4,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,4,227.172,0,79.864,0,0
4,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,4,131.396,0,100,0,0
5,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,5,159.728,81.6574,41.0675,0,0
5,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,5,159.728,81.6574,40.5899,0,0
5,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,5,1000,0,0,40.272,0
5,stage_arrival,1,S01,0,switch,0,50520,12,0,0,5,159.728,0,0,79.864,0
5,stage_arrival,31,S62,3,switch,5,50521,61,0,0,5,238.676,0,0,100,0
5,stage_arrival,1,S01,0,switch,0,50522,21,0,0,5,159.728,0,0,79.864,0
5,stage_arrival,30,S14,2,switch,31,50521,61,0,0,5,290.433,0,0,100,0
5,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,5,1000,0,0,79.864,0
5,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,5,1000,0,0,39.592,0
5,stage_arrival,43,S22,0,switch,0,50523,106,0,0,5,203.304,0,0,100,0
5,stage_arrival,40,S29,1,switch,45,50523,106,0,0,5,131.396,0,0,100,0
5,stage_arrival,10,S61,0,switch,1,50522,21,0,0,5,227.172,0,0,79.864,0
5,stage_arrival,45,S28,2,switch,43,50523,106,0,0,5,227.415,0,0,100,0
5,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,5,1000,0,0,79.864,0
5,stage_arrival,53,S55,1,switch,40,50523,106,0,0,5,298.054,0,0,100,0
5,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,5,1000,0,0,100,0
5,stage_arrival,5,S63,0,switch,0,50521,61,0,0,5,259.679,0,0,100,0
5,stage_arrival,6,S02,0,switch,1,50520,12,0,0,5,138.732,0,0,79.864,0
5,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,5,1000,0,0,100,0
5,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,5,203.304,0,100,0,0
5,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,5,159.728,0,39.0353,40.8287,0
5,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,5,159.728,0,0,40.8287,0
5,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,5,159.728,0,39.0353,40.8287,0
5,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,5,159.728,0,0,40.8287,0
5,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,5,238.676,0,100,0,0
5,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,5,290.433,0,100,0,0
5,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,5,259.679,0,100,0,0
5,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,5,227.172,0,79.864,0,0
5,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,5,1000,0,79.864,0,0
5,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,5,1000,0,79.864,0,0
5,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,5,1000,0,100,0,0
5,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,5,1000,0,100,0,0
5,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,5,227.415,0,100,0,0
5,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,5,138.732,0,79.864,0,0
5,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,5,298.054,0,100,0,0
5,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,5,131.396,0,100,0,0
6,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,6,159.728,81.6574,40.8287,0,0
6,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,6,159.728,81.6574,40.8287,0,0
6,stage_arrival,43,S22,0,switch,0,50523,106,0,0,6,203.304,0,0,100,0
6,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,6,1000,0,0,39.0353,0
6,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,6,1000,0,0,41.0675,0
6,stage_arrival,6,S02,0,switch,1,50520,12,0,0,6,138.732,0,0,79.864,0
6,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,6,1000,0,0,100,0
6,stage_arrival,1,S01,0,switch,0,50520,12,0,0,6,159.728,0,0,79.864,0
6,stage_arrival,45,S28,2,switch,43,50523,106,0,0,6,227.415,0,0,100,0
6,stage_arrival,31,S62,3,switch,5,50521,61,0,0,6,238.676,0,0,100,0
6,stage_arrival,40,S29,1,switch,45,50523,106,0,0,6,131.396,0,0,100,0
6,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,6,1000,0,0,100,0
6,stage_arrival,30,S14,2,switch,31,50521,61,0,0,6,290.433,0,0,100,0
6,stage_arrival,53,S55,1,switch,40,50523,106,0,0,6,298.054,0,0,100,0
6,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,6,1000,0,0,80.1028,0
6,stage_arrival,10,S61,0,switch,1,50522,21,0,0,6,227.172,0,0,79.864,0
6,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,6,1000,0,0,79.6252,0
6,stage_arrival,5,S63,0,switch,0,50521,61,0,0,6,259.679,0,0,100,0
6,stage_arrival,1,S01,0,switch,0,50522,21,0,0,6,159.728,0,0,79.864,0
6,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,6,227.415,0,100,0,0
6,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,6,1000,0,79.6252,0,0
6,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,6,1000,0,80.1028,0,0
6,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,6,1000,0,100,0,0
6,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,6,1000,0,100,0,0
6,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,6,259.679,0,100,0,0
6,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,6,298.054,0,100,0,0
6,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,6,238.676,0,100,0,0
6,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,6,203.304,0,100,0,0
6,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,6,227.172,0,79.864,0,0
6,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,6,159.728,0,39.0353,40.8287,0
6,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,6,159.728,0,0,40.8287,0
6,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,6,159.728,0,39.0353,40.8287,0
6,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,6,159.728,0,0,40.8287,0
6,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,6,131.396,0,100,0,0
6,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,6,290.433,0,100,0,0
6,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,6,138.732,0,79.864,0,0
7,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,7,159.728,81.6574,40.8287,0,0
7,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,7,159.728,81.6574,40.8287,0,0
7,stage_arrival,5,S63,0,switch,0,50521,61,0,0,7,259.679,0,0,100,0
7,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,7,1000,0,0,100,0
7,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,7,1000,0,0,39.0353,0
7,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,7,1000,0,0,79.864,0
7,stage_arrival,30,S14,2,switch,31,50521,61,0,0,7,290.433,0,0,100,0
7,stage_arrival,6,S02,0,switch,1,50520,12,0,0,7,138.732,0,0,79.864,0
7,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,7,1000,0,0,39.0353,0
7,stage_arrival,40,S29,1,switch,45,50523,106,0,0,7,131.396,0,0,100,0
7,stage_arrival,1,S01,0,switch,0,50522,21,0,0,7,159.728,0,0,79.864,0
7,stage_arrival,31,S62,3,switch,5,50521,61,0,0,7,238.676,0,0,100,0
7,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,7,1000,0,0,79.864,0
7,stage_arrival,45,S28,2,switch,43,50523,106,0,0,7,227.415,0,0,100,0
7,stage_arrival,43,S22,0,switch,0,50523,106,0,0,7,203.304,0,0,100,0
7,stage_arrival,53,S55,1,switch,40,50523,106,0,0,7,298.054,0,0,100,0
7,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,7,1000,0,0,100,0
7,stage_arrival,10,S61,0,switch,1,50522,21,0,0,7,227.172,0,0,79.864,0
7,stage_arrival,1,S01,0,switch,0,50520,12,0,0,7,159.728,0,0,79.864,0
7,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,7,227.415,0,100,0,0
7,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,7,1000,0,100,0,0
7,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,7,1000,0,79.864,0,0
7,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,7,1000,0,79.864,0,0
7,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,7,1000,0,100,0,0
7,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,7,290.433,0,100,0,0
7,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,7,298.054,0,100,0,0
7,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,7,159.728,0,39.0353,40.8287,0
7,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,7,159.728,0,0,40.8287,0
7,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,7,159.728,0,39.0353,40.8287,0
7,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,7,159.728,0,0,40.8287,0
7,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,7,203.304,0,100,0,0
7,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,7,138.732,0,79.864,0,0
7,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,7,259.679,0,100,0,0
7,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,7,238.676,0,100,0,0
7,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,7,227.172,0,79.864,0,0
7,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,7,131.396,0,100,0,0
8,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,8,159.728,81.6574,40.8287,0,0
8,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,8,159.728,81.6574,40.8287,0,0
8,stage_arrival,1,S01,0,switch,0,50520,12,0,0,8,159.728,0,0,79.864,0
8,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,8,1000,0,0,100,0
8,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,8,1000,0,0,39.0353,0
8,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,8,1000,0,0,100,0
8,stage_arrival,53,S55,1,switch,40,50523,106,0,0,8,298.054,0,0,100,0
8,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,8,1000,0,0,79.864,0
8,stage_arrival,31,S62,3,switch,5,50521,61,0,0,8,238.676,0,0,100,0
8,stage_arrival,40,S29,1,switch,45,50523,106,0,0,8,131.396,0,0,100,0
8,stage_arrival,30,S14,2,switch,31,50521,61,0,0,8,290.433,0,0,100,0
8,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,8,1000,0,0,40.8287,0
8,stage_arrival,1,S01,0,switch,0,50522,21,0,0,8,159.728,0,0,79.864,0
8,stage_arrival,6,S02,0,switch,1,50520,12,0,0,8,138.732,0,0,79.864,0
8,stage_arrival,43,S22,0,switch,0,50523,106,0,0,8,203.304,0,0,100,0
8,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,8,1000,0,0,79.864,0
8,stage_arrival,5,S63,0,switch,0,50521,61,0,0,8,259.679,0,0,100,0
8,stage_arrival,10,S61,0,switch,1,50522,21,0,0,8,227.172,0,0,79.864,0
8,stage_arrival,45,S28,2,switch,43,50523,106,0,0,8,227.415,0,0,100,0
8,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,8,138.732,0,79.864,0,0
8,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,8,227.415,0,100,0,0
8,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,8,1000,0,100,0,0
8,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,8,1000,0,79.864,0,0
8,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,8,1000,0,100,0,0
8,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,8,1000,0,79.864,0,0
8,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,8,238.676,0,100,0,0
8,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,8,290.433,0,100,0,0
8,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,8,227.172,0,79.864,0,0
8,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,8,203.304,0,100,0,0
8,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,8,259.679,0,100,0,0
8,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,8,159.728,0,39.0353,40.8287,0
8,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,8,159.728,0,0,40.8287,0
8,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,8,159.728,0,39.0353,40.8287,0
8,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,8,159.728,0,0,40.8287,0
8,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,8,298.054,0,100,0,0
8,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,8,131.396,0,100,0,0
9,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,9,159.728,81.6574,40.8287,0,0
9,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,9,159.728,81.6574,40.8287,0,0
9,stage_arrival,6,S02,0,switch,1,50520,12,0,0,9,138.732,0,0,79.864,0
9,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,9,1000,0,0,100,0
9,stage_arrival,40,S29,1,switch,45,50523,106,0,0,9,131.396,0,0,100,0
9,stage_arrival,30,S14,2,switch,31,50521,61,0,0,9,290.433,0,0,100,0
9,stage_arrival,1,S01,0,switch,0,50520,12,0,0,9,159.728,0,0,79.864,0
9,stage_arrival,31,S62,3,switch,5,50521,61,0,0,9,238.676,0,0,100,0
9,stage_arrival,43,S22,0,switch,0,50523,106,0,0,9,203.304,0,0,100,0
9,stage_arrival,10,S61,0,switch,1,50522,21,0,0,9,227.172,0,0,79.864,0
9,stage_arrival,1,S01,0,switch,0,50522,21,0,0,9,159.728,0,0,79.864,0
9,stage_arrival,5,S63,0,switch,0,50521,61,0,0,9,259.679,0,0,100,0
9,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,9,1000,0,0,39.0353,0
9,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,9,1000,0,0,79.864,0
9,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,9,1000,0,0,39.0353,0
9,stage_arrival,45,S28,2,switch,43,50523,106,0,0,9,227.415,0,0,100,0
9,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,9,1000,0,0,79.864,0
9,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,9,1000,0,0,100,0
9,stage_arrival,53,S55,1,switch,40,50523,106,0,0,9,298.054,0,0,100,0
9,allocate_send_arrival,10,S61,0,switch,1,50522,21,0,0,9,227.172,0,79.864,0,0
9,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,9,159.728,0,39.0353,40.8287,0
9,enqueue_residual,1,S01,0,switch,0,50520,12,0,0,9,159.728,0,0,40.8287,0
9,allocate_send_arrival,1,S01,0,switch,0,50522,21,0,0,9,159.728,0,39.0353,40.8287,0
9,enqueue_residual,1,S01,0,switch,0,50522,21,0,0,9,159.728,0,0,40.8287,0
9,allocate_send_arrival,31,S62,3,switch,5,50521,61,0,0,9,238.676,0,100,0,0
9,allocate_send_arrival,45,S28,2,switch,43,50523,106,0,0,9,227.415,0,100,0,0
9,allocate_send_arrival,53,S55,1,switch,40,50523,106,0,0,9,298.054,0,100,0,0
9,allocate_send_arrival,6,S02,0,switch,1,50520,12,0,0,9,138.732,0,79.864,0,0
9,allocate_send_arrival,30,S14,2,switch,31,50521,61,0,0,9,290.433,0,100,0,0
9,allocate_send_arrival,5,S63,0,switch,0,50521,61,0,0,9,259.679,0,100,0,0
9,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,9,1000,0,100,0,0
9,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,9,1000,0,79.864,0,0
9,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,9,1000,0,79.864,0,0
9,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,9,1000,0,100,0,0
9,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,9,203.304,0,100,0,0
9,allocate_send_arrival,40,S29,1,switch,45,50523,106,0,0,9,131.396,0,100,0,0
10,allocate_send_buffered,1,S01,0,switch,0,50520,12,0,0,10,159.728,81.6574,40.8287,0,0
10,allocate_send_buffered,1,S01,0,switch,0,50522,21,0,0,10,159.728,81.6574,40.8287,0,0
10,stage_arrival,10,S61,0,switch,1,50522,21,0,0,10,227.172,0,0,79.864,0
10,stage_arrival,0,S00,5,terminal,0,50522,21,0,0,10,1000,0,0,39.0353,0
10,stage_arrival_coalesce,0,S00,5,terminal,0,50522,21,0,0,10,1000,0,0,79.864,0
10,stage_arrival,30,S14,2,switch,31,50521,61,0,0,10,290.433,0,0,100,0
10,stage_arrival,0,S00,5,terminal,0,50520,12,0,0,10,1000,0,0,39.0353,0
10,stage_arrival,43,S22,0,switch,0,50523,106,0,0,10,203.304,0,0,100,0
10,stage_arrival,45,S28,2,switch,43,50523,106,0,0,10,227.415,0,0,100,0
10,stage_arrival,31,S62,3,switch,5,50521,61,0,0,10,238.676,0,0,100,0
10,stage_arrival,0,S00,5,terminal,0,50523,106,0,0,10,1000,0,0,100,0
10,stage_arrival,6,S02,0,switch,1,50520,12,0,0,10,138.732,0,0,79.864,0
10,stage_arrival,1,S01,0,switch,0,50520,12,0,0,10,159.728,0,0,79.864,0
10,stage_arrival,53,S55,1,switch,40,50523,106,0,0,10,298.054,0,0,100,0
10,stage_arrival,1,S01,0,switch,0,50522,21,0,0,10,159.728,0,0,79.864,0
10,stage_arrival_coalesce,0,S00,5,terminal,0,50520,12,0,0,10,1000,0,0,79.864,0
10,stage_arrival,40,S29,1,switch,45,50523,106,0,0,10,131.396,0,0,100,0
10,stage_arrival,0,S00,5,terminal,0,50521,61,0,0,10,1000,0,0,100,0
10,stage_arrival,5,S63,0,switch,0,50521,61,0,0,10,259.679,0,0,100,0
10,allocate_send_arrival,0,S00,5,terminal,0,50522,21,0,0,10,1000,0,79.864,0,0
10,allocate_send_arrival,0,S00,5,terminal,0,50520,12,0,0,10,1000,0,79.864,0,0
10,allocate_send_arrival,0,S00,5,terminal,0,50523,106,0,0,10,1000,0,100,0,0
10,allocate_send_arrival,0,S00,5,terminal,0,50521,61,0,0,10,1000,0,100,0,0
10,allocate_send_arrival,43,S22,0,switch,0,50523,106,0,0,10,203.304,0,100,0,0
10,allocate_send_arrival,1,S01,0,switch,0,50520,12,0,0,10,159.728,0,39.0353,40.8287,0
