interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,96,S50.0,48,0,100
0,trace_offer,122,S46.0,61,0,100
0,trace_offer,125,S56.1,62,0,100
0,trace_offer,28,S58.0,14,0,100
0,trace_offer,120,S44.0,60,0,100
0,trace_offer,35,S35.1,17,0,100
0,trace_offer,34,S35.0,17,0,100
0,trace_offer,87,S22.1,43,0,100
0,trace_offer,103,S48.1,51,0,100
0,trace_offer,12,S02.0,6,0,100
0,trace_offer,104,S30.0,52,0,100
0,trace_offer,20,S61.0,10,0,100
0,trace_offer,15,S45.1,7,0,100
0,trace_offer,21,S61.1,10,0,100
0,trace_offer,57,S12.1,28,0,100
0,trace_offer,6,S27.0,3,0,100
0,send,104,S30.0,52,0,63.5354
0,send,122,S46.0,61,0,42.0446
0,send,125,S56.1,62,0,63.7214
0,send,96,S50.0,48,0,40.9881
0,send,57,S12.1,28,0,63.8143
0,send,20,S61.0,10,0,40.7961
0,send,35,S35.1,17,0,41.8528
0,send,28,S58.0,14,0,63.3527
0,send,103,S48.1,51,0,42.0446
0,send,12,S02.0,6,0,40.7961
0,send,34,S35.0,17,0,41.8528
0,send,21,S61.1,10,0,40.7961
0,send,6,S27.0,3,0,60.1431
0,send,87,S22.1,43,0,63.0816
0,send,120,S44.0,60,0,61.1632
0,send,15,S45.1,7,0,42.2365
1,trace_offer,96,S50.0,48,0,100
1,trace_offer,104,S30.0,52,0,100
1,trace_offer,87,S22.1,43,0,100
1,trace_offer,15,S45.1,7,0,100
1,trace_offer,125,S56.1,62,0,100
1,trace_offer,120,S44.0,60,0,100
1,trace_offer,28,S58.0,14,0,100
1,trace_offer,122,S46.0,61,0,100
1,trace_offer,12,S02.0,6,0,100
1,trace_offer,35,S35.1,17,0,100
1,trace_offer,57,S12.1,28,0,100
1,trace_offer,20,S61.0,10,0,100
1,trace_offer,6,S27.0,3,0,100
1,trace_offer,21,S61.1,10,0,100
1,trace_offer,34,S35.0,17,0,100
1,trace_offer,103,S48.1,51,0,100
1,send,96,S50.0,48,0,39.932
1,send,103,S48.1,51,0,40.7016
1,send,35,S35.1,17,0,40.7016
1,send,34,S35.0,17,0,40.7016
1,send,28,S58.0,14,0,62.5
1,send,120,S44.0,60,0,59.5645
1,send,122,S46.0,61,0,40.7016
1,send,125,S56.1,62,0,62.5
1,send,104,S30.0,52,0,62.5
1,send,15,S45.1,7,0,40.7016
1,send,6,S27.0,3,0,59.5645
1,send,87,S22.1,43,0,62.5
1,send,12,S02.0,6,0,39.932
1,send,20,S61.0,10,0,39.932
1,send,57,S12.1,28,0,62.5
1,send,21,S61.1,10,0,39.932
2,trace_offer,96,S50.0,48,0,100
2,trace_offer,28,S58.0,14,0,100
2,trace_offer,20,S61.0,10,0,100
2,trace_offer,120,S44.0,60,0,100
2,trace_offer,125,S56.1,62,0,100
2,trace_offer,6,S27.0,3,0,100
2,trace_offer,34,S35.0,17,0,100
2,trace_offer,57,S12.1,28,0,100
2,trace_offer,12,S02.0,6,0,100
2,trace_offer,104,S30.0,52,0,100
2,trace_offer,103,S48.1,51,0,100
2,trace_offer,122,S46.0,61,0,100
2,trace_offer,21,S61.1,10,0,100
2,trace_offer,15,S45.1,7,0,100
2,trace_offer,35,S35.1,17,0,100
2,trace_offer,87,S22.1,43,0,100
2,send,87,S22.1,43,0,62.5
2,send,57,S12.1,28,0,62.5
2,send,125,S56.1,62,0,62.5
2,send,21,S61.1,10,0,39.932
2,send,34,S35.0,17,0,40.7016
2,send,15,S45.1,7,0,40.7016
2,send,28,S58.0,14,0,62.5
2,send,120,S44.0,60,0,59.5645
2,send,104,S30.0,52,0,62.5
2,send,6,S27.0,3,0,59.5645
2,send,20,S61.0,10,0,39.932
2,send,12,S02.0,6,0,39.932
2,send,103,S48.1,51,0,40.7016
2,send,96,S50.0,48,0,39.932
2,send,35,S35.1,17,0,40.7016
2,send,122,S46.0,61,0,40.7016
3,trace_offer,35,S35.1,17,0,100
3,trace_offer,125,S56.1,62,0,100
3,trace_offer,96,S50.0,48,0,100
3,trace_offer,120,S44.0,60,0,100
3,trace_offer,15,S45.1,7,0,100
3,trace_offer,104,S30.0,52,0,100
3,trace_offer,122,S46.0,61,0,100
3,trace_offer,20,S61.0,10,0,100
3,trace_offer,34,S35.0,17,0,100
3,trace_offer,12,S02.0,6,0,100
3,trace_offer,6,S27.0,3,0,100
3,trace_offer,87,S22.1,43,0,100
3,trace_offer,103,S48.1,51,0,100
3,trace_offer,21,S61.1,10,0,100
3,trace_offer,28,S58.0,14,0,100
3,trace_offer,57,S12.1,28,0,100
3,receive,0,S00.0,0,6,60.1431
3,receive,0,S00.0,0,87,63.0816
3,send,34,S35.0,17,0,40.7016
3,send,122,S46.0,61,0,40.7016
3,send,87,S22.1,43,0,62.5
3,send,57,S12.1,28,0,62.5
3,send,120,S44.0,60,0,59.5645
3,send,103,S48.1,51,0,40.7016
3,send,125,S56.1,62,0,62.5
3,send,6,S27.0,3,0,59.5645
3,send,15,S45.1,7,0,40.7016
3,send,21,S61.1,10,0,39.932
3,send,96,S50.0,48,0,39.932
3,send,35,S35.1,17,0,40.7016
3,send,20,S61.0,10,0,39.932
3,send,104,S30.0,52,0,62.5
3,send,12,S02.0,6,0,39.932
3,send,28,S58.0,14,0,62.5
4,trace_offer,57,S12.1,28,0,100
4,trace_offer,34,S35.0,17,0,100
4,trace_offer,21,S61.1,10,0,100
4,trace_offer,96,S50.0,48,0,100
4,trace_offer,20,S61.0,10,0,100
4,trace_offer,87,S22.1,43,0,100
4,trace_offer,104,S30.0,52,0,100
4,trace_offer,15,S45.1,7,0,100
4,trace_offer,6,S27.0,3,0,100
4,trace_offer,125,S56.1,62,0,100
4,trace_offer,28,S58.0,14,0,100
4,trace_offer,120,S44.0,60,0,100
4,trace_offer,103,S48.1,51,0,100
4,trace_offer,35,S35.1,17,0,100
4,trace_offer,122,S46.0,61,0,100
4,trace_offer,12,S02.0,6,0,100
4,receive,0,S00.0,0,87,62.5
4,receive,0,S00.0,0,21,40.7961
4,receive,0,S00.0,0,20,40.7961
4,receive,0,S00.0,0,12,40.7961
4,receive,0,S00.0,0,6,59.5645
4,receive,0,S00.0,0,28,63.3527
4,send,34,S35.0,17,0,40.7016
4,send,28,S58.0,14,0,62.5
4,send,20,S61.0,10,0,39.932
4,send,120,S44.0,60,0,59.5645
4,send,103,S48.1,51,0,40.7016
4,send,21,S61.1,10,0,39.932
4,send,87,S22.1,43,0,62.5
4,send,57,S12.1,28,0,62.5
