interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,40,S15.0,20,0,100
0,trace_offer,121,S44.1,60,0,100
0,trace_offer,96,S50.0,48,0,100
0,trace_offer,48,S08.0,24,0,100
0,trace_offer,122,S46.0,61,0,100
0,trace_offer,43,S53.1,21,0,100
0,trace_offer,101,S38.1,50,0,100
0,trace_offer,58,S13.0,29,0,100
0,trace_offer,42,S53.0,21,0,100
0,trace_offer,112,S36.0,56,0,100
0,trace_offer,41,S15.1,20,0,100
0,trace_offer,30,S05.0,15,0,100
0,trace_offer,114,S47.0,57,0,100
0,trace_offer,94,S25.0,47,0,100
0,trace_offer,55,S09.1,27,0,100
0,trace_offer,10,S63.0,5,0,100
0,send,114,S47.0,57,0,40.6568
0,send,122,S46.0,61,0,40.6487
0,send,96,S50.0,48,0,39.8907
0,send,112,S36.0,56,0,40.665
0,send,41,S15.1,20,0,62.4269
0,send,30,S05.0,15,0,39.8721
0,send,101,S38.1,50,0,40.665
0,send,121,S44.1,60,0,39.6422
0,send,55,S09.1,27,0,39.6382
0,send,94,S25.0,47,0,40.666
0,send,10,S63.0,5,0,62.4837
0,send,58,S13.0,29,0,62.425
0,send,42,S53.0,21,0,39.8907
0,send,40,S15.0,20,0,62.425
0,send,48,S08.0,24,0,39.658
0,send,43,S53.1,21,0,39.8907
1,trace_offer,48,S08.0,24,0,100
1,trace_offer,96,S50.0,48,0,100
1,trace_offer,42,S53.0,21,0,100
1,trace_offer,121,S44.1,60,0,100
1,trace_offer,94,S25.0,47,0,100
1,trace_offer,40,S15.0,20,0,100
1,trace_offer,101,S38.1,50,0,100
1,trace_offer,41,S15.1,20,0,100
1,trace_offer,30,S05.0,15,0,100
1,trace_offer,122,S46.0,61,0,100
1,trace_offer,114,S47.0,57,0,100
1,trace_offer,10,S63.0,5,0,100
1,trace_offer,58,S13.0,29,0,100
1,trace_offer,43,S53.1,21,0,100
1,trace_offer,112,S36.0,56,0,100
1,trace_offer,55,S09.1,27,0,100
1,send,96,S50.0,48,0,39.932
1,send,42,S53.0,21,0,39.932
1,send,55,S09.1,27,0,39.7097
1,send,30,S05.0,15,0,39.932
1,send,114,S47.0,57,0,40.7016
1,send,94,S25.0,47,0,40.7016
1,send,10,S63.0,5,0,62.5
1,send,48,S08.0,24,0,39.7097
1,send,122,S46.0,61,0,40.7016
1,send,101,S38.1,50,0,40.7016
1,send,40,S15.0,20,0,62.5
1,send,58,S13.0,29,0,62.5
1,send,121,S44.1,60,0,39.7097
1,send,41,S15.1,20,0,62.5
1,send,43,S53.1,21,0,39.932
1,send,112,S36.0,56,0,40.7016
2,trace_offer,96,S50.0,48,0,100
2,trace_offer,10,S63.0,5,0,100
2,trace_offer,43,S53.1,21,0,100
2,trace_offer,121,S44.1,60,0,100
2,trace_offer,55,S09.1,27,0,100
2,trace_offer,41,S15.1,20,0,100
2,trace_offer,42,S53.0,21,0,100
2,trace_offer,40,S15.0,20,0,100
2,trace_offer,114,S47.0,57,0,100
2,trace_offer,94,S25.0,47,0,100
2,trace_offer,101,S38.1,50,0,100
2,trace_offer,112,S36.0,56,0,100
2,trace_offer,30,S05.0,15,0,100
2,trace_offer,48,S08.0,24,0,100
2,trace_offer,122,S46.0,61,0,100
2,trace_offer,58,S13.0,29,0,100
2,send,40,S15.0,20,0,62.5
2,send,58,S13.0,29,0,62.5
2,send,41,S15.1,20,0,62.5
2,send,121,S44.1,60,0,39.7097
2,send,55,S09.1,27,0,39.7097
