interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,20,S15,4,switch,32,143.593,0,63.5323,0,0,0,100,0,0
1,egress,33,S34,0,switch,26,235.741,0,60.693,0,0,0,100,0,0
1,egress,29,S13,5,switch,31,131.191,0,63.5341,0,0,0,100,0,0
1,egress,11,S03,0,switch,6,132.338,0,27.692,0,0,0,100,0,0
1,egress,32,S21,1,switch,43,261.425,0,63.3448,0,0,0,100,0,0
1,egress,58,S51,0,switch,54,230.135,0,26.8017,0,0,0,100,0,0
1,egress,48,S50,3,switch,10,118.54,0,27.692,0,0,0,100,0,0
1,egress,19,S06,3,switch,10,169.014,0,27.692,0,0,0,100,0,0
1,egress,24,S08,0,switch,22,182.424,0,60.8811,0,0,0,100,0,0
1,egress,63,S54,1,switch,21,203.653,0,27.9841,0,0,0,100,0,0
1,egress,52,S30,2,switch,54,164.752,0,26.8991,0,0,0,100,0,0
1,egress,54,S31,1,switch,37,242.335,0,26.6094,0,0,0,100,0,0
1,egress,15,S05,0,switch,12,134.869,0,55.8721,0,0,0,100,0,0
1,egress,46,S24,1,switch,44,217.722,0,63.5323,0,0,0,100,0,0
1,egress,37,S32,0,switch,0,103.31,0,26.4146,0,0,0,100,0,0
2,egress,11,S03,0,switch,6,132.338,0,26.6213,0,0,0,100,0,0
2,egress,44,S23,0,switch,43,211.017,0,63.5323,0,0,0,100,0,0
2,egress,63,S54,1,switch,21,203.653,0,26.6213,0,0,0,100,0,0
2,egress,0,S00,5,terminal,0,1000,0,26.4146,0,0,0,100,0,0
2,egress,52,S30,2,switch,54,164.752,0,25.8275,0,0,0,100,0,0
2,egress,6,S02,0,switch,1,138.732,0,27.692,0,0,0,100,0,0
2,egress,48,S50,3,switch,10,118.54,0,26.6213,0,0,0,100,0,0
2,egress,46,S24,1,switch,44,217.722,0,62.5,0,0,0,100,0,0
2,egress,12,S04,0,switch,6,184.169,0,55.8721,0,0,0,100,0,0
