interval,event,switch,switch_name,port,target_type,target_index,flowlet_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
17,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,17,10,0,0,1.99286,0
18,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,18,10,0,0,1.99286,0
14,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,14,10,0,1.99286,0,0
14,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,14,10,0,1.99286,0,0
19,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,19,10,0,0,1.99286,0
16,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,16,10,0,1.99286,0,0
20,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,20,10,0,0,1.99286,0
21,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,21,10,0,0,2.01004,0
17,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,17,10,0,1.99286,0,0
17,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,17,10,0,2.01004,0,0
22,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,22,10,0,0,2.01004,0
19,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,19,10,0,2.01004,0,0
23,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,23,10,0,0,2.01004,0
20,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,20,10,0,2.01004,0,0
24,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,24,10,0,0,2.01004,0
21,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,21,10,0,2.01004,0,0
25,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,25,10,0,0,2.01004,0
26,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,26,10,0,0,2.01004,0
22,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,22,10,0,2.01004,0,0
22,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,22,10,0,2.01004,0,0
27,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,27,10,0,0,2.01004,0
23,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,23,10,0,2.01004,0,0
28,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,28,10,0,0,2.01004,0
25,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,25,10,0,2.01004,0,0
29,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,29,10,0,0,2.01004,0
26,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,26,10,0,2.01004,0,0
30,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,30,10,0,0,2.01004,0
31,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,31,10,0,0,1.91556,0
27,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,27,10,0,2.01004,0,0
27,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,27,10,0,1.91556,0,0
32,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,32,10,0,0,1.91556,0
28,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,28,10,0,1.91556,0,0
33,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,33,10,0,0,1.91556,0
30,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,30,10,0,1.91556,0,0
34,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,34,10,0,0,1.91556,0
31,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,31,10,0,1.91556,0,0
35,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,35,10,0,0,1.91556,0
32,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,32,10,0,1.91556,0,0
36,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,36,10,0,0,1.91556,0
33,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,33,10,0,1.91556,0,0
37,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,37,10,0,0,1.91556,0
38,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,38,10,0,0,1.91556,0
34,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,34,10,0,1.91556,0,0
34,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,34,10,0,1.91556,0,0
39,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,39,10,0,0,1.91556,0
40,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,40,10,0,0,1.91556,0
36,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,36,10,0,1.91556,0,0
36,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,36,10,0,1.91556,0,0
41,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,41,10,0,0,1.92415,0
38,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,38,10,0,1.92415,0,0
42,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,42,10,0,0,1.92415,0
39,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,39,10,0,1.92415,0,0
43,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,43,10,0,0,1.92415,0
40,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,40,10,0,1.92415,0,0
44,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,44,10,0,0,1.92415,0
41,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,41,10,0,1.92415,0,0
45,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,45,10,0,0,1.92415,0
42,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,42,10,0,1.92415,0,0
46,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,46,10,0,0,1.92415,0
43,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,43,10,0,1.92415,0,0
47,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,47,10,0,0,1.92415,0
44,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,44,10,0,1.92415,0,0
48,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,48,10,0,0,1.92415,0
45,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,45,10,0,1.92415,0,0
49,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,49,10,0,0,1.92415,0
46,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,46,10,0,1.92415,0,0
50,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,50,10,0,0,1.92415,0
47,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,47,10,0,1.92415,0,0
51,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,51,10,0,0,1.94133,0
52,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,52,10,0,0,1.94133,0
48,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,48,10,0,1.94133,0,0
48,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,48,10,0,1.94133,0,0
53,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,53,10,0,0,1.94133,0
50,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,50,10,0,1.94133,0,0
54,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,54,10,0,0,1.94133,0
51,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,51,10,0,1.94133,0,0
55,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,55,10,0,0,1.94133,0
52,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,52,10,0,1.94133,0,0
56,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,56,10,0,0,1.94133,0
57,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,57,10,0,0,1.94133,0
53,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,53,10,0,1.94133,0,0
53,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,53,10,0,1.94133,0,0
58,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,58,10,0,0,1.94133,0
55,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,55,10,0,1.94133,0,0
59,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,59,10,0,0,1.94133,0
60,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,60,10,0,0,1.94133,0
56,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,56,10,0,1.94133,0,0
56,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,56,10,0,1.94133,0,0
61,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,61,10,0,0,2.00145,0
62,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,62,10,0,0,2.00145,0
58,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,58,10,0,2.00145,0,0
58,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,58,10,0,2.00145,0,0
63,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,63,10,0,0,2.00145,0
60,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,60,10,0,2.00145,0,0
64,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,64,10,0,0,2.00145,0
61,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,61,10,0,2.00145,0,0
65,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,65,10,0,0,2.00145,0
62,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,62,10,0,2.00145,0,0
66,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,66,10,0,0,2.00145,0
67,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,67,10,0,0,2.00145,0
63,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,63,10,0,2.00145,0,0
63,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,63,10,0,2.00145,0,0
68,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,68,10,0,0,2.00145,0
65,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,65,10,0,2.00145,0,0
69,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,69,10,0,0,2.00145,0
70,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,70,10,0,0,2.00145,0
66,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,66,10,0,2.00145,0,0
66,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,66,10,0,2.00145,0,0
71,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,71,10,0,0,1.98427,0
72,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,72,10,0,0,1.98427,0
68,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,68,10,0,1.98427,0,0
68,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,68,10,0,1.98427,0,0
73,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,73,10,0,0,1.98427,0
70,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,70,10,0,1.98427,0,0
74,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,74,10,0,0,1.98427,0
71,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,71,10,0,1.98427,0,0
75,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,75,10,0,0,1.98427,0
72,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,72,10,0,1.98427,0,0
76,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,76,10,0,0,1.98427,0
77,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,77,10,0,0,1.98427,0
73,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,73,10,0,1.98427,0,0
73,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,73,10,0,1.98427,0,0
78,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,78,10,0,0,1.98427,0
74,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,74,10,0,1.98427,0,0
79,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,79,10,0,0,1.98427,0
80,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,80,10,0,0,1.98427,0
76,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,76,10,0,1.98427,0,0
76,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,76,10,0,1.98427,0,0
81,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,81,10,0,0,1.95851,0
77,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,77,10,0,1.95851,0,0
82,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,82,10,0,0,1.95851,0
78,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,78,10,0,1.95851,0,0
83,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,83,10,0,0,1.95851,0
84,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,84,10,0,0,1.95851,0
80,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,80,10,0,1.95851,0,0
80,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,80,10,0,1.95851,0,0
85,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,85,10,0,0,1.95851,0
81,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,81,10,0,1.95851,0,0
86,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,86,10,0,0,1.95851,0
82,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,82,10,0,1.95851,0,0
87,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,87,10,0,0,1.95851,0
83,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,83,10,0,1.95851,0,0
88,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,88,10,0,0,1.95851,0
84,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,84,10,0,1.95851,0,0
89,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,89,10,0,0,1.95851,0
90,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,90,10,0,0,1.95851,0
86,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,86,10,0,1.95851,0,0
86,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,86,10,0,1.95851,0,0
91,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,91,10,0,0,1.9671,0
87,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,87,10,0,1.9671,0,0
92,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,92,10,0,0,1.9671,0
93,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,93,10,0,0,1.9671,0
89,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,89,10,0,1.9671,0,0
89,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,89,10,0,1.9671,0,0
94,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,94,10,0,0,1.9671,0
90,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,90,10,0,1.9671,0,0
95,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,95,10,0,0,1.9671,0
91,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,91,10,0,1.9671,0,0
96,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,96,10,0,0,1.9671,0
97,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,97,10,0,0,1.9671,0
93,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,93,10,0,1.9671,0,0
93,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,93,10,0,1.9671,0,0
98,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,98,10,0,0,1.9671,0
94,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,94,10,0,1.9671,0,0
99,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,99,10,0,0,1.9671,0
100,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,100,10,0,0,1.9671,0
96,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,96,10,0,1.9671,0,0
96,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,96,10,0,1.9671,0,0
101,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,101,10,0,0,1.95851,0
102,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,102,10,0,0,1.95851,0
98,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,98,10,0,1.95851,0,0
98,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,98,10,0,1.95851,0,0
103,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,103,10,0,0,1.95851,0
99,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,99,10,0,1.95851,0,0
104,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,104,10,0,0,1.95851,0
100,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,100,10,0,1.95851,0,0
105,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,105,10,0,0,1.95851,0
101,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,101,10,0,1.95851,0,0
106,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,106,10,0,0,1.95851,0
103,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,103,10,0,1.95851,0,0
107,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,107,10,0,0,1.95851,0
104,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,104,10,0,1.95851,0,0
108,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,108,10,0,0,1.95851,0
109,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,109,10,0,0,1.95851,0
105,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,105,10,0,1.95851,0,0
105,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,105,10,0,1.95851,0,0
110,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,110,10,0,0,1.95851,0
106,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,106,10,0,1.95851,0,0
111,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,111,10,0,0,1.99286,0
107,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,107,10,0,1.99286,0,0
112,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,112,10,0,0,1.99286,0
113,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,113,10,0,0,1.99286,0
109,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,109,10,0,1.99286,0,0
109,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,109,10,0,1.99286,0,0
114,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,114,10,0,0,1.99286,0
115,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,115,10,0,0,1.99286,0
111,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,111,10,0,1.99286,0,0
111,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,111,10,0,1.99286,0,0
116,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,116,10,0,0,1.99286,0
112,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,112,10,0,1.99286,0,0
117,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,117,10,0,0,1.99286,0
118,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,118,10,0,0,1.99286,0
114,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,114,10,0,1.99286,0,0
114,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,114,10,0,1.99286,0,0
119,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,119,10,0,0,1.99286,0
115,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,115,10,0,1.99286,0,0
120,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,120,10,0,0,1.99286,0
116,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,116,10,0,1.99286,0,0
121,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,121,10,0,0,1.95851,0
118,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,118,10,0,1.95851,0,0
122,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,122,10,0,0,1.95851,0
119,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,119,10,0,1.95851,0,0
123,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,123,10,0,0,1.95851,0
120,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,120,10,0,1.95851,0,0
124,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,124,10,0,0,1.95851,0
125,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,125,10,0,0,1.95851,0
121,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,121,10,0,1.95851,0,0
121,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,121,10,0,1.95851,0,0
126,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,126,10,0,0,1.95851,0
127,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,127,10,0,0,1.95851,0
123,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,123,10,0,1.95851,0,0
123,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,123,10,0,1.95851,0,0
128,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,128,10,0,0,1.95851,0
124,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,124,10,0,1.95851,0,0
129,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,129,10,0,0,1.95851,0
130,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,130,10,0,0,1.95851,0
126,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,126,10,0,1.95851,0,0
126,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,126,10,0,1.95851,0,0
131,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,131,10,0,0,1.95851,0
128,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,128,10,0,1.95851,0,0
132,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,132,10,0,0,1.95851,0
133,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,133,10,0,0,1.95851,0
129,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,129,10,0,1.95851,0,0
129,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,129,10,0,1.95851,0,0
134,stage_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,134,10,0,0,1.95851,0
130,allocate_send_arrival,0,VLAN4012,3,terminal,3,1001,2,3,0,130,10,0,1.95851,0,0
