interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,83,S49.1,41,0,100
0,trace_offer,66,S34.0,33,0,100
0,trace_offer,32,S11.0,16,0,100
0,trace_offer,65,S21.1,32,0,100
0,trace_offer,82,S49.0,41,0,100
0,trace_offer,71,S17.1,35,0,100
0,trace_offer,115,S47.1,57,0,100
0,trace_offer,35,S35.1,17,0,100
0,trace_offer,103,S48.1,51,0,100
0,trace_offer,118,S41.0,59,0,100
0,trace_offer,108,S31.0,54,0,100
0,trace_offer,15,S45.1,7,0,100
0,trace_offer,97,S50.1,48,0,100
0,trace_offer,86,S22.0,43,0,100
0,trace_offer,92,S24.0,46,0,100
0,trace_offer,7,S27.1,3,0,100
0,send,7,S27.1,3,0,30.3735
0,send,108,S31.0,54,0,52.5085
0,send,83,S49.1,41,0,30.8495
0,send,115,S47.1,57,0,52.0191
0,send,65,S21.1,32,0,63.2519
0,send,97,S50.1,48,0,54.2841
0,send,82,S49.0,41,0,30.8495
0,send,32,S11.0,16,0,54.4735
0,send,66,S34.0,33,0,30.8495
0,send,35,S35.1,17,0,52.0191
0,send,103,S48.1,51,0,52.2089
0,send,118,S41.0,59,0,54.4735
0,send,92,S24.0,46,0,63.4394
0,send,71,S17.1,35,0,52.5085
0,send,15,S45.1,7,0,52.5854
0,send,86,S22.0,43,0,63.0644
1,trace_offer,118,S41.0,59,0,100
1,trace_offer,32,S11.0,16,0,100
1,trace_offer,71,S17.1,35,0,100
1,trace_offer,108,S31.0,54,0,100
1,trace_offer,83,S49.1,41,0,100
1,trace_offer,97,S50.1,48,0,100
1,trace_offer,92,S24.0,46,0,100
1,trace_offer,15,S45.1,7,0,100
1,trace_offer,7,S27.1,3,0,100
1,trace_offer,115,S47.1,57,0,100
1,trace_offer,65,S21.1,32,0,100
1,trace_offer,35,S35.1,17,0,100
1,trace_offer,86,S22.0,43,0,100
1,trace_offer,82,S49.0,41,0,100
1,trace_offer,66,S34.0,33,0,100
1,trace_offer,103,S48.1,51,0,100
1,send,103,S48.1,51,0,50.877
1,send,97,S50.1,48,0,53.2427
1,send,108,S31.0,54,0,51.655
1,send,115,S47.1,57,0,50.877
1,send,35,S35.1,17,0,50.877
1,send,92,S24.0,46,0,62.5
1,send,86,S22.0,43,0,62.5
1,send,66,S34.0,33,0,29.7823
1,send,118,S41.0,59,0,53.2427
1,send,82,S49.0,41,0,29.7823
1,send,65,S21.1,32,0,62.5
1,send,71,S17.1,35,0,51.655
1,send,83,S49.1,41,0,29.7823
1,send,15,S45.1,7,0,50.877
1,send,32,S11.0,16,0,53.2427
1,send,7,S27.1,3,0,29.7823
2,trace_offer,71,S17.1,35,0,100
2,trace_offer,108,S31.0,54,0,100
2,trace_offer,118,S41.0,59,0,100
2,trace_offer,66,S34.0,33,0,100
2,trace_offer,32,S11.0,16,0,100
2,trace_offer,83,S49.1,41,0,100
2,trace_offer,65,S21.1,32,0,100
2,trace_offer,92,S24.0,46,0,100
2,trace_offer,97,S50.1,48,0,100
2,trace_offer,103,S48.1,51,0,100
2,trace_offer,82,S49.0,41,0,100
2,trace_offer,86,S22.0,43,0,100
2,trace_offer,115,S47.1,57,0,100
2,trace_offer,15,S45.1,7,0,100
2,trace_offer,35,S35.1,17,0,100
2,trace_offer,7,S27.1,3,0,100
2,send,65,S21.1,32,0,62.5
2,send,15,S45.1,7,0,50.877
2,send,71,S17.1,35,0,51.655
2,send,83,S49.1,41,0,29.7823
2,send,32,S11.0,16,0,53.2427
2,send,86,S22.0,43,0,62.5
2,send,7,S27.1,3,0,29.7823
2,send,66,S34.0,33,0,29.7823
2,send,97,S50.1,48,0,53.2427
2,send,103,S48.1,51,0,50.877
2,send,108,S31.0,54,0,51.655
2,send,82,S49.0,41,0,29.7823
2,send,35,S35.1,17,0,50.877
2,send,92,S24.0,46,0,62.5
2,send,115,S47.1,57,0,50.877
2,send,118,S41.0,59,0,53.2427
3,trace_offer,35,S35.1,17,0,100
3,trace_offer,65,S21.1,32,0,100
3,trace_offer,115,S47.1,57,0,100
3,trace_offer,66,S34.0,33,0,100
3,trace_offer,15,S45.1,7,0,100
3,trace_offer,32,S11.0,16,0,100
3,trace_offer,83,S49.1,41,0,100
3,trace_offer,86,S22.0,43,0,100
3,trace_offer,71,S17.1,35,0,100
3,trace_offer,103,S48.1,51,0,100
3,trace_offer,108,S31.0,54,0,100
3,trace_offer,7,S27.1,3,0,100
3,trace_offer,92,S24.0,46,0,100
3,trace_offer,82,S49.0,41,0,100
3,trace_offer,118,S41.0,59,0,100
3,trace_offer,97,S50.1,48,0,100
3,receive,0,S00.0,0,86,63.0644
3,receive,0,S00.0,0,7,30.3735
3,send,108,S31.0,54,0,51.655
3,send,118,S41.0,59,0,53.2427
3,send,103,S48.1,51,0,50.877
3,send,71,S17.1,35,0,51.655
3,send,65,S21.1,32,0,62.5
3,send,15,S45.1,7,0,50.877
3,send,83,S49.1,41,0,29.7823
3,send,92,S24.0,46,0,62.5
3,send,35,S35.1,17,0,50.877
3,send,86,S22.0,43,0,62.5
3,send,7,S27.1,3,0,29.7823
3,send,97,S50.1,48,0,53.2427
3,send,32,S11.0,16,0,53.2427
3,send,115,S47.1,57,0,50.877
3,send,66,S34.0,33,0,29.7823
3,send,82,S49.0,41,0,29.7823
4,trace_offer,86,S22.0,43,0,100
4,trace_offer,83,S49.1,41,0,100
4,trace_offer,118,S41.0,59,0,100
4,trace_offer,97,S50.1,48,0,100
4,trace_offer,115,S47.1,57,0,100
4,trace_offer,66,S34.0,33,0,100
4,trace_offer,15,S45.1,7,0,100
4,trace_offer,82,S49.0,41,0,100
4,trace_offer,108,S31.0,54,0,100
