interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,3,S27,0,switch,0,119.129,0,29.7735,0,0,0,100,0,0
1,egress,43,S22,0,switch,0,203.304,0,62.4644,0,0,0,100,0,0
1,egress,17,S35,1,switch,56,252.252,0,50.8191,0,0,0,100,0,0
1,egress,41,S49,2,switch,26,214.063,0,59.499,0,0,0,100,0,0
1,egress,46,S24,1,switch,44,217.722,0,62.4394,0,0,0,100,0,0
1,egress,33,S34,0,switch,26,235.741,0,29.7495,0,0,0,100,0,0
1,egress,16,S11,0,switch,12,200.84,0,53.1735,0,0,0,100,0,0
1,egress,32,S21,1,switch,43,261.425,0,62.4519,0,0,0,100,0,0
1,egress,57,S47,1,switch,50,259.289,0,50.8191,0,0,0,100,0,0
1,egress,7,S45,2,switch,61,100.666,0,50.7854,0,0,0,100,0,0
1,egress,54,S31,1,switch,37,242.335,0,51.6085,0,0,0,100,0,0
1,egress,48,S50,3,switch,10,118.54,0,53.1841,0,0,0,100,0,0
1,egress,51,S48,0,switch,57,201.033,0,50.8089,0,0,0,100,0,0
1,egress,35,S17,2,switch,37,246.878,0,51.6085,0,0,0,100,0,0
1,egress,59,S41,0,switch,13,132.99,0,53.1735,0,0,0,100,0,0
2,egress,37,S32,0,switch,0,103.31,0,103.217,0,0,0,100,0,0
2,egress,3,S27,0,switch,0,119.129,0,29.7823,0,0,0,100,0,0
2,egress,10,S61,0,switch,1,227.172,0,53.1841,0,0,0,100,0,0
2,egress,0,S00,5,terminal,0,1000,0,92.2379,0,0,0,100,0,0
2,egress,43,S22,0,switch,0,203.304,0,124.952,0,0,0,100,0,0
2,egress,48,S50,3,switch,10,118.54,0,53.2427,0,0,0,100,0,0
2,egress,59,S41,0,switch,13,132.99,0,53.2427,0,0,0,100,0,0
2,egress,61,S46,1,switch,57,199.213,0,50.7854,0,0,0,100,0,0
2,egress,26,S33,0,switch,3,174.708,0,89.2485,0,0,0,100,0,0
2,egress,13,S40,0,switch,6,162.644,0,53.1735,0,0,0,100,0,0
2,egress,44,S23,0,switch,43,211.017,0,62.4394,0,0,0,100,0,0
2,egress,51,S48,0,switch,57,201.033,0,50.877,0,0,0,100,0,0
2,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
2,egress,50,S38,2,switch,4,290.506,0,50.8191,0,0,0,100,0,0
2,egress,17,S35,1,switch,56,252.252,0,50.877,0,0,0,100,0,0
2,egress,46,S24,1,switch,44,217.722,0,62.5,0,0,0,100,0,0
2,egress,41,S49,2,switch,26,214.063,0,59.5645,0,0,0,100,0,0
2,egress,54,S31,1,switch,37,242.335,0,51.655,0,0,0,100,0,0
2,egress,7,S45,2,switch,61,100.666,0,50.877,0,0,0,100,0,0
2,egress,12,S04,0,switch,6,184.169,0,53.1735,0,0,0,100,0,0
2,egress,57,S47,1,switch,50,259.289,0,101.686,0,0,0,100,0,0
2,egress,32,S21,1,switch,43,261.425,0,62.5,0,0,0,100,0,0
2,egress,33,S34,0,switch,26,235.741,0,29.7823,0,0,0,100,0,0
2,egress,56,S36,2,switch,4,112.305,0,50.8191,0,0,0,100,0,0
2,egress,16,S11,0,switch,12,200.84,0,53.2427,0,0,0,100,0,0
3,egress,50,S38,2,switch,4,290.506,0,101.686,0,0,0,100,0,0
3,egress,43,S22,0,switch,0,203.304,0,187.439,0,0,0,100,0,0
3,egress,1,S01,0,switch,0,159.728,0,53.1841,0,0,0,100,0,0
3,egress,59,S41,0,switch,13,132.99,0,53.2427,0,0,0,100,0,0
3,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
3,egress,7,S45,2,switch,61,100.666,0,50.877,0,0,0,100,0,0
3,egress,61,S46,1,switch,57,199.213,0,50.877,0,0,0,100,0,0
3,egress,44,S23,0,switch,43,211.017,0,62.5,0,0,0,100,0,0
3,egress,0,S00,5,terminal,0,1000,0,257.951,0,0,0,100,0,0
3,egress,46,S24,1,switch,44,217.722,0,62.5,0,0,0,100,0,0
3,egress,6,S02,0,switch,1,138.732,0,106.347,0,0,0,100,0,0
3,egress,17,S35,1,switch,56,252.252,0,50.877,0,0,0,100,0,0
3,egress,3,S27,0,switch,0,119.129,0,119.031,0,0,0,100,0,0
3,egress,56,S36,2,switch,4,112.305,0,50.877,0,0,0,100,0,0
3,egress,41,S49,2,switch,26,214.063,0,59.5645,0,0,0,100,0,0
3,egress,26,S33,0,switch,3,174.708,0,89.3468,0,0,0,100,0,0
3,egress,12,S04,0,switch,6,184.169,0,53.2427,0,0,0,100,0,0
3,egress,4,S37,0,switch,0,203.508,0,101.638,0,0,0,100,0,0
3,egress,32,S21,1,switch,43,261.425,0,62.5,0,0,0,100,0,0
3,egress,57,S47,1,switch,50,259.289,0,152.539,0,0,0,100,0,0
3,egress,48,S50,3,switch,10,118.54,0,53.2427,0,0,0,100,0,0
3,egress,51,S48,0,switch,57,201.033,0,50.877,0,0,0,100,0,0
3,egress,54,S31,1,switch,37,242.335,0,51.655,0,0,0,100,0,0
3,egress,16,S11,0,switch,12,200.84,0,53.2427,0,0,0,100,0,0
3,egress,13,S40,0,switch,6,162.644,0,53.2427,0,0,0,100,0,0
3,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
3,egress,10,S61,0,switch,1,227.172,0,53.2427,0,0,0,100,0,0
3,egress,33,S34,0,switch,26,235.741,0,29.7823,0,0,0,100,0,0
4,egress,7,S45,2,switch,61,100.666,0,50.877,0,0,0,100,0,0
4,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
4,egress,33,S34,0,switch,26,235.741,0,29.7823,0,0,0,100,0,0
4,egress,44,S23,0,switch,43,211.017,0,62.5,0,0,0,100,0,0
4,egress,3,S27,0,switch,0,119.129,0,119.129,0,0,0,100,0,0
4,egress,48,S50,3,switch,10,118.54,0,53.2427,0,0,0,100,0,0
4,egress,4,S37,0,switch,0,203.508,0,152.563,0,0,0,100,0,0
