interval,event,switch,switch_name,port,target_type,target_index,flowlet_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
18,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,18,10,0,3.1611,0,0
22,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,22,10,0,0,3.1611,0
19,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,19,10,0,3.1611,0,0
23,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,23,10,0,0,3.1611,0
20,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,20,10,0,3.1611,0,0
24,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,24,10,0,0,3.1611,0
25,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,25,10,0,0,3.1611,0
21,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,21,10,0,3.1611,0,0
21,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,21,10,0,3.1611,0,0
26,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,26,10,0,0,3.1611,0
23,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,23,10,0,3.1611,0,0
27,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,27,10,0,0,3.1611,0
24,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,24,10,0,3.1611,0,0
28,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,28,10,0,0,3.1611,0
25,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,25,10,0,3.1611,0,0
29,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,29,10,0,0,3.1611,0
30,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,30,10,0,0,3.1611,0
26,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,26,10,0,3.1611,0,0
26,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,26,10,0,3.1611,0,0
31,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,31,10,0,0,3.19546,0
31,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0,0.0286052,0
28,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,28,10,0,3.19546,0,0
32,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,32,10,0,0,3.19546,0
32,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,2,10,0,0,0.0286052,0
29,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,29,10,0,3.19546,0,0
33,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,3,10,0,0,0.0286052,0
33,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,33,10,0,0,3.19546,0
30,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,30,10,0,3.19546,0,0
34,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,34,10,0,0,3.19546,0
34,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,4,10,0,0,0.0286052,0
35,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,35,10,0,0,3.19546,0
35,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,5,10,0,0,0.0286052,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0.0286052,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0.0286052,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0.0286052,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0.0286052,0,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,1,10,0,0.0286052,0,0
31,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,31,10,0,3.19546,0,0
31,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,31,10,0,3.19546,0,0
32,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0,0.0286052,0
32,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0,0.0572103,0
32,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0,0.0858155,0
32,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0,0.114421,0
32,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0,0.143026,0
36,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,36,10,0,0,3.19546,0
32,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,2,10,0,0.143026,0,0
36,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,6,10,0,0,0.0286052,0
32,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,32,10,0,3.19546,0,0
32,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,2,10,0,0.0286052,0,0
33,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,3,10,0,0,0.0286052,0
33,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,3,10,0,0,0.143026,0
37,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,7,10,0,0,0.0286052,0
33,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,3,10,0,0.143026,0,0
33,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,3,10,0,0.0286052,0,0
33,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,3,10,0,0.0286052,0,0
37,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,37,10,0,0,3.19546,0
34,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,4,10,0,0,0.0286052,0
34,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,4,10,0,0,0.0286052,0
38,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,38,10,0,0,3.19546,0
34,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,4,10,0,0.0286052,0,0
34,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,4,10,0,0.0286052,0,0
38,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,8,10,0,0,0.0286052,0
34,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,34,10,0,3.19546,0,0
34,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,34,10,0,3.19546,0,0
35,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,5,10,0,0,0.0286052,0
35,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,5,10,0,0.0286052,0,0
35,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,5,10,0,0.0286052,0,0
39,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,9,10,0,0,0.0286052,0
39,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,39,10,0,0,3.19546,0
36,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,6,10,0,0,0.0286052,0
40,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,10,10,0,0,0.0286052,0
40,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,40,10,0,0,3.19546,0
36,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,36,10,0,3.19546,0,0
36,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,36,10,0,3.19546,0,0
36,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,6,10,0,0.0286052,0,0
36,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,6,10,0,0.0286052,0,0
36,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,6,10,0,0.0286052,0,0
37,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,7,10,0,0,0.0286052,0
37,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,7,10,0,0,0.0286052,0
37,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,7,10,0,0,0.0572103,0
37,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,7,10,0,0.0286052,0,0
37,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,7,10,0,0.0572103,0,0
41,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,41,10,0,0,3.16969,0
41,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,11,10,0,0,0.0250819,0
38,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,8,10,0,0,0.0572103,0
38,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,8,10,0,0.0250819,0,0
42,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,12,10,0,0,0.0250819,0
38,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,38,10,0,3.16969,0,0
42,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,42,10,0,0,3.16969,0
38,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,8,10,0,0.0572103,0,0
39,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,9,10,0,0,0.0250819,0
43,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,13,10,0,0,0.0250819,0
39,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,39,10,0,3.16969,0,0
39,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,9,10,0,0.0250819,0,0
43,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,43,10,0,0,3.16969,0
39,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,9,10,0,0.0250819,0,0
39,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,9,10,0,0.0250819,0,0
40,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,10,10,0,0,0.0250819,0
40,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,10,10,0,0,0.0250819,0
40,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,10,10,0,0,0.0501639,0
40,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,40,10,0,3.16969,0,0
40,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,10,10,0,0.0250819,0,0
40,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,10,10,0,0.0501639,0,0
44,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,14,10,0,0,0.0250819,0
44,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,44,10,0,0,3.16969,0
41,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,11,10,0,0,0.0501639,0
41,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,41,10,0,3.16969,0,0
45,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,45,10,0,0,3.16969,0
45,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,15,10,0,0,0.0250819,0
41,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,11,10,0,0.0501639,0,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,11,10,0,0.0250819,0,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,11,10,0,0.0250819,0,0
42,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,12,10,0,0,0.0250819,0
42,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,12,10,0,0,0.0501639,0
42,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,12,10,0,0.0501639,0,0
42,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,42,10,0,3.16969,0,0
46,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,16,10,0,0,0.0250819,0
46,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,46,10,0,0,3.16969,0
43,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,13,10,0,0,0.0501639,0
43,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,13,10,0,0.0250819,0,0
43,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,43,10,0,3.16969,0,0
43,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,13,10,0,0.0501639,0,0
47,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,47,10,0,0,3.16969,0
47,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,17,10,0,0,0.0250819,0
44,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,14,10,0,0,0.0250819,0
44,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,44,10,0,3.16969,0,0
44,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,14,10,0,0.0250819,0,0
44,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,14,10,0,0.0250819,0,0
48,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,18,10,0,0,0.0250819,0
48,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,48,10,0,0,3.16969,0
45,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,15,10,0,0,0.0250819,0
45,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,15,10,0,0,0.0250819,0
45,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,15,10,0,0.0250819,0,0
45,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,15,10,0,0.0250819,0,0
45,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,45,10,0,3.16969,0,0
45,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,15,10,0,0.0250819,0,0
49,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,19,10,0,0,0.0250819,0
49,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,49,10,0,0,3.16969,0
46,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,16,10,0,0,0.0250819,0
46,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,16,10,0,0,0.0250819,0
46,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,46,10,0,3.16969,0,0
46,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,16,10,0,0.0250819,0,0
46,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,16,10,0,0.0250819,0,0
50,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,50,10,0,0,3.16969,0
46,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,16,10,0,0.0250819,0,0
50,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,20,10,0,0,0.0250819,0
47,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,17,10,0,0,0.0250819,0
47,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,17,10,0,0,0.0250819,0
47,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,47,10,0,3.16969,0,0
47,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,17,10,0,0.0250819,0,0
47,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,17,10,0,0.0250819,0,0
47,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,17,10,0,0.0250819,0,0
51,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,21,10,0,0,0.0315412,0
51,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,51,10,0,0,3.19546,0
48,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,18,10,0,0,0.0250819,0
48,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,18,10,0,0,0.0250819,0
48,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,48,10,0,3.19546,0,0
52,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,52,10,0,0,3.19546,0
48,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,18,10,0,0.0250819,0,0
48,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,18,10,0,0.0250819,0,0
48,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,18,10,0,0.0315412,0,0
52,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,22,10,0,0,0.0315412,0
49,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,19,10,0,0,0.0315412,0
49,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,19,10,0,0,0.0250819,0
49,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,19,10,0,0.0250819,0,0
49,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,19,10,0,0.0315412,0,0
49,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,19,10,0,0.0315412,0,0
49,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,49,10,0,3.19546,0,0
53,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,53,10,0,0,3.19546,0
53,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,23,10,0,0,0.0315412,0
50,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,20,10,0,0,0.0315412,0
50,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,20,10,0,0,0.0315412,0
50,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,20,10,0,0.0315412,0,0
50,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,50,10,0,3.19546,0,0
50,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,20,10,0,0.0315412,0,0
50,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,20,10,0,0.0315412,0,0
54,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,54,10,0,0,3.19546,0
54,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,24,10,0,0,0.0315412,0
51,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,21,10,0,0,0.0315412,0
51,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,21,10,0,0,0.0315412,0
51,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,21,10,0,0.0315412,0,0
55,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,25,10,0,0,0.0315412,0
51,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,51,10,0,3.19546,0,0
51,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,21,10,0,0.0315412,0,0
55,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,55,10,0,0,3.19546,0
51,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,21,10,0,0.0315412,0,0
51,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,21,10,0,0.0315412,0,0
52,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,22,10,0,0,0.0315412,0
52,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,22,10,0,0,0.0315412,0
52,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,7002,5,7,30,22,10,0,0,0.0630823,0
52,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,22,10,0,0.0315412,0,0
52,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,22,10,0,0.0630823,0,0
52,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,52,10,0,3.19546,0,0
56,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,26,10,0,0,0.0315412,0
56,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,56,10,0,0,3.19546,0
53,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,23,10,0,0,0.0630823,0
53,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,23,10,0,0.0315412,0,0
53,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,53,10,0,3.19546,0,0
57,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,27,10,0,0,0.0315412,0
53,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,23,10,0,0.0630823,0,0
57,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,57,10,0,0,3.19546,0
54,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,24,10,0,0,0.0315412,0
54,allocate_send_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,54,10,0,3.19546,0,0
54,allocate_send_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,24,10,0,0.0315412,0,0
54,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,24,10,0,0.0315412,0,0
58,stage_arrival,0,VLAN4012,1,terminal,1,7001,0,1,0,58,10,0,0,3.19546,0
58,stage_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,28,10,0,0,0.0315412,0
55,stage_arrival,2,STARLIGHT,1,switch,3,7002,5,7,30,25,10,0,0,0.0315412,0
55,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,7002,5,7,30,25,10,0,0,0.0315412,0
55,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,7002,5,7,30,25,10,0,0.0315412,0,0
