interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
1,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
1,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
1,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
2,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
2,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
2,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
2,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
2,egress,43,S22,0,switch,0,203.304,0,100,0,0,0,100,0,0
2,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
2,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
2,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
3,egress,0,S00,5,terminal,0,1000,0,100,0,0,0,100,0,0
3,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
3,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
3,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
3,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
3,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
3,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
3,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
3,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
3,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
3,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
4,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
4,egress,0,S00,5,terminal,0,1000,0,300,0,0,0,100,0,0
4,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
4,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
4,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
4,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
4,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
4,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
4,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
4,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
4,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
4,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
5,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
5,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
5,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
5,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
5,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
5,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
5,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
5,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
5,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
5,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
5,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
5,egress,0,S00,5,terminal,0,1000,0,300,0,0,0,100,0,0
5,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
6,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
6,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
6,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
6,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
6,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
6,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
6,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
6,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
6,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
6,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
6,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
6,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
6,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
7,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
7,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
7,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
7,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
7,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
7,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
7,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
7,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
7,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
7,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
7,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
7,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
7,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
8,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
8,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
8,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
8,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
8,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
8,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
8,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
8,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
8,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
8,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
8,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
8,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
8,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
9,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
9,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
9,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
9,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
9,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
9,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
9,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
9,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
9,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
9,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
9,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
9,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
9,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
10,egress,3,S27,0,switch,0,119.129,0,100,0,0,0,100,0,0
10,egress,26,S33,0,switch,3,174.708,0,100,0,0,0,100,0,0
10,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
10,egress,20,S15,4,switch,32,143.593,0,100,0,0,0,100,0,0
10,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
10,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
10,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
10,egress,49,S26,0,switch,43,126.404,0,100,0,0,0,100,0,0
10,egress,43,S22,0,switch,0,203.304,0,200,0,0,0,100,0,0
10,egress,41,S49,2,switch,26,214.063,0,100,0,0,0,100,0,0
10,egress,32,S21,1,switch,43,261.425,0,100,0,0,0,100,0,0
10,egress,16,S11,0,switch,12,200.84,0,100,0,0,0,100,0,0
10,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
11,egress,6,S02,0,switch,1,138.732,0,100,0,0,0,100,0,0
11,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
11,egress,0,S00,5,terminal,0,1000,0,400,0,0,0,100,0,0
11,egress,12,S04,0,switch,6,184.169,0,100,0,0,0,100,0,0
11,egress,2,S10,1,switch,16,243.793,0,100,0,0,0,100,0,0
