interval,flow_id,source_terminal,destination_terminal,offered_gbit
108,2001,0,1,3.143916061
109,2001,0,1,3.143916061
110,2001,0,1,3.006477107
111,2001,0,1,3.006477107
112,2001,0,1,3.006477107
113,2001,0,1,3.006477107
114,2001,0,1,3.006477107
115,2001,0,1,3.006477107
116,2001,0,1,3.006477107
117,2001,0,1,3.006477107
118,2001,0,1,3.006477107
119,2001,0,1,3.006477107
120,2001,0,1,3.040836846
121,2001,0,1,3.040836846
122,2001,0,1,3.040836846
123,2001,0,1,3.040836846
124,2001,0,1,3.040836846
125,2001,0,1,3.040836846
126,2001,0,1,3.040836846
127,2001,0,1,3.040836846
128,2001,0,1,3.040836846
129,2001,0,1,3.040836846
130,2001,0,1,3.066606649
131,2001,0,1,3.066606649
132,2001,0,1,3.066606649
133,2001,0,1,3.066606649
134,2001,0,1,3.066606649
135,2001,0,1,3.066606649
136,2001,0,1,3.066606649
137,2001,0,1,3.066606649
138,2001,0,1,3.066606649
139,2001,0,1,3.066606649
140,2001,0,1,3.075196584
141,2001,0,1,3.075196584
142,2001,0,1,3.075196584
143,2001,0,1,3.075196584
144,2001,0,1,3.075196584
145,2001,0,1,3.075196584
146,2001,0,1,3.075196584
147,2001,0,1,3.075196584
148,2001,0,1,3.075196584
149,2001,0,1,3.075196584
150,2001,0,1,3.066606649
151,2001,0,1,3.066606649
152,2001,0,1,3.066606649
153,2001,0,1,3.066606649
154,2001,0,1,3.066606649
155,2001,0,1,3.066606649
156,2001,0,1,3.066606649
157,2001,0,1,3.066606649
158,2001,0,1,3.066606649
159,2001,0,1,3.066606649
160,2001,0,1,3.083786519
161,2001,0,1,3.083786519
162,2001,0,1,3.083786519
163,2001,0,1,3.083786519
164,2001,0,1,3.083786519
165,2001,0,1,3.083786519
166,2001,0,1,3.083786519
167,2001,0,1,3.083786519
168,2001,0,1,3.083786519
169,2001,0,1,3.083786519
170,2001,0,1,3.075196584
171,2001,0,1,3.075196584
172,2001,0,1,3.075196584
173,2001,0,1,3.075196584
174,2001,0,1,3.075196584
175,2001,0,1,3.075196584
176,2001,0,1,3.075196584
177,2001,0,1,3.075196584
178,2001,0,1,3.075196584
179,2001,0,1,3.075196584
180,2001,0,1,3.083786519
181,2001,0,1,3.083786519
182,2001,0,1,3.083786519
183,2001,0,1,3.083786519
184,2001,0,1,3.083786519
185,2001,0,1,3.083786519
186,2001,0,1,3.083786519
187,2001,0,1,3.083786519
188,2001,0,1,3.083786519
189,2001,0,1,3.083786519
190,2001,0,1,3.058016715
191,2001,0,1,3.058016715
192,2001,0,1,3.058016715
193,2001,0,1,3.058016715
194,2001,0,1,3.058016715
195,2001,0,1,3.058016715
196,2001,0,1,3.058016715
197,2001,0,1,3.058016715
198,2001,0,1,3.058016715
199,2001,0,1,3.058016715
200,2001,0,1,3.058016715
201,2001,0,1,3.058016715
202,2001,0,1,3.058016715
203,2001,0,1,3.058016715
204,2001,0,1,3.058016715
205,2001,0,1,3.058016715
206,2001,0,1,3.058016715
207,2001,0,1,3.058016715
208,2001,0,1,3.058016715
209,2001,0,1,3.058016715
210,2001,0,1,3.032246911
211,2001,0,1,3.032246911
212,2001,0,1,3.032246911
213,2001,0,1,3.032246911
214,2001,0,1,3.032246911
215,2001,0,1,3.032246911
216,2001,0,1,3.032246911
217,2001,0,1,3.032246911
218,2001,0,1,3.032246911
219,2001,0,1,3.032246911
220,2001,0,1,3.032246911
221,2001,0,1,3.032246911
222,2001,0,1,3.032246911
223,2001,0,1,3.032246911
224,2001,0,1,3.032246911
225,2001,0,1,3.032246911
226,2001,0,1,3.032246911
227,2001,0,1,3.032246911
228,2001,0,1,3.032246911
229,2001,0,1,3.032246911
230,2001,0,1,3.032246911
231,2001,0,1,3.032246911
232,2001,0,1,3.032246911
233,2001,0,1,3.032246911
234,2001,0,1,3.032246911
235,2001,0,1,3.032246911
236,2001,0,1,3.032246911
237,2001,0,1,3.032246911
238,2001,0,1,3.032246911
239,2001,0,1,3.032246911
240,2001,0,1,3.040836846
241,2001,0,1,3.040836846
242,2001,0,1,3.040836846
243,2001,0,1,3.040836846
244,2001,0,1,3.040836846
245,2001,0,1,3.040836846
246,2001,0,1,3.040836846
247,2001,0,1,3.040836846
248,2001,0,1,3.040836846
249,2001,0,1,3.040836846
250,2001,0,1,3.049426780
251,2001,0,1,3.049426780
252,2001,0,1,3.049426780
253,2001,0,1,3.049426780
254,2001,0,1,3.049426780
255,2001,0,1,3.049426780
256,2001,0,1,3.049426780
257,2001,0,1,3.049426780
258,2001,0,1,3.049426780
259,2001,0,1,3.049426780
260,2001,0,1,3.058016715
261,2001,0,1,3.058016715
262,2001,0,1,3.058016715
263,2001,0,1,3.058016715
264,2001,0,1,3.058016715
265,2001,0,1,3.058016715
266,2001,0,1,3.058016715
267,2001,0,1,3.058016715
268,2001,0,1,3.058016715
269,2001,0,1,3.058016715
270,2001,0,1,3.058016715
271,2001,0,1,3.058016715
272,2001,0,1,3.058016715
273,2001,0,1,3.058016715
274,2001,0,1,3.058016715
275,2001,0,1,3.058016715
276,2001,0,1,3.058016715
277,2001,0,1,3.058016715
278,2001,0,1,3.058016715
279,2001,0,1,3.058016715
280,2001,0,1,2.989297238
281,2001,0,1,2.989297238
282,2001,0,1,2.989297238
283,2001,0,1,2.989297238
284,2001,0,1,2.989297238
285,2001,0,1,2.989297238
286,2001,0,1,2.989297238
287,2001,0,1,2.989297238
288,2001,0,1,2.989297238
289,2001,0,1,2.989297238
290,2001,0,1,3.006477107
291,2001,0,1,3.006477107
292,2001,0,1,3.006477107
293,2001,0,1,3.006477107
294,2001,0,1,3.006477107
295,2001,0,1,3.006477107
296,2001,0,1,3.006477107
297,2001,0,1,3.006477107
298,2001,0,1,3.006477107
299,2001,0,1,3.006477107
300,2001,0,1,3.023656976
301,2001,0,1,3.023656976
302,2001,0,1,3.023656976
303,2001,0,1,3.023656976
304,2001,0,1,3.023656976
305,2001,0,1,3.023656976
306,2001,0,1,3.023656976
307,2001,0,1,3.023656976
308,2001,0,1,3.023656976
309,2001,0,1,3.023656976
310,2001,0,1,3.023656976
311,2001,0,1,3.023656976
312,2001,0,1,3.023656976
313,2001,0,1,3.023656976
314,2001,0,1,3.023656976
315,2001,0,1,3.023656976
316,2001,0,1,3.023656976
317,2001,0,1,3.023656976
318,2001,0,1,3.023656976
319,2001,0,1,3.023656976
320,2001,0,1,3.032246911
321,2001,0,1,3.032246911
322,2001,0,1,3.032246911
323,2001,0,1,3.032246911
324,2001,0,1,3.032246911
325,2001,0,1,3.032246911
326,2001,0,1,3.032246911
327,2001,0,1,3.032246911
328,2001,0,1,3.032246911
329,2001,0,1,3.032246911
330,2001,0,1,3.032246911
331,2001,0,1,3.032246911
332,2001,0,1,3.032246911
333,2001,0,1,3.032246911
334,2001,0,1,3.032246911
335,2001,0,1,3.032246911
336,2001,0,1,3.032246911
337,2001,0,1,3.032246911
338,2001,0,1,3.032246911
339,2001,0,1,3.032246911
340,2001,0,1,3.040836846
341,2001,0,1,3.040836846
342,2001,0,1,3.040836846
343,2001,0,1,3.040836846
344,2001,0,1,3.040836846
345,2001,0,1,3.040836846
346,2001,0,1,3.040836846
347,2001,0,1,3.040836846
348,2001,0,1,3.040836846
349,2001,0,1,3.040836846
350,2001,0,1,3.049426780
351,2001,0,1,3.049426780
352,2001,0,1,3.049426780
353,2001,0,1,3.049426780
354,2001,0,1,3.049426780
355,2001,0,1,3.049426780
356,2001,0,1,3.049426780
357,2001,0,1,3.049426780
358,2001,0,1,3.049426780
359,2001,0,1,3.049426780
360,2001,0,1,3.023656976
361,2001,0,1,3.023656976
362,2001,0,1,3.023656976
363,2001,0,1,3.023656976
364,2001,0,1,3.023656976
365,2001,0,1,3.023656976
366,2001,0,1,3.023656976
367,2001,0,1,3.023656976
368,2001,0,1,3.023656976
369,2001,0,1,3.023656976
370,2001,0,1,3.006477107
371,2001,0,1,3.006477107
372,2001,0,1,3.006477107
373,2001,0,1,3.006477107
374,2001,0,1,3.006477107
375,2001,0,1,3.006477107
376,2001,0,1,3.006477107
377,2001,0,1,3.006477107
378,2001,0,1,3.006477107
379,2001,0,1,3.006477107
380,2001,0,1,2.997887173
381,2001,0,1,2.997887173
382,2001,0,1,2.997887173
383,2001,0,1,2.997887173
384,2001,0,1,2.997887173
385,2001,0,1,2.997887173
386,2001,0,1,2.997887173
387,2001,0,1,2.997887173
388,2001,0,1,2.997887173
389,2001,0,1,2.997887173
390,2001,0,1,2.997887173
391,2001,0,1,2.997887173
392,2001,0,1,2.997887173
393,2001,0,1,2.997887173
394,2001,0,1,2.997887173
395,2001,0,1,2.997887173
396,2001,0,1,2.997887173
397,2001,0,1,2.997887173
398,2001,0,1,2.997887173
399,2001,0,1,2.997887173
400,2001,0,1,2.989297238
401,2001,0,1,2.989297238
402,2001,0,1,2.989297238
403,2001,0,1,2.989297238
404,2001,0,1,2.989297238
405,2001,0,1,2.989297238
406,2001,0,1,2.989297238
407,2001,0,1,2.989297238
408,2001,0,1,2.989297238
409,2001,0,1,2.989297238
410,2001,0,1,3.006477107
411,2001,0,1,3.006477107
412,2001,0,1,3.006477107
413,2001,0,1,3.006477107
414,2001,0,1,3.006477107
415,2001,0,1,3.006477107
416,2001,0,1,3.006477107
417,2001,0,1,3.006477107
418,2001,0,1,3.006477107
419,2001,0,1,3.006477107
420,2001,0,1,3.015067042
421,2001,0,1,3.015067042
422,2001,0,1,3.015067042
423,2001,0,1,3.015067042
424,2001,0,1,3.015067042
425,2001,0,1,3.015067042
426,2001,0,1,3.015067042
427,2001,0,1,3.015067042
428,2001,0,1,3.015067042
429,2001,0,1,3.015067042
430,2001,0,1,3.006477107
431,2001,0,1,3.006477107
432,2001,0,1,3.006477107
433,2001,0,1,3.006477107
434,2001,0,1,3.006477107
435,2001,0,1,3.006477107
436,2001,0,1,3.006477107
437,2001,0,1,3.006477107
438,2001,0,1,3.006477107
439,2001,0,1,3.006477107
440,2001,0,1,3.023656976
441,2001,0,1,3.023656976
442,2001,0,1,3.023656976
443,2001,0,1,3.023656976
444,2001,0,1,3.023656976
445,2001,0,1,3.023656976
446,2001,0,1,3.023656976
447,2001,0,1,3.023656976
448,2001,0,1,3.023656976
449,2001,0,1,3.023656976
450,2001,0,1,3.023656976
451,2001,0,1,3.023656976
452,2001,0,1,3.023656976
453,2001,0,1,3.023656976
454,2001,0,1,3.023656976
455,2001,0,1,3.023656976
456,2001,0,1,3.023656976
457,2001,0,1,3.023656976
458,2001,0,1,3.023656976
459,2001,0,1,3.023656976
460,2001,0,1,2.989297238
461,2001,0,1,2.989297238
462,2001,0,1,2.989297238
463,2001,0,1,2.989297238
464,2001,0,1,2.989297238
465,2001,0,1,2.989297238
466,2001,0,1,2.989297238
467,2001,0,1,2.989297238
468,2001,0,1,2.989297238
469,2001,0,1,2.989297238
470,2001,0,1,2.989297238
471,2001,0,1,2.989297238
472,2001,0,1,2.989297238
473,2001,0,1,2.989297238
474,2001,0,1,2.989297238
475,2001,0,1,2.989297238
476,2001,0,1,2.989297238
477,2001,0,1,2.989297238
478,2001,0,1,2.989297238
479,2001,0,1,2.989297238
480,2001,0,1,2.972117369
481,2001,0,1,2.972117369
482,2001,0,1,2.972117369
483,2001,0,1,2.972117369
484,2001,0,1,2.972117369
485,2001,0,1,2.972117369
486,2001,0,1,2.972117369
487,2001,0,1,2.972117369
488,2001,0,1,2.972117369
489,2001,0,1,2.972117369
490,2001,0,1,2.972117369
491,2001,0,1,2.972117369
492,2001,0,1,2.972117369
493,2001,0,1,2.972117369
494,2001,0,1,2.972117369
495,2001,0,1,2.972117369
496,2001,0,1,2.972117369
497,2001,0,1,2.972117369
498,2001,0,1,2.972117369
499,2001,0,1,2.972117369
500,2001,0,1,2.980707303
501,2001,0,1,2.980707303
502,2001,0,1,2.980707303
503,2001,0,1,2.980707303
504,2001,0,1,2.980707303
505,2001,0,1,2.980707303
506,2001,0,1,2.980707303
507,2001,0,1,2.980707303
508,2001,0,1,2.980707303
509,2001,0,1,2.980707303
510,2001,0,1,2.980707303
511,2001,0,1,2.980707303
512,2001,0,1,2.980707303
513,2001,0,1,2.980707303
514,2001,0,1,2.980707303
515,2001,0,1,2.980707303
516,2001,0,1,2.980707303
517,2001,0,1,2.980707303
518,2001,0,1,2.980707303
519,2001,0,1,2.980707303
520,2001,0,1,2.989297238
521,2001,0,1,2.989297238
522,2001,0,1,2.989297238
523,2001,0,1,2.989297238
524,2001,0,1,2.989297238
525,2001,0,1,2.989297238
526,2001,0,1,2.989297238
527,2001,0,1,2.989297238
528,2001,0,1,2.989297238
529,2001,0,1,2.989297238
530,2001,0,1,2.997887173
531,2001,0,1,2.997887173
532,2001,0,1,2.997887173
533,2001,0,1,2.997887173
534,2001,0,1,2.997887173
535,2001,0,1,2.997887173
536,2001,0,1,2.997887173
537,2001,0,1,2.997887173
538,2001,0,1,2.997887173
539,2001,0,1,2.997887173
540,2001,0,1,3.006477107
541,2001,0,1,3.006477107
542,2001,0,1,3.006477107
543,2001,0,1,3.006477107
544,2001,0,1,3.006477107
545,2001,0,1,3.006477107
546,2001,0,1,3.006477107
547,2001,0,1,3.006477107
548,2001,0,1,3.006477107
549,2001,0,1,3.006477107
550,2001,0,1,2.980707303
551,2001,0,1,2.980707303
552,2001,0,1,2.980707303
553,2001,0,1,2.980707303
554,2001,0,1,2.980707303
555,2001,0,1,2.980707303
556,2001,0,1,2.980707303
557,2001,0,1,2.980707303
558,2001,0,1,2.980707303
559,2001,0,1,2.980707303
560,2001,0,1,2.972117369
561,2001,0,1,2.972117369
562,2001,0,1,2.972117369
563,2001,0,1,2.972117369
564,2001,0,1,2.972117369
565,2001,0,1,2.972117369
566,2001,0,1,2.972117369
567,2001,0,1,2.972117369
568,2001,0,1,2.972117369
569,2001,0,1,2.972117369
570,2001,0,1,2.954937500
571,2001,0,1,2.954937500
572,2001,0,1,2.954937500
573,2001,0,1,2.954937500
574,2001,0,1,2.954937500
575,2001,0,1,2.954937500
576,2001,0,1,2.954937500
577,2001,0,1,2.954937500
578,2001,0,1,2.954937500
579,2001,0,1,2.954937500
580,2001,0,1,2.954937500
581,2001,0,1,2.954937500
582,2001,0,1,2.954937500
583,2001,0,1,2.954937500
584,2001,0,1,2.954937500
585,2001,0,1,2.954937500
586,2001,0,1,2.954937500
587,2001,0,1,2.954937500
588,2001,0,1,2.954937500
589,2001,0,1,2.954937500
590,2001,0,1,2.954937500
591,2001,0,1,2.954937500
592,2001,0,1,2.954937500
593,2001,0,1,2.954937500
594,2001,0,1,2.954937500
595,2001,0,1,2.954937500
596,2001,0,1,2.954937500
597,2001,0,1,2.954937500
598,2001,0,1,2.954937500
599,2001,0,1,2.954937500
