interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
1,egress,27,S09,0,switch,24,129.629,0,59.4573,0,0,0,100,0,0
1,egress,61,S46,1,switch,57,199.213,0,67.7478,0,0,0,100,0,0
1,egress,17,S35,1,switch,56,252.252,0,67.7614,0,0,0,100,0,0
1,egress,10,S61,0,switch,1,227.172,0,100,0,0,0,100,0,0
1,egress,47,S25,2,switch,4,166.312,0,67.7749,0,0,0,100,0,0
1,egress,38,S42,0,switch,42,176.64,0,59.5049,0,0,0,100,0,0
1,egress,36,S18,0,switch,35,247.316,0,51.5982,0,0,0,100,0,0
1,egress,37,S32,0,switch,0,103.31,0,51.6292,0,0,0,100,0,0
2,egress,10,S61,0,switch,1,227.172,0,100,0,0,0,100,0,0
2,egress,17,S35,1,switch,56,252.252,0,67.836,0,0,0,100,0,0
2,egress,47,S25,2,switch,4,166.312,0,67.836,0,0,0,100,0,0
2,egress,37,S32,0,switch,0,103.31,0,51.655,0,0,0,100,0,0
2,egress,0,S00,5,terminal,0,1000,0,51.6292,0,0,0,100,0,0
2,egress,61,S46,1,switch,57,199.213,0,67.836,0,0,0,100,0,0
2,egress,42,S20,2,switch,3,251.806,0,59.5049,0,0,0,100,0,0
2,egress,56,S36,2,switch,4,112.305,0,67.7614,0,0,0,100,0,0
2,egress,36,S18,0,switch,35,247.316,0,51.655,0,0,0,100,0,0
2,egress,57,S47,1,switch,50,259.289,0,67.7478,0,0,0,100,0,0
2,egress,24,S08,0,switch,22,182.424,0,59.4573,0,0,0,100,0,0
2,egress,38,S42,0,switch,42,176.64,0,59.5645,0,0,0,100,0,0
2,egress,4,S37,0,switch,0,203.508,0,67.7749,0,0,0,100,0,0
2,egress,35,S17,2,switch,37,246.878,0,51.5982,0,0,0,100,0,0
2,egress,27,S09,0,switch,24,129.629,0,59.5645,0,0,0,100,0,0
2,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
3,egress,38,S42,0,switch,42,176.64,0,59.5645,0,0,0,100,0,0
3,egress,47,S25,2,switch,4,166.312,0,67.836,0,0,0,100,0,0
3,egress,10,S61,0,switch,1,227.172,0,100,0,0,0,100,0,0
3,egress,22,S07,3,switch,26,124.406,0,59.4573,0,0,0,100,0,0
3,egress,36,S18,0,switch,35,247.316,0,51.655,0,0,0,100,0,0
3,egress,0,S00,5,terminal,0,1000,0,219.43,0,0,0,100,0,0
3,egress,27,S09,0,switch,24,129.629,0,59.5645,0,0,0,100,0,0
3,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
3,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
3,egress,57,S47,1,switch,50,259.289,0,67.836,0,0,0,100,0,0
3,egress,17,S35,1,switch,56,252.252,0,67.836,0,0,0,100,0,0
3,egress,3,S27,0,switch,0,119.129,0,59.5049,0,0,0,100,0,0
3,egress,24,S08,0,switch,22,182.424,0,59.5645,0,0,0,100,0,0
3,egress,61,S46,1,switch,57,199.213,0,67.836,0,0,0,100,0,0
3,egress,50,S38,2,switch,4,290.506,0,67.7478,0,0,0,100,0,0
3,egress,37,S32,0,switch,0,103.31,0,103.253,0,0,0,100,0,0
3,egress,56,S36,2,switch,4,112.305,0,67.836,0,0,0,100,0,0
3,egress,42,S20,2,switch,3,251.806,0,59.5645,0,0,0,100,0,0
3,egress,4,S37,0,switch,0,203.508,0,135.597,0,0,0,100,0,0
4,egress,22,S07,3,switch,26,124.406,0,59.5645,0,0,0,100,0,0
4,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
4,egress,47,S25,2,switch,4,166.312,0,67.836,0,0,0,100,0,0
4,egress,37,S32,0,switch,0,103.31,0,103.31,0,0,0,100,0,0
4,egress,38,S42,0,switch,42,176.64,0,59.5645,0,0,0,100,0,0
4,egress,1,S01,0,switch,0,159.728,0,100,0,0,0,100,0,0
4,egress,57,S47,1,switch,50,259.289,0,67.836,0,0,0,100,0,0
4,egress,36,S18,0,switch,35,247.316,0,51.655,0,0,0,100,0,0
4,egress,42,S20,2,switch,3,251.806,0,59.5645,0,0,0,100,0,0
4,egress,17,S35,1,switch,56,252.252,0,67.836,0,0,0,100,0,0
4,egress,56,S36,2,switch,4,112.305,0,67.836,0,0,0,100,0,0
4,egress,24,S08,0,switch,22,182.424,0,59.5645,0,0,0,100,0,0
4,egress,27,S09,0,switch,24,129.629,0,59.5645,0,0,0,100,0,0
4,egress,0,S00,5,terminal,0,1000,0,398.355,0,0,0,100,0,0
4,egress,26,S33,0,switch,3,174.708,0,59.4573,0,0,0,100,0,0
4,egress,4,S37,0,switch,0,203.508,0,203.42,0,0,0,100,0,0
4,egress,50,S38,2,switch,4,290.506,0,67.836,0,0,0,100,0,0
4,egress,3,S27,0,switch,0,119.129,0,59.5645,0,0,0,100,0,0
4,egress,61,S46,1,switch,57,199.213,0,67.836,0,0,0,100,0,0
4,egress,10,S61,0,switch,1,227.172,0,100,0,0,0,100,0,0
5,egress,35,S17,2,switch,37,246.878,0,51.655,0,0,0,100,0,0
5,egress,61,S46,1,switch,57,199.213,0,67.836,0,0,0,100,0,0
5,egress,42,S20,2,switch,3,251.806,0,59.5645,0,0,0,100,0,0
5,egress,47,S25,2,switch,4,166.312,0,67.836,0,0,0,100,0,0
5,egress,0,S00,5,terminal,0,1000,0,466.294,0,0,0,100,0,0
5,egress,27,S09,0,switch,24,129.629,0,59.5645,0,0,0,100,0,0
5,egress,24,S08,0,switch,22,182.424,0,59.5645,0,0,0,100,0,0
5,egress,4,S37,0,switch,0,203.508,0,203.508,0,0,0,100,0,0
5,egress,50,S38,2,switch,4,290.506,0,67.836,0,0,0,100,0,0
