interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,32,S11.0,16,0,100
0,trace_offer,96,S50.0,48,0,100
0,trace_offer,71,S17.1,35,0,100
0,trace_offer,122,S46.0,61,0,100
0,trace_offer,109,S31.1,54,0,100
0,trace_offer,37,S43.1,18,0,100
0,trace_offer,62,S62.0,31,0,100
0,trace_offer,70,S17.0,35,0,100
0,trace_offer,34,S35.0,17,0,100
0,trace_offer,106,S55.0,53,0,100
0,trace_offer,12,S02.0,6,0,100
0,trace_offer,94,S25.0,47,0,100
0,trace_offer,104,S30.0,52,0,100
0,trace_offer,1,S00.1,0,0,100
0,trace_offer,79,S19.1,39,0,100
0,trace_offer,36,S43.0,18,0,100
0,send,106,S55.0,53,0,62.4062
0,send,104,S30.0,52,0,25.7991
0,send,122,S46.0,61,0,62.4198
0,send,70,S17.0,35,0,25.8043
0,send,62,S62.0,31,0,62.4455
0,send,96,S50.0,48,0,53.1841
0,send,36,S43.0,18,0,39.6541
0,send,37,S43.1,18,0,39.6541
0,send,32,S11.0,16,0,53.1735
0,send,79,S19.1,39,0,39.664
0,send,12,S02.0,6,0,53.1947
0,send,1,S00.1,0,0,62.6759
0,send,34,S35.0,17,0,62.4323
0,send,94,S25.0,47,0,62.4448
0,send,71,S17.1,35,0,25.8043
0,send,109,S31.1,54,0,25.8043
1,trace_offer,96,S50.0,48,0,100
1,trace_offer,94,S25.0,47,0,100
1,trace_offer,32,S11.0,16,0,100
1,trace_offer,71,S17.1,35,0,100
1,trace_offer,36,S43.0,18,0,100
1,trace_offer,104,S30.0,52,0,100
1,trace_offer,37,S43.1,18,0,100
1,trace_offer,109,S31.1,54,0,100
1,trace_offer,106,S55.0,53,0,100
1,trace_offer,79,S19.1,39,0,100
1,trace_offer,62,S62.0,31,0,100
1,trace_offer,122,S46.0,61,0,100
1,trace_offer,12,S02.0,6,0,100
1,trace_offer,1,S00.1,0,0,100
1,trace_offer,34,S35.0,17,0,100
1,trace_offer,70,S17.0,35,0,100
1,send,96,S50.0,48,0,53.2427
1,send,1,S00.1,0,0,62.5
1,send,106,S55.0,53,0,62.5
1,send,37,S43.1,18,0,39.7097
1,send,34,S35.0,17,0,62.5
1,send,94,S25.0,47,0,62.5
1,send,79,S19.1,39,0,39.7097
1,send,36,S43.0,18,0,39.7097
1,send,122,S46.0,61,0,62.5
1,send,71,S17.1,35,0,25.8275
1,send,104,S30.0,52,0,25.8275
1,send,12,S02.0,6,0,53.2427
1,send,32,S11.0,16,0,53.2427
1,send,70,S17.0,35,0,25.8275
1,send,109,S31.1,54,0,25.8275
1,send,62,S62.0,31,0,62.5
2,trace_offer,71,S17.1,35,0,100
2,trace_offer,96,S50.0,48,0,100
2,trace_offer,70,S17.0,35,0,100
2,trace_offer,62,S62.0,31,0,100
2,trace_offer,36,S43.0,18,0,100
2,trace_offer,32,S11.0,16,0,100
2,trace_offer,94,S25.0,47,0,100
2,trace_offer,34,S35.0,17,0,100
2,trace_offer,106,S55.0,53,0,100
2,trace_offer,12,S02.0,6,0,100
2,trace_offer,104,S30.0,52,0,100
2,trace_offer,37,S43.1,18,0,100
2,trace_offer,122,S46.0,61,0,100
2,trace_offer,1,S00.1,0,0,100
2,trace_offer,109,S31.1,54,0,100
2,trace_offer,79,S19.1,39,0,100
2,receive,0,S00.0,0,1,62.6759
2,send,1,S00.1,0,0,62.5
2,send,36,S43.0,18,0,39.7097
2,send,34,S35.0,17,0,62.5
2,send,70,S17.0,35,0,25.8275
2,send,109,S31.1,54,0,25.8275
2,send,104,S30.0,52,0,25.8275
2,send,71,S17.1,35,0,25.8275
2,send,37,S43.1,18,0,39.7097
2,send,32,S11.0,16,0,53.2427
2,send,94,S25.0,47,0,62.5
2,send,62,S62.0,31,0,62.5
2,send,106,S55.0,53,0,62.5
2,send,12,S02.0,6,0,53.2427
2,send,79,S19.1,39,0,39.7097
2,send,96,S50.0,48,0,53.2427
2,send,122,S46.0,61,0,62.5
3,trace_offer,94,S25.0,47,0,100
3,trace_offer,37,S43.1,18,0,100
3,trace_offer,36,S43.0,18,0,100
3,trace_offer,106,S55.0,53,0,100
3,trace_offer,1,S00.1,0,0,100
3,trace_offer,109,S31.1,54,0,100
3,trace_offer,96,S50.0,48,0,100
3,trace_offer,104,S30.0,52,0,100
3,trace_offer,62,S62.0,31,0,100
3,trace_offer,122,S46.0,61,0,100
3,trace_offer,32,S11.0,16,0,100
3,trace_offer,34,S35.0,17,0,100
3,trace_offer,12,S02.0,6,0,100
3,trace_offer,79,S19.1,39,0,100
3,trace_offer,71,S17.1,35,0,100
3,trace_offer,70,S17.0,35,0,100
3,receive,0,S00.0,0,1,62.5
3,send,34,S35.0,17,0,62.5
3,send,122,S46.0,61,0,62.5
3,send,1,S00.1,0,0,62.5
3,send,79,S19.1,39,0,39.7097
3,send,71,S17.1,35,0,25.8275
3,send,96,S50.0,48,0,53.2427
3,send,70,S17.0,35,0,25.8275
3,send,94,S25.0,47,0,62.5
3,send,104,S30.0,52,0,25.8275
3,send,32,S11.0,16,0,53.2427
3,send,109,S31.1,54,0,25.8275
3,send,12,S02.0,6,0,53.2427
3,send,36,S43.0,18,0,39.7097
3,send,106,S55.0,53,0,62.5
3,send,37,S43.1,18,0,39.7097
3,send,62,S62.0,31,0,62.5
4,trace_offer,36,S43.0,18,0,100
4,trace_offer,34,S35.0,17,0,100
4,trace_offer,79,S19.1,39,0,100
4,trace_offer,62,S62.0,31,0,100
4,trace_offer,96,S50.0,48,0,100
4,trace_offer,104,S30.0,52,0,100
4,trace_offer,106,S55.0,53,0,100
4,trace_offer,94,S25.0,47,0,100
4,trace_offer,37,S43.1,18,0,100
4,trace_offer,70,S17.0,35,0,100
4,trace_offer,1,S00.1,0,0,100
4,trace_offer,32,S11.0,16,0,100
4,trace_offer,109,S31.1,54,0,100
4,trace_offer,71,S17.1,35,0,100
4,trace_offer,122,S46.0,61,0,100
4,trace_offer,12,S02.0,6,0,100
4,receive,0,S00.0,0,70,25.8043
4,receive,0,S00.0,0,62,62.4455
4,receive,0,S00.0,0,94,62.4448
4,receive,0,S00.0,0,109,25.8043
4,receive,0,S00.0,0,71,25.8043
4,receive,0,S00.0,0,1,62.5
4,receive,0,S00.0,0,12,53.1947
4,send,109,S31.1,54,0,25.8275
4,send,34,S35.0,17,0,62.5
4,send,1,S00.1,0,0,62.5
4,send,62,S62.0,31,0,62.5
4,send,71,S17.1,35,0,25.8275
4,send,32,S11.0,16,0,53.2427
4,send,94,S25.0,47,0,62.5
4,send,36,S43.0,18,0,39.7097
4,send,79,S19.1,39,0,39.7097
4,send,37,S43.1,18,0,39.7097
4,send,106,S55.0,53,0,62.5
4,send,96,S50.0,48,0,53.2427
4,send,104,S30.0,52,0,25.8275
4,send,122,S46.0,61,0,62.5
4,send,12,S02.0,6,0,53.2427
4,send,70,S17.0,35,0,25.8275
5,trace_offer,32,S11.0,16,0,100
