interval,event,switch,switch_name,port,target_type,target_index,flowlet_id,source_terminal,destination_terminal,creation_interval,age_intervals,capacity_gbit,queued_before_gbit,send_gbit,remaining_after_gbit,dropped_gbit
6,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,6,10,0,0,0.0573781,0
10,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,10,10,0,0,0.028689,0
6,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,6,10,0,0.0573781,0,0
6,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,6,10,0,0.028689,0,0
6,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,6,10,0,0.028689,0,0
7,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,7,10,0,0,0.028689,0
7,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,7,10,0,0,0.0573781,0
7,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,7,10,0,0.0573781,0,0
11,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,11,10,0,0,0.0248303,0
8,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,8,10,0,0,0.0573781,0
8,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,8,10,0,0.0248303,0,0
8,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,8,10,0,0.0573781,0,0
12,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,12,10,0,0,0.0248303,0
9,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,9,10,0,0,0.0248303,0
13,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,13,10,0,0,0.0248303,0
9,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,9,10,0,0.0248303,0,0
9,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,9,10,0,0.0248303,0,0
9,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,9,10,0,0.0248303,0,0
10,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,10,10,0,0,0.0248303,0
10,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,10,10,0,0,0.0248303,0
10,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,10,10,0,0,0.0496606,0
10,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,10,10,0,0.0496606,0,0
14,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,14,10,0,0,0.0248303,0
10,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,10,10,0,0.0248303,0,0
11,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,11,10,0,0,0.0496606,0
15,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,15,10,0,0,0.0248303,0
11,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,11,10,0,0.0496606,0,0
11,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,11,10,0,0.0248303,0,0
11,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,11,10,0,0.0248303,0,0
12,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,12,10,0,0,0.0248303,0
12,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,12,10,0,0,0.0496606,0
16,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,16,10,0,0,0.0248303,0
12,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,12,10,0,0.0248303,0,0
12,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,12,10,0,0.0496606,0,0
13,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,13,10,0,0,0.0496606,0
13,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,13,10,0,0,0.0248303,0
13,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,13,10,0,0.0496606,0,0
13,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,13,10,0,0.0248303,0,0
17,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,17,10,0,0,0.0248303,0
14,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,14,10,0,0,0.0248303,0
18,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,18,10,0,0,0.0248303,0
14,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,14,10,0,0.0248303,0,0
14,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,14,10,0,0.0248303,0,0
14,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,14,10,0,0.0248303,0,0
15,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,15,10,0,0,0.0248303,0
15,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,15,10,0,0,0.0496606,0
15,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,15,10,0,0.0496606,0,0
19,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,19,10,0,0,0.0248303,0
16,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,16,10,0,0,0.0496606,0
16,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,16,10,0,0.0496606,0,0
20,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,20,10,0,0,0.0248303,0
16,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,16,10,0,0.0248303,0,0
16,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,16,10,0,0.0248303,0,0
17,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,17,10,0,0,0.0248303,0
17,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,17,10,0,0,0.0496606,0
21,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,21,10,0,0,0.0311217,0
17,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,17,10,0,0.0496606,0,0
18,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,18,10,0,0,0.0496606,0
18,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,18,10,0,0.0311217,0,0
18,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,18,10,0,0.0496606,0,0
22,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,22,10,0,0,0.0311217,0
19,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,19,10,0,0,0.0311217,0
19,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,19,10,0,0.0311217,0,0
19,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,19,10,0,0.0311217,0,0
23,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,23,10,0,0,0.0311217,0
20,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,20,10,0,0,0.0311217,0
20,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,20,10,0,0,0.0311217,0
20,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,20,10,0,0.0311217,0,0
20,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,20,10,0,0.0311217,0,0
20,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,20,10,0,0.0311217,0,0
24,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,24,10,0,0,0.0311217,0
21,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,21,10,0,0,0.0311217,0
21,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,21,10,0,0,0.0311217,0
25,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,25,10,0,0,0.0311217,0
21,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,21,10,0,0.0311217,0,0
21,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,21,10,0,0.0311217,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,21,10,0,0.0311217,0,0
21,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,21,10,0,0.0311217,0,0
22,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,22,10,0,0,0.0311217,0
22,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,22,10,0,0,0.0311217,0
22,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,22,10,0,0,0.0622435,0
22,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,22,10,0,0.0311217,0,0
22,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,22,10,0,0.0622435,0,0
26,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,26,10,0,0,0.0311217,0
23,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,23,10,0,0,0.0622435,0
27,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,27,10,0,0,0.0311217,0
23,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,23,10,0,0.0311217,0,0
23,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,23,10,0,0.0311217,0,0
23,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,23,10,0,0.0622435,0,0
24,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,24,10,0,0,0.0311217,0
24,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,24,10,0,0,0.0622435,0
28,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,28,10,0,0,0.0311217,0
24,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,24,10,0,0.0622435,0,0
24,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,24,10,0,0.0311217,0,0
25,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,25,10,0,0,0.0311217,0
25,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,25,10,0,0,0.0622435,0
25,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,25,10,0,0.0622435,0,0
25,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,25,10,0,0.0311217,0,0
29,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,29,10,0,0,0.0311217,0
26,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,26,10,0,0,0.0311217,0
30,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,30,10,0,0,0.0311217,0
26,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,26,10,0,0.0311217,0,0
26,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,26,10,0,0.0311217,0,0
26,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,26,10,0,0.0311217,0,0
27,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,27,10,0,0,0.0311217,0
27,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,27,10,0,0,0.0622435,0
27,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,27,10,0,0.0622435,0,0
31,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,31,10,0,0,0.0246625,0
28,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,28,10,0,0,0.0622435,0
28,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,28,10,0,0.0622435,0,0
28,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,28,10,0,0.0246625,0,0
32,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,32,10,0,0,0.0246625,0
29,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,29,10,0,0,0.0246625,0
33,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,33,10,0,0,0.0246625,0
29,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,29,10,0,0.0246625,0,0
29,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,29,10,0,0.0246625,0,0
29,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,29,10,0,0.0246625,0,0
30,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,30,10,0,0,0.0246625,0
30,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,30,10,0,0,0.049325,0
30,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,30,10,0,0,0.0246625,0
30,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,30,10,0,0.049325,0,0
30,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,30,10,0,0.0246625,0,0
34,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,34,10,0,0,0.0246625,0
31,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,31,10,0,0,0.049325,0
31,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,31,10,0,0.0246625,0,0
31,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,31,10,0,0.049325,0,0
35,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,35,10,0,0,0.0246625,0
32,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,32,10,0,0,0.0246625,0
36,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,36,10,0,0,0.0246625,0
32,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,32,10,0,0.0246625,0,0
32,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,32,10,0,0.0246625,0,0
32,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,32,10,0,0.0246625,0,0
33,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,33,10,0,0,0.0246625,0
33,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,33,10,0,0,0.0246625,0
33,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,33,10,0,0,0.049325,0
33,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,33,10,0,0.0246625,0,0
33,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,33,10,0,0.049325,0,0
37,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,37,10,0,0,0.0246625,0
34,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,34,10,0,0,0.049325,0
34,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,34,10,0,0.0246625,0,0
34,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,34,10,0,0.049325,0,0
38,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,38,10,0,0,0.0246625,0
35,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,35,10,0,0,0.0246625,0
35,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,35,10,0,0.0246625,0,0
35,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,35,10,0,0.0246625,0,0
39,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,39,10,0,0,0.0246625,0
36,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,36,10,0,0,0.0246625,0
36,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,36,10,0,0,0.0246625,0
36,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,36,10,0,0.0246625,0,0
40,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,40,10,0,0,0.0246625,0
36,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,36,10,0,0.0246625,0,0
36,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,36,10,0,0.0246625,0,0
36,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,36,10,0,0.0246625,0,0
37,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,37,10,0,0,0.0246625,0
37,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,37,10,0,0,0.049325,0
37,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,37,10,0,0,0.0246625,0
37,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,37,10,0,0.0246625,0,0
37,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,37,10,0,0.049325,0,0
41,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,41,10,0,0,0.0313734,0
38,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,38,10,0,0,0.049325,0
38,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,38,10,0,0.0313734,0,0
38,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,38,10,0,0.049325,0,0
42,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,42,10,0,0,0.0313734,0
39,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,39,10,0,0,0.0313734,0
39,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,39,10,0,0.0313734,0,0
43,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,43,10,0,0,0.0313734,0
39,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,39,10,0,0.0313734,0,0
39,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,39,10,0,0.0313734,0,0
40,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,40,10,0,0,0.0313734,0
40,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,40,10,0,0,0.0313734,0
40,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,40,10,0,0,0.0627468,0
40,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,40,10,0,0.0313734,0,0
40,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,40,10,0,0.0627468,0,0
44,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,44,10,0,0,0.0313734,0
41,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,41,10,0,0,0.0627468,0
41,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,41,10,0,0.0313734,0,0
41,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,41,10,0,0.0627468,0,0
45,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,45,10,0,0,0.0313734,0
42,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,42,10,0,0,0.0313734,0
42,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,42,10,0,0.0313734,0,0
42,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,42,10,0,0.0313734,0,0
46,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,46,10,0,0,0.0313734,0
43,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,43,10,0,0,0.0313734,0
43,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,43,10,0,0,0.0313734,0
43,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,43,10,0,0.0313734,0,0
43,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,43,10,0,0.0313734,0,0
43,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,43,10,0,0.0313734,0,0
47,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,47,10,0,0,0.0313734,0
44,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,44,10,0,0,0.0313734,0
44,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,44,10,0,0,0.0313734,0
44,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,44,10,0,0.0313734,0,0
44,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,44,10,0,0.0313734,0,0
44,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,44,10,0,0.0313734,0,0
48,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,48,10,0,0,0.0313734,0
45,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,45,10,0,0,0.0313734,0
45,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,45,10,0,0,0.0313734,0
45,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,45,10,0,0.0313734,0,0
45,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,45,10,0,0.0313734,0,0
45,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,45,10,0,0.0313734,0,0
49,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,49,10,0,0,0.0313734,0
46,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,46,10,0,0,0.0313734,0
46,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,46,10,0,0,0.0313734,0
46,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,46,10,0,0.0313734,0,0
50,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,50,10,0,0,0.0313734,0
46,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,46,10,0,0.0313734,0,0
46,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,46,10,0,0.0313734,0,0
46,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,46,10,0,0.0313734,0,0
47,stage_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,47,10,0,0,0.0313734,0
47,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,47,10,0,0,0.0313734,0
47,stage_arrival_coalesce,2,STARLIGHT,1,switch,3,6001,5,7,0,47,10,0,0,0.0627468,0
47,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,47,10,0,0.0313734,0,0
47,allocate_send_arrival,2,STARLIGHT,1,switch,3,6001,5,7,0,47,10,0,0.0627468,0,0
51,stage_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,51,10,0,0,0.0247464,0
48,stage_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,48,10,0,0,0.0627468,0
48,allocate_send_arrival,1,LBNL_VLAN3002,0,switch,2,6001,5,7,0,48,10,0,0.0247464,0,0
48,allocate_send_arrival,3,LBNL_VLAN3001,2,terminal,7,6001,5,7,0,48,10,0,0.0627468,0,0
