interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,generate_flow,36,S43.0,18,32,451.899
0,generate_flow,119,S41.1,59,22,424.298
0,generate_flow,64,S21.0,32,101,571.224
0,generate_flow,7,S27.1,3,122,600.559
0,generate_flow,29,S58.1,14,31,613.009
0,generate_flow,95,S25.1,47,59,662.657
0,generate_flow,53,S33.1,26,47,743.516
0,generate_flow,38,S06.0,19,63,468.519
0,send,31,S05.1,15,9,33.7172
0,send,29,S58.1,14,31,62.4265
0,send,102,S48.0,51,115,67.011
0,send,57,S12.1,28,126,56.415
0,send,76,S42.0,38,51,63.6326
0,send,59,S13.1,29,11,119.338
0,send,121,S44.1,60,91,26.2792
0,send,80,S29.0,40,114,53.4604
0,send,36,S43.0,18,32,32.8212
0,send,75,S32.1,37,47,25.8275
0,send,112,S36.0,56,22,51.8488
0,send,16,S52.0,8,6,49.9333
0,send,93,S24.1,46,10,70.339
0,send,34,S35.0,17,2,52.7216
0,send,39,S06.1,19,15,24.8812
0,send,79,S19.1,39,121,25.1593
0,send,86,S22.0,43,112,36.0438
0,send,83,S49.1,41,3,29.4688
0,send,73,S18.1,36,65,120.939
0,send,27,S40.1,13,106,36.6213
0,send,101,S38.1,50,52,24.8812
0,send,69,S57.1,34,28,56.7705
0,send,63,S62.1,31,72,33.9438
0,send,24,S04.0,12,39,62.4265
0,send,62,S62.0,31,83,100.905
0,send,105,S30.1,52,43,36.6213
0,send,91,S28.1,45,53,66.5837
0,send,127,S54.1,63,3,128.145
0,send,118,S41.0,59,11,91.4585
0,send,64,S21.0,32,101,36.0438
0,send,43,S53.1,21,39,89.3066
0,send,21,S61.1,10,0,59.8613
0,send,38,S06.0,19,63,33.8028
0,send,88,S23.0,44,119,70.339
0,send,96,S50.0,48,57,32.8212
0,send,107,S55.1,53,99,26.2792
0,send,20,S61.0,10,21,333.333
0,send,97,S50.1,48,71,82.4387
0,send,115,S47.1,57,14,68.4855
0,send,87,S22.1,43,92,137.319
0,send,18,S59.0,9,62,52.8203
0,send,61,S14.1,30,6,35.8982
0,send,26,S40.0,13,121,25.1593
0,send,55,S09.1,27,79,26.1869
0,send,104,S30.0,52,30,32.8212
0,send,66,S34.0,33,40,35.2477
0,send,116,S51.0,58,93,141.711
0,send,15,S45.1,7,56,81.2643
0,send,117,S51.1,58,34,189.834
0,send,114,S47.0,57,54,68.4855
0,send,106,S55.0,53,12,33.7172
0,send,9,S37.1,4,57,53.0605
0,send,56,S12.0,28,120,66.3545
0,send,40,S15.0,20,73,33.9438
0,send,3,S01.1,1,104,77.7803
0,send,48,S08.0,24,36,25.1593
0,send,85,S20.1,42,11,91.4585
0,send,124,S56.0,62,9,80.0845
0,send,41,S15.1,20,83,33.9438
0,send,44,S07.0,22,14,24.8812
0,send,119,S41.1,59,22,68.7424
0,send,82,S49.0,41,16,148.654
0,send,4,S10.0,2,90,24.8812
0,send,45,S07.1,22,78,29.5648
0,send,53,S33.1,26,47,128.883
0,send,2,S01.0,1,7,49.9333
0,send,42,S53.0,21,90,26.2792
0,send,23,S03.1,11,12,77.7027
0,send,47,S39.1,23,50,126.182
0,send,89,S23.1,44,86,70.339
0,send,6,S27.0,3,103,66.6102
0,send,99,S26.1,49,70,73.6824
0,send,51,S16.1,25,10,39.9667
0,send,72,S18.0,36,55,26.2792
0,send,94,S25.0,47,97,72.6428
0,send,90,S28.0,45,21,33.8028
0,send,108,S31.0,54,123,25.1665
0,send,37,S43.1,18,14,66.3545
0,send,52,S33.0,26,24,33.7172
0,send,125,S56.1,62,19,56.7705
0,send,7,S27.1,3,122,25.1665
0,send,70,S17.0,35,63,39.9667
0,send,81,S29.1,40,87,26.2792
0,send,92,S24.0,46,107,72.6428
0,send,28,S58.0,14,106,82.4965
0,send,46,S39.0,23,80,36.6213
0,send,68,S57.0,34,88,35.8982
0,send,5,S10.1,2,70,26.1869
0,send,113,S36.1,56,116,116.23
0,send,77,S42.1,38,4,53.0605
0,send,49,S08.1,24,118,29.5648
0,send,22,S03.0,11,123,25.1665
0,send,120,S44.0,60,114,25.1665
0,send,67,S34.1,33,64,35.2477
0,send,74,S32.0,37,94,25.8275
0,send,30,S05.0,15,4,33.7172
0,send,110,S60.0,55,25,69.3925
0,send,0,S00.0,0,64,52.7216
0,send,98,S26.0,49,12,52.7216
0,send,1,S00.1,0,99,49.9333
0,send,111,S60.1,55,20,278.792
0,send,19,S59.1,9,126,89.4775
0,send,32,S11.0,16,17,29.4688
0,send,33,S11.1,16,114,77.3501
0,send,25,S04.1,12,37,112.073
0,send,103,S48.1,51,98,67.011
0,send,58,S13.0,29,66,73.6944
0,send,10,S63.0,5,21,133.294
0,send,8,S37.0,4,101,82.576
0,send,95,S25.1,47,59,52.8203
0,send,65,S21.1,32,48,26.1869
0,send,109,S31.1,54,1,25.8275
0,send,14,S45.0,7,32,81.2643
0,send,11,S63.1,5,121,25.1593
0,send,78,S19.0,39,33,32.8212
0,send,100,S38.0,50,53,24.8812
0,send,71,S17.1,35,8,25.8275
0,send,13,S02.1,6,33,59.3985
0,send,35,S35.1,17,98,35.2477
0,send,54,S09.0,27,110,26.1869
0,send,17,S52.1,8,64,77.484
0,send,60,S14.0,30,54,131.235
0,send,84,S20.0,42,66,66.5837
0,send,122,S46.0,61,65,32.8212
0,send,12,S02.0,6,65,29.4688
0,send,50,S16.0,25,58,39.9667
0,send,123,S46.1,61,66,32.8212
0,send,126,S54.0,63,86,35.8982
2,generate_flow,22,S03.0,11,55,788.036
2,generate_flow,44,S07.0,22,125,764.296
2,generate_flow,100,S38.0,50,106,649.525
2,generate_flow,78,S19.0,39,22,446.214
2,generate_flow,90,S28.0,45,12,722.601
2,generate_flow,99,S26.1,49,73,695.37
2,generate_flow,94,S25.0,47,18,507.404
2,generate_flow,69,S57.1,34,55,754.103
2,generate_flow,37,S43.1,18,101,618.593
2,generate_flow,127,S54.1,63,61,575.713
2,generate_flow,41,S15.1,20,19,628.657
2,generate_flow,26,S40.0,13,2,799.487
2,generate_flow,63,S62.1,31,27,440.859
2,generate_flow,4,S10.0,2,51,761.755
2,generate_flow,111,S60.1,55,9,455.812
2,generate_flow,102,S48.0,51,83,531.402
2,generate_flow,81,S29.1,40,125,762.686
2,generate_flow,77,S42.1,38,20,472.503
2,generate_flow,36,S43.0,18,112,787.002
2,generate_flow,88,S23.0,44,69,533.223
2,generate_flow,106,S55.0,53,19,450.715
2,generate_flow,35,S35.1,17,45,616.076
2,generate_flow,11,S63.1,5,85,461.724
2,generate_flow,84,S20.0,42,62,686.791
2,generate_flow,65,S21.1,32,4,664.033
2,generate_flow,42,S53.0,21,122,542.592
2,generate_flow,115,S47.1,57,18,769.343
2,generate_flow,24,S04.0,12,101,489.822
2,generate_flow,125,S56.1,62,90,773.579
2,generate_flow,114,S47.0,57,121,584.256
2,generate_flow,66,S34.0,33,93,558.109
2,generate_flow,61,S14.1,30,10,550.393
2,generate_flow,48,S08.0,24,41,690.521
2,generate_flow,1,S00.1,0,13,614.548
2,generate_flow,72,S18.0,36,44,490.326
2,generate_flow,117,S51.1,58,14,626.441
2,generate_flow,109,S31.1,54,10,560.527
2,generate_flow,96,S50.0,48,58,781.252
2,generate_flow,120,S44.0,60,50,722.306
2,generate_flow,113,S36.1,56,96,595.545
2,generate_flow,15,S45.1,7,39,616.233
2,generate_flow,25,S04.1,12,47,574.282
2,generate_flow,55,S09.1,27,105,591.685
2,generate_flow,10,S63.0,5,54,406.16
2,generate_flow,68,S57.0,34,79,688.899
2,generate_flow,18,S59.0,9,56,717.186
2,generate_flow,104,S30.0,52,32,522.465
2,generate_flow,62,S62.0,31,27,585.867
2,generate_flow,122,S46.0,61,51,754.061
2,generate_flow,74,S32.0,37,101,578.687
2,generate_flow,126,S54.0,63,27,776.95
2,generate_flow,76,S42.0,38,12,586.611
2,generate_flow,80,S29.0,40,102,577.596
2,generate_flow,19,S59.1,9,70,554.075
2,generate_flow,20,S61.0,10,13,415.261
2,generate_flow,93,S24.1,46,91,458.401
2,generate_flow,32,S11.0,16,98,450.762
2,generate_flow,116,S51.0,58,31,522.168
2,generate_flow,27,S40.1,13,54,429.41
2,generate_flow,95,S25.1,47,15,528.232
2,generate_flow,83,S49.1,41,24,417.319
2,generate_flow,67,S34.1,33,90,482.875
2,generate_flow,53,S33.1,26,121,428.372
2,generate_flow,43,S53.1,21,14,430.246
2,generate_flow,23,S03.1,11,22,490.224
2,generate_flow,14,S45.0,7,44,516.287
2,generate_flow,3,S01.1,1,46,606.884
2,generate_flow,34,S35.0,17,43,403.925
2,generate_flow,51,S16.1,25,53,449.64
2,generate_flow,54,S09.0,27,70,410.222
2,generate_flow,12,S02.0,6,79,538.799
2,generate_flow,121,S44.1,60,1,617.92
2,generate_flow,86,S22.0,43,109,697.853
2,generate_flow,45,S07.1,22,3,782.799
2,generate_flow,91,S28.1,45,86,527.863
2,generate_flow,6,S27.0,3,74,749.167
2,generate_flow,47,S39.1,23,50,527.942
2,generate_flow,52,S33.0,26,7,502.879
2,generate_flow,17,S52.1,8,98,691.537
2,generate_flow,0,S00.0,0,18,766.954
2,generate_flow,8,S37.0,4,119,622.338
2,generate_flow,79,S19.1,39,2,719.218
2,generate_flow,39,S06.1,19,107,723.943
2,generate_flow,2,S01.0,1,112,612.133
2,generate_flow,71,S17.1,35,96,750.636
2,generate_flow,59,S13.1,29,87,553.258
2,generate_flow,30,S05.0,15,23,658.995
2,generate_flow,124,S56.0,62,30,642.149
2,generate_flow,58,S13.0,29,123,643.12
2,generate_flow,50,S16.0,25,105,798.97
2,generate_flow,119,S41.1,59,64,755.351
2,generate_flow,87,S22.1,43,5,551.221
2,generate_flow,103,S48.1,51,93,613.895
2,generate_flow,108,S31.0,54,9,632.953
2,generate_flow,49,S08.1,24,6,487.363
2,generate_flow,21,S61.1,10,32,404.156
2,generate_flow,64,S21.0,32,120,537.846
2,generate_flow,73,S18.1,36,111,462.887
2,generate_flow,46,S39.0,23,78,583.183
2,generate_flow,105,S30.1,52,101,657.065
2,generate_flow,123,S46.1,61,111,639.208
2,generate_flow,28,S58.0,14,46,434.368
2,generate_flow,112,S36.0,56,6,591.802
2,generate_flow,33,S11.1,16,49,577.401
2,generate_flow,31,S05.1,15,89,776.296
2,generate_flow,13,S02.1,6,11,749.686
2,generate_flow,56,S12.0,28,48,712.764
2,generate_flow,85,S20.1,42,126,603.729
2,generate_flow,98,S26.0,49,36,655.397
2,generate_flow,110,S60.0,55,90,466.264
2,generate_flow,9,S37.1,4,8,593.408
2,generate_flow,7,S27.1,3,77,463.307
2,generate_flow,38,S06.0,19,8,414.09
2,generate_flow,29,S58.1,14,70,544.925
2,generate_flow,40,S15.0,20,85,489.463
2,generate_flow,92,S24.0,46,23,575.416
2,generate_flow,75,S32.1,37,36,652.826
2,generate_flow,82,S49.0,41,11,777.578
2,generate_flow,57,S12.1,28,95,599.546
2,generate_flow,118,S41.0,59,42,694.065
2,generate_flow,97,S50.1,48,5,494.717
2,generate_flow,107,S55.1,53,56,617.537
2,generate_flow,60,S14.0,30,34,636.112
2,generate_flow,89,S23.1,44,92,566.291
2,generate_flow,16,S52.0,8,127,487.079
2,generate_flow,101,S38.1,50,25,411.279
2,generate_flow,70,S17.0,35,111,649.627
2,generate_flow,5,S10.1,2,126,755.369
1,send,40,S15.0,20,73,33.9202
1,send,74,S32.0,37,94,25.7749
1,send,30,S05.0,15,4,33.6712
1,send,91,S28.1,45,53,66.5098
1,send,117,S51.1,58,34,189.834
1,send,96,S50.0,48,57,32.8086
1,send,50,S16.0,25,58,39.9019
1,send,64,S21.0,32,101,35.9835
1,send,12,S02.0,6,65,29.4074
1,send,47,S39.1,23,50,125.854
1,send,69,S57.1,34,28,56.6986
1,send,85,S20.1,42,11,91.3511
1,send,15,S45.1,7,56,81.1578
1,send,32,S11.0,16,17,29.4122
1,send,24,S04.0,12,39,62.3626
1,send,23,S03.1,11,12,77.5766
1,send,82,S49.0,41,16,148.218
1,send,10,S63.0,5,21,133.309
1,send,31,S05.1,15,9,33.6712
1,send,4,S10.0,2,90,24.8281
1,send,6,S27.0,3,103,66.4982
1,send,120,S44.0,60,114,25.1252
1,send,108,S31.0,54,123,25.1273
1,send,115,S47.1,57,14,68.452
1,send,62,S62.0,31,83,100.88
1,send,41,S15.1,20,83,33.9021
1,send,16,S52.0,8,6,49.8255
1,send,122,S46.0,61,65,32.779
1,send,102,S48.0,51,115,67.011
1,send,61,S14.1,30,6,35.8377
1,send,72,S18.0,36,55,26.2617
1,send,98,S26.0,49,12,52.6189
1,send,92,S24.0,46,107,72.5081
1,send,13,S02.1,6,33,59.3293
1,send,119,S41.1,59,22,68.6005
1,send,104,S30.0,52,30,32.8065
1,send,112,S36.0,56,22,51.7792
1,send,14,S45.0,7,32,81.1578
1,send,3,S01.1,1,104,77.6345
1,send,36,S43.0,18,32,32.8086
1,send,83,S49.1,41,3,29.4136
1,send,38,S06.0,19,63,33.7648
1,send,48,S08.0,24,36,25.1265
1,send,20,S61.0,10,21,333.333
1,send,121,S44.1,60,91,26.2634
1,send,89,S23.1,44,86,70.4007
1,send,53,S33.1,26,47,128.652
1,send,75,S32.1,37,47,25.7749
1,send,7,S27.1,3,122,25.1265
1,send,99,S26.1,49,70,73.5001
1,send,81,S29.1,40,87,26.2608
1,send,78,S19.0,39,33,32.8086
1,send,101,S38.1,50,52,24.8539
1,send,114,S47.0,57,54,68.452
1,send,39,S06.1,19,15,24.8529
1,send,56,S12.0,28,120,66.2767
1,send,2,S01.0,1,7,49.8196
1,send,94,S25.0,47,97,72.6803
1,send,77,S42.1,38,4,52.9297
1,send,21,S61.1,10,0,59.7179
1,send,95,S25.1,47,59,52.7424
1,send,111,S60.1,55,20,164.155
1,send,107,S55.1,53,99,26.2617
1,send,55,S09.1,27,79,26.1256
1,send,51,S16.1,25,10,39.9019
1,send,109,S31.1,54,1,25.7764
1,send,29,S58.1,14,31,62.3677
1,send,87,S22.1,43,92,137.289
1,send,45,S07.1,22,78,29.5153
1,send,1,S00.1,0,99,49.8332
1,send,84,S20.0,42,66,66.5098
1,send,103,S48.1,51,98,67.011
1,send,100,S38.0,50,53,24.8539
1,send,34,S35.0,17,2,52.629
1,send,19,S59.1,9,126,89.2622
1,send,11,S63.1,5,121,25.1274
1,send,68,S57.0,34,88,35.8374
1,send,49,S08.1,24,118,29.503
1,send,125,S56.1,62,19,56.7024
1,send,118,S41.0,59,11,91.2573
1,send,71,S17.1,35,8,25.7775
1,send,65,S21.1,32,48,26.1339
1,send,86,S22.0,43,112,35.98
1,send,28,S58.0,14,106,82.3253
1,send,66,S34.0,33,40,35.1857
1,send,59,S13.1,29,11,119.175
1,send,127,S54.1,63,3,127.992
1,send,76,S42.0,38,51,63.5208
1,send,67,S34.1,33,64,35.1857
1,send,43,S53.1,21,39,89.2841
1,send,105,S30.1,52,43,36.5875
1,send,5,S10.1,2,70,26.1282
1,send,79,S19.1,39,121,25.1274
1,send,124,S56.0,62,9,79.8859
1,send,106,S55.0,53,12,33.6734
1,send,63,S62.1,31,72,33.9214
1,send,9,S37.1,4,57,52.9181
1,send,26,S40.0,13,121,25.1169
1,send,33,S11.1,16,114,77.1591
1,send,52,S33.0,26,24,33.6588
1,send,60,S14.0,30,54,130.942
1,send,80,S29.0,40,114,53.3395
1,send,44,S07.0,22,14,24.8515
1,send,37,S43.1,18,14,66.2638
1,send,35,S35.1,17,98,35.1889
1,send,70,S17.0,35,63,39.9051
1,send,46,S39.0,23,80,36.5902
1,send,123,S46.1,61,66,32.808
1,send,116,S51.0,58,93,141.342
1,send,90,S28.0,45,21,33.7687
1,send,57,S12.1,28,126,56.3385
1,send,25,S04.1,12,37,112.159
1,send,42,S53.0,21,90,26.2617
1,send,58,S13.0,29,66,73.6649
1,send,110,S60.0,55,25,69.2923
1,send,27,S40.1,13,106,36.5893
1,send,0,S00.0,0,64,52.6418
1,send,8,S37.0,4,101,82.4053
1,send,93,S24.1,46,10,70.1746
1,send,22,S03.0,11,123,25.1259
1,send,97,S50.1,48,71,82.2802
1,send,18,S59.0,9,62,52.7403
1,send,126,S54.0,63,86,35.8408
1,send,113,S36.1,56,116,115.967
1,send,17,S52.1,8,64,77.4221
1,send,88,S23.0,44,119,70.1607
1,send,54,S09.0,27,110,26.1256
1,send,73,S18.1,36,65,120.748
2,receive,21,S61.1,10,20,333.333
2,send,43,S53.1,21,39,82.0631
2,send,43,S53.1,21,14,34.8588
2,send,2,S01.0,1,7,20.3361
2,send,2,S01.0,1,112,20.0243
2,send,9,S37.1,4,57,17.6868
2,send,9,S37.1,4,8,333.333
2,send,19,S59.1,9,126,35.791
2,send,19,S59.1,9,70,127.034
2,send,67,S34.1,33,64,19.412
2,send,67,S34.1,33,90,19.412
2,send,39,S06.1,19,15,17.7723
2,send,39,S06.1,19,107,34.4862
2,send,42,S53.0,21,90,21.8993
2,send,42,S53.0,21,122,14.3809
2,send,38,S06.0,19,63,24.1449
2,send,38,S06.0,19,8,29.1128
2,send,6,S27.0,3,103,38.063
2,send,6,S27.0,3,74,47.9844
2,send,10,S63.0,5,21,135.823
2,send,10,S63.0,5,54,17.6868
2,send,15,S45.1,7,56,52.3267
2,send,15,S45.1,7,39,10.8024
2,send,94,S25.0,47,97,86.8917
2,send,94,S25.0,47,18,25.5639
2,send,22,S03.0,11,123,13.8732
2,send,22,S03.0,11,55,13.8732
2,send,89,S23.1,44,86,87.5547
2,send,89,S23.1,44,92,130.19
2,send,125,S56.1,62,19,37.847
2,send,125,S56.1,62,90,21.8993
2,send,46,S39.0,23,80,27.466
2,send,46,S39.0,23,78,39.1753
2,send,14,S45.0,7,32,52.3267
2,send,14,S45.0,7,44,10.8024
2,send,40,S15.0,20,73,28.1784
2,send,40,S15.0,20,85,20.5133
2,send,111,S60.1,55,9,12.9138
2,send,50,S16.0,25,58,23.98
2,send,50,S16.0,25,105,23.98
2,send,1,S00.1,0,99,24.9667
2,send,1,S00.1,0,13,33.3102
2,send,53,S33.1,26,47,67.0952
2,send,53,S33.1,26,121,16.7728
2,send,106,S55.0,53,12,22.4782
2,send,106,S55.0,53,19,34.4862
2,send,97,S50.1,48,71,41.2193
2,send,97,S50.1,48,5,47.237
2,send,88,S23.0,44,119,24.1484
2,send,88,S23.0,44,69,25.5085
2,send,117,S51.1,58,34,189.834
2,send,117,S51.1,58,14,94.6064
2,send,37,S43.1,18,14,44.2363
2,send,37,S43.1,18,101,26.6948
2,send,121,S44.1,60,91,21.8993
2,send,121,S44.1,60,1,39.7383
2,send,113,S36.1,56,116,45.7812
2,send,113,S36.1,56,96,45.7812
2,send,24,S04.0,12,39,45.1834
2,send,24,S04.0,12,101,26.6948
2,send,123,S46.1,61,66,29.4023
2,send,123,S46.1,61,111,37.3244
2,send,35,S35.1,17,98,19.412
2,send,35,S35.1,17,45,10.8024
2,send,25,S04.1,12,37,134.191
2,send,25,S04.1,12,47,67.0952
2,send,109,S31.1,54,1,12.9138
2,send,109,S31.1,54,10,12.9138
