interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
0,trace_offer,30,S05.0,15,0,100
0,trace_offer,114,S47.0,57,0,100
0,trace_offer,23,S03.1,11,0,100
0,trace_offer,60,S14.0,30,0,100
0,send,114,S47.0,57,0,100
0,send,30,S05.0,15,0,100
0,send,60,S14.0,30,0,100
0,send,23,S03.1,11,0,100
1,trace_offer,30,S05.0,15,0,100
1,trace_offer,114,S47.0,57,0,100
1,trace_offer,60,S14.0,30,0,100
1,trace_offer,23,S03.1,11,0,100
1,send,30,S05.0,15,0,100
1,send,114,S47.0,57,0,100
1,send,60,S14.0,30,0,100
1,send,23,S03.1,11,0,100
2,trace_offer,114,S47.0,57,0,100
2,trace_offer,23,S03.1,11,0,100
2,trace_offer,30,S05.0,15,0,100
2,trace_offer,60,S14.0,30,0,100
2,send,30,S05.0,15,0,100
2,send,114,S47.0,57,0,100
2,send,60,S14.0,30,0,100
2,send,23,S03.1,11,0,100
3,trace_offer,114,S47.0,57,0,100
3,trace_offer,23,S03.1,11,0,100
3,trace_offer,30,S05.0,15,0,100
3,trace_offer,60,S14.0,30,0,100
3,send,23,S03.1,11,0,69.706
3,send,30,S05.0,15,0,69.7328
3,send,114,S47.0,57,0,100
3,send,60,S14.0,30,0,100
4,trace_offer,114,S47.0,57,0,100
4,trace_offer,23,S03.1,11,0,100
4,trace_offer,30,S05.0,15,0,100
4,trace_offer,60,S14.0,30,0,100
4,send,114,S47.0,57,0,100
4,send,60,S14.0,30,0,100
4,send,23,S03.1,11,0,69.366
4,send,30,S05.0,15,0,69.366
5,trace_offer,114,S47.0,57,0,100
5,trace_offer,30,S05.0,15,0,100
5,trace_offer,23,S03.1,11,0,100
5,trace_offer,60,S14.0,30,0,100
5,receive,0,S00.0,0,114,100
5,receive,0,S00.0,0,60,100
5,receive,0,S00.0,0,23,100
5,send,114,S47.0,57,0,100
5,send,30,S05.0,15,0,69.366
5,send,60,S14.0,30,0,100
5,send,23,S03.1,11,0,69.366
6,trace_offer,30,S05.0,15,0,100
6,trace_offer,23,S03.1,11,0,100
6,trace_offer,114,S47.0,57,0,100
6,trace_offer,60,S14.0,30,0,100
6,receive,0,S00.0,0,60,100
6,receive,0,S00.0,0,114,100
6,receive,0,S00.0,0,23,69.366
6,receive,0,S00.0,0,30,69.366
6,send,30,S05.0,15,0,69.366
6,send,23,S03.1,11,0,69.366
6,send,60,S14.0,30,0,100
6,send,114,S47.0,57,0,100
7,trace_offer,60,S14.0,30,0,100
7,trace_offer,30,S05.0,15,0,100
7,trace_offer,23,S03.1,11,0,100
7,trace_offer,114,S47.0,57,0,100
7,receive,0,S00.0,0,60,100
7,receive,0,S00.0,0,30,69.366
7,receive,0,S00.0,0,23,69.366
7,receive,0,S00.0,0,114,100
7,send,23,S03.1,11,0,69.366
7,send,60,S14.0,30,0,100
7,send,30,S05.0,15,0,69.366
7,send,114,S47.0,57,0,100
8,trace_offer,114,S47.0,57,0,100
8,trace_offer,60,S14.0,30,0,100
8,trace_offer,30,S05.0,15,0,100
8,trace_offer,23,S03.1,11,0,100
8,receive,0,S00.0,0,60,100
8,receive,0,S00.0,0,23,58.098
8,receive,0,S00.0,0,30,80.634
8,receive,0,S00.0,0,114,100
8,send,114,S47.0,57,0,100
8,send,60,S14.0,30,0,100
8,send,23,S03.1,11,0,69.366
8,send,30,S05.0,15,0,69.366
9,trace_offer,30,S05.0,15,0,100
9,trace_offer,60,S14.0,30,0,100
9,trace_offer,114,S47.0,57,0,100
9,trace_offer,23,S03.1,11,0,100
9,receive,0,S00.0,0,23,69.706
9,receive,0,S00.0,0,30,69.026
9,receive,0,S00.0,0,60,100
